time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
2829.0,0.0,s,r,19.76,0.02,mag,AB,y,n,0.2762523463960387,19.483747653603963,0.02,0.05841537748309821,0.001076051019153616,mJy,1.0,n,Tautenburg(1.34m),AndoriKon-L-936,Dainotti2024;34491,
2877.0,0.0,s,G,17.8,0.0,mag,Vega,y,y,0.296093265953845,17.703906734046154,,0.3009286627863536,,mJy,1.0,n,MASTER-OAFA,Apogee-ALTA-U16M,Dainotti2024;34482,C
2936.0,0.0,s,G,18.8,0.0,mag,Vega,y,y,0.296093265953845,18.703906734046154,,0.11980185848032264,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
2954.0,0.0,s,G,18.2,0.0,mag,Vega,y,y,0.296093265953845,18.103906734046152,,0.2081917689528206,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
2954.0,0.0,s,G,17.0,0.0,mag,Vega,y,y,0.296093265953845,16.903906734046153,,0.6287290908226089,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
3006.5,0.0,s,uvot-uvw2,20.1,0.0,mag,Vega,y,y,0.947471590550275,20.882528409449726,,0.016107008398524258,,mJy,1.0,n,Swift,UVOT,Dainotti2024;34486,
3114.0,0.0,s,G,17.9,0.0,mag,Vega,y,y,0.296093265953845,17.80390673404615,,0.2744502023340344,,mJy,1.0,n,MASTER-OAFA,Apogee-ALTA-U16M,Dainotti2024;34482,C
3123.0,0.0,s,G,18.8,0.0,mag,Vega,y,y,0.296093265953845,18.703906734046154,,0.11980185848032264,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
3134.0,0.0,s,G,17.6,0.0,mag,Vega,y,y,0.296093265953845,17.503906734046154,,0.36179582862500886,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
3155.0,0.0,s,G,18.1,0.0,mag,Vega,y,y,0.296093265953845,18.003906734046154,,0.22827773527324702,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
3155.0,0.0,s,G,17.1,0.0,mag,Vega,y,y,0.296093265953845,17.003906734046154,,0.5734077458486043,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
3290.11,0.0,s,R,19.8,0.3,mag,Vega,y,n,0.23936827305048983,19.736631726949508,0.3,0.04627789092490893,0.012787053813467968,mJy,1.0,n,RC-25,CCD,Dainotti2024;34487,
3311.0,0.0,s,G,18.7,0.0,mag,Vega,y,y,0.296093265953845,18.603906734046152,,0.13136012568110556,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
3335.0,0.0,s,G,18.6,0.0,mag,Vega,y,y,0.296093265953845,18.503906734046154,,0.14403351365196043,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
3355.0,0.0,s,G,18.1,0.0,mag,Vega,y,y,0.296093265953845,18.003906734046154,,0.22827773527324702,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
3355.0,0.0,s,G,17.0,0.0,mag,Vega,y,y,0.296093265953845,16.903906734046153,,0.6287290908226089,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
3498.0,0.0,s,G,18.6,0.0,mag,Vega,y,y,0.296093265953845,18.503906734046154,,0.14403351365196043,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
3506.0,0.0,s,i,19.79,0.03,mag,AB,y,n,0.21027134957327148,19.579728650426727,0.03,0.05347302939024858,0.0014775144042146265,mJy,1.0,n,Tautenburg(1.34m),AndoriKon-L-936,Dainotti2024;34491,
3516.0,0.0,s,G,17.8,0.0,mag,Vega,y,y,0.296093265953845,17.703906734046154,,0.3009286627863536,,mJy,1.0,n,MASTER-OAFA,Apogee-ALTA-U16M,Dainotti2024;34482,C
3555.0,0.0,s,G,18.0,0.0,mag,Vega,y,y,0.296093265953845,17.903906734046153,,0.25030155939206145,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
3555.0,0.0,s,G,17.0,0.0,mag,Vega,y,y,0.296093265953845,16.903906734046153,,0.6287290908226089,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
3686.0,0.0,s,G,18.6,0.0,mag,Vega,y,y,0.296093265953845,18.503906734046154,,0.14403351365196043,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
3715.0,0.0,s,G,17.9,0.0,mag,Vega,y,y,0.296093265953845,17.80390673404615,,0.2744502023340344,,mJy,1.0,n,MASTER-OAFA,Apogee-ALTA-U16M,Dainotti2024;34482,C
3735.0,0.0,s,G,17.5,0.0,mag,Vega,y,y,0.296093265953845,17.403906734046153,,0.39670123754287945,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
3756.0,0.0,s,G,18.0,0.0,mag,Vega,y,y,0.296093265953845,17.903906734046153,,0.25030155939206145,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
3756.0,0.0,s,G,17.0,0.0,mag,Vega,y,y,0.296093265953845,16.903906734046153,,0.6287290908226089,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
3836.88,0.0,s,R,20.52,0.13,mag,Vega,y,n,0.23936827305048983,20.456631726949507,0.13,0.02384369501534323,0.0028549111086197394,mJy,1.0,n,Zeiss-1000,EEV-4240-CCD,Dainotti2024;34483,
3877.0,0.0,s,G,18.6,0.0,mag,Vega,y,y,0.296093265953845,18.503906734046154,,0.14403351365196043,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
3936.0,0.0,s,G,18.5,0.0,mag,Vega,y,y,0.296093265953845,18.403906734046153,,0.15792960723326638,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
3956.0,0.0,s,G,17.0,0.0,mag,Vega,y,y,0.296093265953845,16.903906734046153,,0.6287290908226089,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
3956.0,0.0,s,G,18.0,0.0,mag,Vega,y,y,0.296093265953845,17.903906734046153,,0.25030155939206145,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
3989.0,0.0,s,G,17.5,0.0,mag,Vega,y,y,0.296093265953845,17.403906734046153,,0.39670123754287945,,mJy,1.0,n,MASTER-OAFA,Apogee-ALTA-U16M,Dainotti2024;34482,C
4034.0,0.0,s,G,17.0,0.0,mag,Vega,y,y,0.296093265953845,16.903906734046153,,0.6287290908226089,,mJy,1.0,n,MASTER-OAFA,Apogee-ALTA-U16M,Dainotti2024;34482,C
4066.0,0.0,s,G,18.6,0.0,mag,Vega,y,y,0.296093265953845,18.503906734046154,,0.14403351365196043,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
4157.0,0.0,s,G,17.0,0.0,mag,Vega,y,y,0.296093265953845,16.903906734046153,,0.6287290908226089,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
4157.0,0.0,s,G,18.0,0.0,mag,Vega,y,y,0.296093265953845,17.903906734046153,,0.25030155939206145,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
4254.0,0.0,s,G,18.6,0.0,mag,Vega,y,y,0.296093265953845,18.503906734046154,,0.14403351365196043,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
4337.0,0.0,s,G,17.6,0.0,mag,Vega,y,y,0.296093265953845,17.503906734046154,,0.36179582862500886,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
4356.0,0.0,s,i,20.02,0.02,mag,AB,y,n,0.21027134957327148,19.809728650426727,0.02,0.04326480879629519,0.0007969672302846958,mJy,1.0,n,NOT(2.56m),ALFOSC,Dainotti2024;34485,
4357.0,0.0,s,G,18.0,0.0,mag,Vega,y,y,0.296093265953845,17.903906734046153,,0.25030155939206145,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
4357.0,0.0,s,G,17.0,0.0,mag,Vega,y,y,0.296093265953845,16.903906734046153,,0.6287290908226089,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
4441.0,0.0,s,G,18.5,0.0,mag,Vega,y,y,0.296093265953845,18.403906734046153,,0.15792960723326638,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
4537.0,0.0,s,G,18.6,0.0,mag,Vega,y,y,0.296093265953845,18.503906734046154,,0.14403351365196043,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
4558.0,0.0,s,G,18.0,0.0,mag,Vega,y,y,0.296093265953845,17.903906734046153,,0.25030155939206145,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
4558.0,0.0,s,G,17.1,0.0,mag,Vega,y,y,0.296093265953845,17.003906734046154,,0.5734077458486043,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
4629.0,0.0,s,G,18.5,0.0,mag,Vega,y,y,0.296093265953845,18.403906734046153,,0.15792960723326638,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
4662.0,0.0,s,G,17.7,0.0,mag,Vega,y,y,0.296093265953845,17.603906734046152,,0.3299617173397618,,mJy,1.0,n,MASTER-OAFA,Apogee-ALTA-U16M,Dainotti2024;34482,C
4758.0,0.0,s,G,18.0,0.0,mag,Vega,y,y,0.296093265953845,17.903906734046153,,0.25030155939206145,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
4758.0,0.0,s,G,17.0,0.0,mag,Vega,y,y,0.296093265953845,16.903906734046153,,0.6287290908226089,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
4820.0,0.0,s,G,18.6,0.0,mag,Vega,y,y,0.296093265953845,18.503906734046154,,0.14403351365196043,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
4938.0,0.0,s,G,17.5,0.0,mag,Vega,y,y,0.296093265953845,17.403906734046153,,0.39670123754287945,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
4947.0,0.0,s,G,16.8,0.0,mag,Vega,y,y,0.296093265953845,16.703906734046154,,0.7558986249053626,,mJy,1.0,n,MASTER-OAFA,Apogee-ALTA-U16M,Dainotti2024;34482,C
4959.0,0.0,s,G,18.0,0.0,mag,Vega,y,y,0.296093265953845,17.903906734046153,,0.25030155939206145,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
4959.0,0.0,s,G,17.0,0.0,mag,Vega,y,y,0.296093265953845,16.903906734046153,,0.6287290908226089,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
5007.0,0.0,s,G,18.5,0.0,mag,Vega,y,y,0.296093265953845,18.403906734046153,,0.15792960723326638,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
5015.988,0.0,s,R,20.48,0.09,mag,Vega,y,n,0.23936827305048983,20.416631726949507,0.09,0.024738511116516905,0.0020506509691113352,mJy,1.0,n,Zeiss-1000,EEV-4240-CCD,Dainotti2024;34483,
5139.0,0.0,s,G,18.4,0.0,mag,Vega,y,y,0.296093265953845,18.30390673404615,,0.173166370856734,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
5195.0,0.0,s,G,18.5,0.0,mag,Vega,y,y,0.296093265953845,18.403906734046153,,0.15792960723326638,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
5360.0,0.0,s,G,16.9,0.0,mag,Vega,y,y,0.296093265953845,16.80390673404615,,0.6893877393679191,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
5360.0,0.0,s,G,17.8,0.0,mag,Vega,y,y,0.296093265953845,17.703906734046154,,0.3009286627863536,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
5385.0,0.0,s,G,18.6,0.0,mag,Vega,y,y,0.296093265953845,18.503906734046154,,0.14403351365196043,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
5560.0,0.0,s,G,17.8,0.0,mag,Vega,y,y,0.296093265953845,17.703906734046154,,0.3009286627863536,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
5560.0,0.0,s,G,17.0,0.0,mag,Vega,y,y,0.296093265953845,16.903906734046153,,0.6287290908226089,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
5573.0,0.0,s,G,18.5,0.0,mag,Vega,y,y,0.296093265953845,18.403906734046153,,0.15792960723326638,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
5740.0,0.0,s,G,17.3,0.0,mag,Vega,y,y,0.296093265953845,17.203906734046154,,0.47693978906651796,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
5761.0,0.0,s,G,17.6,0.0,mag,Vega,y,y,0.296093265953845,17.503906734046154,,0.36179582862500886,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
5761.0,0.0,s,G,18.5,0.0,mag,Vega,y,y,0.296093265953845,18.403906734046153,,0.15792960723326638,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
5761.0,0.0,s,G,16.8,0.0,mag,Vega,y,y,0.296093265953845,16.703906734046154,,0.7558986249053626,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
5840.0,0.0,s,G,17.9,0.0,mag,Vega,y,y,0.296093265953845,17.80390673404615,,0.2744502023340344,,mJy,1.0,n,MASTER-OAFA,Apogee-ALTA-U16M,Dainotti2024;34482,C
5941.0,0.0,s,G,18.1,0.0,mag,Vega,y,y,0.296093265953845,18.003906734046154,,0.22827773527324702,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
5949.0,0.0,s,G,18.4,0.0,mag,Vega,y,y,0.296093265953845,18.30390673404615,,0.173166370856734,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
5961.0,0.0,s,G,17.5,0.0,mag,Vega,y,y,0.296093265953845,17.403906734046153,,0.39670123754287945,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
5961.0,0.0,s,G,16.7,0.0,mag,Vega,y,y,0.296093265953845,16.603906734046152,,0.8288263607033478,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
6082.0,0.0,s,G,18.0,0.0,mag,Vega,y,y,0.296093265953845,17.903906734046153,,0.25030155939206145,,mJy,1.0,n,MASTER-OAFA,Apogee-ALTA-U16M,Dainotti2024;34482,C
6139.0,0.0,s,G,18.4,0.0,mag,Vega,y,y,0.296093265953845,18.30390673404615,,0.173166370856734,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
6162.0,0.0,s,G,17.3,0.0,mag,Vega,y,y,0.296093265953845,17.203906734046154,,0.47693978906651796,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
6162.0,0.0,s,G,16.6,0.0,mag,Vega,y,y,0.296093265953845,16.503906734046154,,0.9087900328999257,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
6301.0,0.0,s,G,18.0,0.0,mag,Vega,y,y,0.296093265953845,17.903906734046153,,0.25030155939206145,,mJy,1.0,n,MASTER-OAFA,Apogee-ALTA-U16M,Dainotti2024;34482,C
6326.0,0.0,s,G,18.4,0.0,mag,Vega,y,y,0.296093265953845,18.30390673404615,,0.173166370856734,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
6362.0,0.0,s,G,16.2,0.0,mag,Vega,y,y,0.296093265953845,16.103906734046152,,1.3136012568110558,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
6362.0,0.0,s,G,16.9,0.0,mag,Vega,y,y,0.296093265953845,16.80390673404615,,0.6893877393679191,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
6516.0,0.0,s,G,18.2,0.0,mag,Vega,y,y,0.296093265953845,18.103906734046152,,0.2081917689528206,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
6521.0,0.0,s,G,18.1,0.0,mag,Vega,y,y,0.296093265953845,18.003906734046154,,0.22827773527324702,,mJy,1.0,n,MASTER-OAFA,Apogee-ALTA-U16M,Dainotti2024;34482,C
6563.0,0.0,s,G,16.0,0.0,mag,Vega,y,y,0.296093265953845,15.903906734046155,,1.5792960723326641,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
6563.0,0.0,s,G,16.5,0.0,mag,Vega,y,y,0.296093265953845,16.403906734046153,,0.9964684559470185,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34482,unfilter-polarization
6707.0,0.0,s,G,18.2,0.0,mag,Vega,y,y,0.296093265953845,18.103906734046152,,0.2081917689528206,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
6897.0,0.0,s,G,18.1,0.0,mag,Vega,y,y,0.296093265953845,18.003906734046154,,0.22827773527324702,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
7068.0,0.0,s,g,21.35,0.12,mag,AB,y,n,0.38400903428824745,20.965990965711754,0.12,0.01491522683521389,0.0016484917905306364,mJy,1.0,n,Tautenburg(1.34m),AndoriKon-L-936,Dainotti2024;34491,
7088.0,0.0,s,G,18.1,0.0,mag,Vega,y,y,0.296093265953845,18.003906734046154,,0.22827773527324702,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
7276.0,0.0,s,G,17.9,0.0,mag,Vega,y,y,0.296093265953845,17.80390673404615,,0.2744502023340344,,mJy,1.0,n,MASTER-Tavrida,Apogee-ALTA-U16M,Dainotti2024;34482,C
7320.0,0.0,s,V,19.6,0.0,mag,Vega,y,y,0.3179014764634499,19.260098523536552,,0.07177725401548352,,mJy,1.0,n,25cm,CCD,Dainotti2024;34490,
9661.0,0.0,s,r,20.97,0.1,mag,AB,y,n,0.2762523463960387,20.69374765360396,0.1,0.0191658103976306,0.0017652363726693805,mJy,1.0,n,Tautenburg(1.34m),AndoriKon-L-936,Dainotti2024;34491,
10318.0,0.0,s,i,20.86,0.1,mag,AB,y,n,0.21027134957327148,20.649728650426727,0.1,0.01995881665772549,0.0018382749483951983,mJy,1.0,n,Tautenburg(1.34m),AndoriKon-L-936,Dainotti2024;34491,
18835.2,0.0,s,G,21.8,0.3,mag,Vega,y,n,0.296093265953845,21.703906734046154,0.3,0.007558986249053625,0.0020886250866261427,mJy,1.0,n,KAIT(0.8m),Apogee-AP7-CCD,Dainotti2024;34498,orig_band=Clear
19526.4,0.0,s,R,21.6,0.2,mag,Vega,y,n,0.23936827305048983,21.53663172694951,0.2,0.008818070326760186,0.0016243485826696912,mJy,1.0,n,Nickel(1m),CCD,Dainotti2024;34498,
27993.6,0.0,s,G,21.3,0.3,mag,Vega,y,n,0.296093265953845,21.203906734046154,0.3,0.011980185848032288,0.003310247681397285,mJy,1.0,n,KAIT(0.8m),Apogee-AP7-CCD,Dainotti2024;34498,orig_band=Clear
58773.6,0.0,s,r,21.35,0.0,mag,AB,y,y,0.2762523463960387,21.073747653603963,,0.013506013748348731,,mJy,1.0,n,GROWTH-India(0.7m),AndoriKon-XL,Dainotti2024;34514,
62280.0,0.0,s,G,22.0,0.0,mag,Vega,y,y,0.296093265953845,21.903906734046153,,0.006287290908226077,,mJy,1.0,n,36cm,CCD,Dainotti2024;34493,orig_band=Clear
62460.0,0.0,s,Ic,20.2,0.0,mag,Vega,y,y,0.16221619497928175,20.454783805020718,,0.023884311515100506,,mJy,1.0,n,36cm,CCD,Dainotti2024;34493,
66444.192,0.0,s,R,23.0,0.3,mag,Vega,y,n,0.23936827305048983,22.936631726949507,0.3,0.0024286982402017443,0.000671074123592329,mJy,1.0,n,Zeiss-1000,EEV-4240-CCD,Dainotti2024;34495,
105581.0,0.0,s,G,15.8,0.0,mag,Vega,y,y,0.296093265953845,15.703906734046155,,1.8987314994965274,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34481,C
117523.0,0.0,s,G,17.2,0.0,mag,Vega,y,y,0.296093265953845,17.103906734046152,,0.5229540795845669,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34481,C
117523.0,0.0,s,G,17.1,0.0,mag,Vega,y,y,0.296093265953845,17.003906734046154,,0.5734077458486043,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34481,C
117884.0,0.0,s,G,18.0,0.0,mag,Vega,y,y,0.296093265953845,17.903906734046153,,0.25030155939206145,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34481,C
117884.0,0.0,s,G,17.2,0.0,mag,Vega,y,y,0.296093265953845,17.103906734046152,,0.5229540795845669,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34481,C
118666.0,0.0,s,G,17.2,0.0,mag,Vega,y,y,0.296093265953845,17.103906734046152,,0.5229540795845669,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34481,C
120068.0,0.0,s,G,16.3,0.0,mag,Vega,y,y,0.296093265953845,16.203906734046154,,1.1980185848032263,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34481,C
120068.0,0.0,s,G,17.2,0.0,mag,Vega,y,y,0.296093265953845,17.103906734046152,,0.5229540795845669,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34481,C
120178.0,0.0,s,G,18.2,0.0,mag,Vega,y,y,0.296093265953845,18.103906734046152,,0.2081917689528206,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34481,C
120179.0,0.0,s,G,17.6,0.0,mag,Vega,y,y,0.296093265953845,17.503906734046154,,0.36179582862500886,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34481,C
120179.0,0.0,s,G,17.2,0.0,mag,Vega,y,y,0.296093265953845,17.103906734046152,,0.5229540795845669,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34481,C
120309.0,0.0,s,G,18.0,0.0,mag,Vega,y,y,0.296093265953845,17.903906734046153,,0.25030155939206145,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34481,C
120309.0,0.0,s,G,17.8,0.0,mag,Vega,y,y,0.296093265953845,17.703906734046154,,0.3009286627863536,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34481,C
120464.0,0.0,s,G,17.9,0.0,mag,Vega,y,y,0.296093265953845,17.80390673404615,,0.2744502023340344,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34481,C
120464.0,0.0,s,G,18.2,0.0,mag,Vega,y,y,0.296093265953845,18.103906734046152,,0.2081917689528206,,mJy,1.0,n,MASTER-Kislovodsk,Apogee-ALTA-U16M,Dainotti2024;34481,C
