time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
6827.0,0.0,s,Ic,16.19,0.08,mag,Vega,y,n,0.08876883595574223,16.51823116404426,0.08,0.8968788512320541,0.06608447593819368,mJy,1.0,n,MOA-I(0.6m),MOA-cam2,Dainotti2024;astro-ph0506544,
7121.0,0.0,s,V,16.9,0.05,mag,Vega,y,n,0.17396378960729822,16.7040362103927,0.05,0.7558084877648181,0.03480626714171286,mJy,1.0,n,MOA-I(0.6m),MOA-cam2,Dainotti2024;astro-ph0506544,
7445.0,0.0,s,Rc,16.5,0.07,mag,Vega,y,n,0.1389904010627088,16.53700959893729,0.07,0.8815001881612262,0.05683241739648161,mJy,1.0,n,30cm,CCD,Dainotti2024;astro-ph0303119,
7493.0,0.0,s,Ic,16.09,0.08,mag,Vega,y,n,0.08876883595574223,16.418231164044258,0.08,0.9834081049578968,0.07246018696977846,mJy,1.0,n,MOA-I(0.6m),MOA-cam2,Dainotti2024;astro-ph0506544,
7786.0,0.0,s,V,16.91,0.04,mag,Vega,y,n,0.17396378960729822,16.714036210392702,0.04,0.7488791938984755,0.027589729093184436,mJy,1.0,n,MOA-I(0.6m),MOA-cam2,Dainotti2024;astro-ph0506544,
8080.0,0.0,s,Ic,16.13,0.12,mag,Vega,y,n,0.08876883595574223,16.458231164044257,0.12,0.9478372736254689,0.10475884688803791,mJy,1.0,n,MOA-I(0.6m),MOA-cam2,Dainotti2024;astro-ph0506544,
8374.0,0.0,s,V,17.01,0.03,mag,Vega,y,n,0.17396378960729822,16.814036210392704,0.03,0.6829859422035243,0.018871598990907932,mJy,1.0,n,MOA-I(0.6m),MOA-cam2,Dainotti2024;astro-ph0506544,
8807.8,0.0,s,Rc,16.69,0.06,mag,Vega,y,n,0.1389904010627088,16.72700959893729,0.06,0.7399841360706684,0.04089303457844157,mJy,1.0,n,30cm,CCD,Dainotti2024;astro-ph0303119,
10419.9,0.0,s,Rc,16.56,0.1,mag,Vega,y,n,0.1389904010627088,16.597009598937287,0.1,0.8341082357890928,0.0768242075868611,mJy,1.0,n,30cm,CCD,Dainotti2024;astro-ph0303119,
10636.4,0.0,s,R,16.74,0.01,mag,Vega,y,n,0.13098841928909807,16.785011580710897,0.01,0.7014902136137433,0.006460963634992857,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
11176.4,0.0,s,R,16.73,0.01,mag,Vega,y,n,0.13098841928909807,16.7750115807109,0.01,0.7079810226442196,0.00652074619545304,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
11656.4,0.0,s,R,16.75,0.01,mag,Vega,y,n,0.13098841928909807,16.7950115807109,0.01,0.6950589126781476,0.006401729164341411,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
12076.4,0.0,s,R,16.81,0.01,mag,Vega,y,n,0.13098841928909807,16.855011580710897,0.01,0.6576905725145662,0.006057554032299038,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
12327.2,0.0,s,Rc,16.76,0.07,mag,Vega,y,n,0.1389904010627088,16.79700959893729,0.07,0.6937810117077302,0.04472971483009532,mJy,1.0,n,30cm,CCD,Dainotti2024;astro-ph0303119,
13156.4,0.0,s,R,16.87,0.01,mag,Vega,y,n,0.13098841928909807,16.9150115807109,0.01,0.6223312603932252,0.005731882732342545,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
14045.0,0.0,s,B,17.978,0.054,mag,Vega,y,n,0.2244294465399777,17.608570553460023,0.054,0.3285473945767471,0.016340579994840135,mJy,1.0,n,ANU(2.3m),CCD,Dainotti2024;https://www.nature.com/articles/nature01504,
14583.6,0.0,s,Rc,16.91,0.08,mag,Vega,y,n,0.1389904010627088,16.94700959893729,0.08,0.6042580006003269,0.0445233748641504,mJy,1.0,n,30cm,CCD,Dainotti2024;astro-ph0303119,
14596.4,0.0,s,B,16.48,0.01,mag,Vega,y,n,0.2244294465399777,16.110570553460022,0.01,1.305563583091683,0.012024684977531211,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
14762.0,0.0,s,I,16.54,0.019,mag,Vega,y,n,0.0915160521670964,16.865483947832903,0.019,0.6513773751684041,0.011398873938220314,mJy,1.0,n,ANU(2.3m),CCD,Dainotti2024;https://www.nature.com/articles/nature01504,
15316.4,0.0,s,B,16.56,0.01,mag,Vega,y,n,0.2244294465399777,16.19057055346002,0.01,1.2128246844961503,0.01117052815574417,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
15558.4,0.0,s,R,17.06,0.01,mag,Vega,y,n,0.13098841928909807,17.105011580710897,0.01,0.5224221914602969,0.004811686201223044,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
15736.4,0.0,s,B,16.58,0.01,mag,Vega,y,n,0.2244294465399777,16.21057055346002,0.01,1.1906881392479571,0.01096664303934866,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
16252.4,0.0,s,R,17.12,0.01,mag,Vega,y,n,0.13098841928909807,17.1650115807109,0.01,0.4943352914818871,0.004552996292428239,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
16819.4,0.0,s,R,17.22,0.01,mag,Vega,y,n,0.13098841928909807,17.265011580710897,0.01,0.45083914410764503,0.0041523819702418314,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
17206.4,0.0,s,V,17.64,0.01,mag,Vega,y,n,0.17396378960729822,17.444036210392703,0.01,0.3823065728627229,0.003521173662509391,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
17253.0,0.0,s,Rc,17.17,0.13,mag,Vega,y,n,0.1389904010627088,17.20700959893729,0.13,0.4755787152620646,0.05694314393599987,mJy,1.0,n,30cm,CCD,Dainotti2024;astro-ph0303119,
17326.4,0.0,s,R,17.27,0.01,mag,Vega,y,n,0.13098841928909807,17.315011580710898,0.01,0.43054804011105113,0.0039654939959100355,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
17852.4,0.0,s,R,17.28,0.02,mag,Vega,y,n,0.13098841928909807,17.3250115807109,0.02,0.42660075195300085,0.007858276256856242,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
18352.4,0.0,s,R,17.31,0.02,mag,Vega,y,n,0.13098841928909807,17.355011580710897,0.02,0.41497469712344853,0.007644116412529374,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
18406.4,0.0,s,V,17.7,0.01,mag,Vega,y,n,0.17396378960729822,17.5040362103927,0.01,0.3617526862771083,0.0033318653710888856,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
18868.4,0.0,s,R,17.41,0.02,mag,Vega,y,n,0.13098841928909807,17.4550115807109,0.02,0.3784614218350199,0.006971517025525184,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
19366.4,0.0,s,B,18.37,0.01,mag,Vega,y,n,0.2244294465399777,18.000570553460022,0.01,0.22898025122991675,0.0021089860522881514,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
19684.5,0.0,s,B,18.43,0.01,mag,Vega,y,n,0.2244294465399777,18.06057055346002,0.01,0.21666962293262299,0.0019956009754771944,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
20086.4,0.0,s,B,18.43,0.01,mag,Vega,y,n,0.2244294465399777,18.06057055346002,0.01,0.21666962293262299,0.0019956009754771944,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
20378.4,0.0,s,V,17.99,0.02,mag,Vega,y,n,0.17396378960729822,17.7940362103927,0.02,0.2769566291547866,0.005101729645581535,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
20411.0,0.0,s,Rc,17.26,0.23,mag,Vega,y,n,0.1389904010627088,17.29700959893729,0.23,0.43774622479789116,0.09273120971953211,mJy,1.0,n,30cm,CCD,Dainotti2024;astro-ph0303119,
20806.5,0.0,s,B,18.52,0.01,mag,Vega,y,n,0.2244294465399777,18.15057055346002,0.01,0.19943346164025372,0.0018368500632681922,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
20996.4,0.0,s,B,17.2,0.01,mag,Vega,y,n,0.2244294465399777,16.83057055346002,0.01,0.6726637553316301,0.006195462142496023,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
21141.0,0.0,s,R,17.599,0.156,mag,Vega,y,n,0.13098841928909807,17.6440115807109,0.156,0.3179959703469402,0.04569007753146977,mJy,1.0,n,B&C(1m),SiTe,Dainotti2024;https://www.nature.com/articles/nature01504,
21316.5,0.0,s,R,17.73,0.01,mag,Vega,y,n,0.13098841928909807,17.7750115807109,0.01,0.2818523217304615,0.0025959558177692894,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
21673.5,0.0,s,R,17.76,0.02,mag,Vega,y,n,0.13098841928909807,17.8050115807109,0.02,0.27417106347839815,0.0050504176295654716,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
21685.0,0.0,s,I,17.146,0.141,mag,Vega,y,n,0.0915160521670964,17.471483947832905,0.141,0.3727628897045855,0.048409150600311146,mJy,1.0,n,B&C(1m),SiTe,Dainotti2024;https://www.nature.com/articles/nature01504,
21736.5,0.0,s,R,17.74,0.01,mag,Vega,y,n,0.13098841928909807,17.785011580710897,0.01,0.2792682841127361,0.0025721559517760477,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
22156.4,0.0,s,R,17.77,0.01,mag,Vega,y,n,0.13098841928909807,17.815011580710898,0.01,0.27165744805962044,0.0025020575612115454,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
22516.4,0.0,s,R,17.81,0.01,mag,Vega,y,n,0.13098841928909807,17.855011580710897,0.01,0.2618313329234835,0.002411555696273497,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
22802.0,0.0,s,I,16.397,0.061,mag,Vega,y,n,0.0915160521670964,16.722483947832902,0.061,0.743075033574913,0.041748241284969734,mJy,1.0,y,B&C(1m),SiTe,Dainotti2024;https://www.nature.com/articles/nature01504,
22996.4,0.0,s,B,17.31,0.01,mag,Vega,y,n,0.2244294465399777,16.94057055346002,0.01,0.6078522484974952,0.005598526104532979,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
23281.0,0.0,s,R,17.72,0.111,mag,Vega,y,n,0.13098841928909807,17.765011580710897,0.111,0.2844602691538833,0.029081732503444573,mJy,1.0,n,B&C(1m),SiTe,Dainotti2024;https://www.nature.com/articles/nature01504,
23416.4,0.0,s,B,17.36,0.01,mag,Vega,y,n,0.2244294465399777,16.99057055346002,0.01,0.5804943907115667,0.00534655092247646,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
23836.4,0.0,s,B,17.32,0.01,mag,Vega,y,n,0.2244294465399777,16.95057055346002,0.01,0.6022794255862131,0.005547198508687324,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
23840.0,0.0,s,V,18.138,0.14,mag,Vega,y,n,0.17396378960729822,17.942036210392704,0.14,0.24166389157308105,0.03116129375806193,mJy,1.0,n,B&C(1m),SiTe,Dainotti2024;https://www.nature.com/articles/nature01504,
24526.0,0.0,s,B,19.036,0.263,mag,Vega,y,n,0.2244294465399777,18.666570553460023,0.263,0.12399324544345204,0.03003512585167269,mJy,1.0,n,B&C(1m),SiTe,Dainotti2024;https://www.nature.com/articles/nature01504,
24526.4,0.0,s,V,18.29,0.01,mag,Vega,y,n,0.17396378960729822,18.0940362103927,0.01,0.2100930881324949,0.001935028851499868,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
25136.4,0.0,s,V,18.31,0.01,mag,Vega,y,n,0.17396378960729822,18.1140362103927,0.01,0.20625845711679314,0.0018997105946443184,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
25196.0,0.0,s,B,18.729,0.185,mag,Vega,y,n,0.2244294465399777,18.35957055346002,0.185,0.164512168696897,0.02803144177706216,mJy,1.0,n,B&C(1m),SiTe,Dainotti2024;https://www.nature.com/articles/nature01504,
25796.4,0.0,s,V,18.33,0.01,mag,Vega,y,n,0.17396378960729822,18.1340362103927,0.01,0.20249381600488733,0.001865036968625331,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
25801.0,0.0,s,R,17.945,0.125,mag,Vega,y,n,0.13098841928909807,17.9900115807109,0.125,0.2312179874045292,0.0266199545514877,mJy,1.0,n,B&C(1m),SiTe,Dainotti2024;https://www.nature.com/articles/nature01504,
26220.0,0.0,s,R,18.051,0.131,mag,Vega,y,n,0.13098841928909807,18.096011580710897,0.131,0.2097111957863061,0.02530280055837882,mJy,1.0,n,B&C(1m),SiTe,Dainotti2024;https://www.nature.com/articles/nature01504,
26638.0,0.0,s,R,17.966,0.118,mag,Vega,y,n,0.13098841928909807,18.0110115807109,0.118,0.22678880709059993,0.024647864849134678,mJy,1.0,n,B&C(1m),SiTe,Dainotti2024;https://www.nature.com/articles/nature01504,
27077.0,0.0,s,R,18.132,0.13,mag,Vega,y,n,0.13098841928909807,18.1770115807109,0.13,0.19463530349726796,0.02330454611696542,mJy,1.0,n,B&C(1m),SiTe,Dainotti2024;https://www.nature.com/articles/nature01504,
27565.0,0.0,s,R,17.892,0.11,mag,Vega,y,n,0.13098841928909807,17.937011580710898,0.11,0.2427848688721644,0.024597444074260635,mJy,1.0,n,B&C(1m),SiTe,Dainotti2024;https://www.nature.com/articles/nature01504,
27892.5,0.0,s,R,17.93,0.01,mag,Vega,y,n,0.13098841928909807,17.9750115807109,0.01,0.23443455001657237,0.0021592220006037065,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
28043.0,0.0,s,R,18.068,0.113,mag,Vega,y,n,0.13098841928909807,18.1130115807109,0.113,0.20645319897932995,0.02148699783835739,mJy,1.0,n,B&C(1m),SiTe,Dainotti2024;https://www.nature.com/articles/nature01504,
28726.4,0.0,s,B,18.87,0.01,mag,Vega,y,n,0.2244294465399777,18.500570553460022,0.01,0.14447677125443573,0.0013306802390974975,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
28793.4,0.0,s,B,18.88,0.02,mag,Vega,y,n,0.2244294465399777,18.51057055346002,0.02,0.14315220025386047,0.0026369609786707003,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
29446.5,0.0,s,B,18.95,0.01,mag,Vega,y,n,0.2244294465399777,18.58057055346002,0.01,0.1342140641658648,0.0012361572136738665,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
29504.4,0.0,s,V,18.45,0.02,mag,Vega,y,n,0.17396378960729822,18.2540362103927,0.02,0.18130582809245852,0.0033397767763090887,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
29624.5,0.0,s,Rc,18.02,0.03,mag,Vega,y,n,0.1389904010627088,18.057009598937288,0.03,0.21738141397850574,0.006006470439850498,mJy,1.0,n,NOT(2.56m),MOSCA,Dainotti2024;astro-ph0211094,
30013.3,0.0,s,Rc,18.04,0.03,mag,Vega,y,n,0.1389904010627088,18.077009598937288,0.03,0.2134137560241737,0.005896839999133567,mJy,1.0,n,NOT(2.56m),MOSCA,Dainotti2024;astro-ph0211094,
30073.5,0.0,s,I,17.54,0.01,mag,Vega,y,n,0.0915160521670964,17.865483947832903,0.01,0.259318003790857,0.0023884070794952033,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
30166.4,0.0,s,B,18.96,0.01,mag,Vega,y,n,0.2244294465399777,18.590570553460022,0.01,0.13298358222942636,0.0012248240562177002,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
30410.7,0.0,s,Ic,17.55,0.02,mag,Vega,y,n,0.08876883595574223,17.87823116404426,0.02,0.25629125238337064,0.004721059337621792,mJy,1.0,n,NOT(2.56m),MOSCA,Dainotti2024;astro-ph0211094,
30506.4,0.0,s,V,18.45,0.01,mag,Vega,y,n,0.17396378960729822,18.2540362103927,0.01,0.18130582809245852,0.0016698883881545443,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
30592.5,0.0,s,R,18.07,0.01,mag,Vega,y,n,0.13098841928909807,18.1150115807109,0.01,0.20607324818768327,0.0018980047573672872,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
30696.4,0.0,s,R,18.06,0.02,mag,Vega,y,n,0.13098841928909807,18.105011580710897,0.02,0.20798002047661643,0.0038311335583204272,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
31791.0,0.0,s,Ks,15.3,0.14,mag,Vega,y,n,0.017869475812037402,17.142130524187962,0.14,0.5048635761376706,0.06509951528697484,mJy,1.0,n,TIRGO(1.5m),ARNICA,Dainotti2024;astro-ph0506544,
33705.0,0.0,s,J,16.74,0.1,mag,Vega,y,n,0.049335297884073794,17.628664702115923,0.1,0.32252276032142496,0.029705444002696188,mJy,1.0,y,TIRGO(1.5m),ARNICA,Dainotti2024;astro-ph0506544,
35076.3,0.0,s,Rc,18.23,0.03,mag,Vega,y,n,0.1389904010627088,18.26700959893729,0.03,0.1791523087551066,0.0049501612261797015,mJy,1.0,n,NOT(2.56m),MOSCA,Dainotti2024;astro-ph0211094,
35983.4,0.0,s,R,18.25,0.15,mag,Vega,y,n,0.13098841928909807,18.2950115807109,0.15,0.17459090518560422,0.024120624939162547,mJy,1.0,n,1.52m,CCD,Dainotti2024;astro-ph0211130,
36134.4,0.0,s,R,18.29,0.02,mag,Vega,y,n,0.13098841928909807,18.335011580710898,0.02,0.16827578167866614,0.003099754451241738,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
36796.4,0.0,s,V,19.19,0.02,mag,Vega,y,n,0.17396378960729822,18.994036210392704,0.02,0.09170895921406229,0.0016893414590423903,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
37020.5,0.0,s,V,19.21,0.02,mag,Vega,y,n,0.17396378960729822,19.014036210392703,0.02,0.0900350820649093,0.001658507502473246,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
37056.5,0.0,s,V,18.7,0.01,mag,Vega,y,n,0.17396378960729822,18.5040362103927,0.01,0.14401633837390646,0.0013264394955493737,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
37211.4,0.0,s,R,18.35,0.04,mag,Vega,y,n,0.13098841928909807,18.3950115807109,0.04,0.15922879798223064,0.005866205705747914,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
37391.5,0.0,s,I,17.68,0.04,mag,Vega,y,n,0.0915160521670964,18.005483947832904,0.04,0.22794636435179988,0.0083978544089383,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
37622.4,0.0,s,I,17.77,0.02,mag,Vega,y,n,0.0915160521670964,18.095483947832903,0.02,0.20981313345030633,0.0038649007471763665,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
37816.4,0.0,s,R,18.31,0.02,mag,Vega,y,n,0.13098841928909807,18.355011580710897,0.02,0.16520440252311044,0.0030431775563736162,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
38031.2,0.0,s,Rc,18.32,0.03,mag,Vega,y,n,0.1389904010627088,18.35700959893729,0.03,0.16490066587222996,0.0045563737807462635,mJy,1.0,n,NOT(2.56m),MOSCA,Dainotti2024;astro-ph0211094,
38236.4,0.0,s,R,18.38,0.02,mag,Vega,y,n,0.13098841928909807,18.425011580710898,0.02,0.15488937118255855,0.002853167657185447,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
38256.5,0.0,s,V,18.73,0.02,mag,Vega,y,n,0.17396378960729822,18.534036210392703,0.02,0.14009149333174134,0.0025805806736075394,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
39016.5,0.0,s,R,18.37,0.02,mag,Vega,y,n,0.13098841928909807,18.4150115807109,0.02,0.15632254488859956,0.002879567692475055,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
39717.4,0.0,s,V,19.31,0.02,mag,Vega,y,n,0.17396378960729822,19.1140362103927,0.02,0.0821129707654963,0.0015125768194087013,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
39876.4,0.0,s,V,18.83,0.01,mag,Vega,y,n,0.17396378960729822,18.6340362103927,0.01,0.12776496042010452,0.0011767587730812277,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
40031.4,0.0,s,R,18.48,0.03,mag,Vega,y,n,0.13098841928909807,18.5250115807109,0.03,0.14126078541951398,0.0039031797447792427,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
40359.4,0.0,s,V,18.84,0.02,mag,Vega,y,n,0.17396378960729822,18.644036210392702,0.02,0.12659360422219948,0.002331940367603397,mJy,1.0,n,HCT(2.01m),HFOSC,Dainotti2024;astro-ph0211108,
40811.4,0.0,s,I,17.84,0.06,mag,Vega,y,n,0.0915160521670964,18.165483947832904,0.06,0.19671282247707692,0.010870752303276034,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
41476.4,0.0,s,V,19.33,0.02,mag,Vega,y,n,0.17396378960729822,19.1340362103927,0.02,0.08061424014428627,0.0014849691811142061,mJy,1.0,n,Sampurnanand(104cm),AIMPOL,Dainotti2024;astro-ph0211108,
41479.0,0.0,s,U,19.15,0.07,mag,Vega,y,n,0.27799173405668387,19.571008265943316,0.07,0.05390424189499508,0.0034753349074237018,mJy,1.0,n,2.2m,AstraLux,Dainotti2024;astro-ph0506544,
42078.0,0.0,s,V,18.93,0.05,mag,Vega,y,n,0.17396378960729822,18.734036210392702,0.05,0.11652302879301409,0.005366083781786205,mJy,1.0,n,2.2m,AstraLux,Dainotti2024;astro-ph0506544,
42674.0,0.0,s,Rc,18.55,0.03,mag,Vega,y,n,0.1389904010627088,18.58700959893729,0.03,0.13342045252900572,0.0036865433411256998,mJy,1.0,n,2.2m,AstraLux,Dainotti2024;astro-ph0506544,
42714.1,0.0,s,Rc,18.6,0.03,mag,Vega,y,n,0.1389904010627088,18.63700959893729,0.03,0.12741554298882526,0.0035206215588217326,mJy,1.0,n,NOT(2.56m),MOSCA,Dainotti2024;astro-ph0211094,
43429.0,0.0,s,Ic,18.09,0.08,mag,Vega,y,n,0.08876883595574223,18.418231164044258,0.08,0.15585968109588522,0.011484165705286119,mJy,1.0,n,2.2m,AstraLux,Dainotti2024;astro-ph0506544,
48338.7,0.0,s,Rc,18.84,0.02,mag,Vega,y,n,0.1389904010627088,18.87700959893729,0.02,0.1021462457487712,0.001881603382131416,mJy,1.0,n,NOT(2.56m),MOSCA,Dainotti2024;astro-ph0211094,
48762.1,0.0,s,Rc,18.86,0.03,mag,Vega,y,n,0.1389904010627088,18.897009598937288,0.03,0.10028186665106995,0.0027708903749804445,mJy,1.0,n,NOT(2.56m),MOSCA,Dainotti2024;astro-ph0211094,
51023.0,0.0,s,J,18.06,0.39,mag,Vega,y,n,0.049335297884073794,18.948664702115924,0.39,0.09562256036369979,0.034347936799391035,mJy,1.0,n,TIRGO(1.5m),ARNICA,Dainotti2024;astro-ph0506544,
51467.0,0.0,s,Ks,15.95,0.17,mag,Vega,y,n,0.017869475812037402,17.79213052418796,0.17,0.27744317080958103,0.04344088262962166,mJy,1.0,n,TIRGO(1.5m),ARNICA,Dainotti2024;astro-ph0506544,
51796.0,0.0,s,U,19.59,0.08,mag,Vega,y,n,0.27799173405668387,20.011008265943317,0.08,0.03594371338491122,0.0026484306760623084,mJy,1.0,n,2.2m,AstraLux,Dainotti2024;astro-ph0506544,
