time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
1087.776,0.0,s,K,16.16,0.15,mag,AB,y,n,0.010159504428983486,16.149840495571016,0.15,1.2591864762420992,0.1739630405696855,mJy,1.0,n,REM(0.6m),REMIR,Dainotti2024;arXiv2202.04544,
1286.496,0.0,s,J,17.12,0.15,mag,AB,y,n,0.029099255538172157,17.09090074446183,0.15,0.5292561961502925,0.07311944565782377,mJy,1.0,n,REM(0.6m),REMIR,Dainotti2024;arXiv2202.04544,
1876.608,0.0,s,K,16.72,0.24,mag,AB,y,n,0.010159504428983486,16.709840495571015,0.24,0.7517787587056947,0.16617931805042882,mJy,1.0,n,REM(0.6m),REMIR,Dainotti2024;arXiv2202.04544,
2071.008,0.0,s,H,17.32,0.12,mag,AB,y,n,0.01788008252095719,17.302119917479043,0.12,0.4356906920582755,0.04815431484910293,mJy,1.0,n,REM(0.6m),REMIR,Dainotti2024;arXiv2202.04544,
2075.328,0.0,s,J,17.52,0.16,mag,AB,y,n,0.029099255538172157,17.49090074446183,0.16,0.3661558280475206,0.05395871688800718,mJy,1.0,n,REM(0.6m),REMIR,Dainotti2024;arXiv2202.04544,
2258.496,0.0,s,Z,18.17,0.33,mag,AB,y,n,0.05243167092805671,18.117568329071943,0.33,0.20558854705618224,0.06248683633392686,mJy,1.0,n,REM(0.6m),REMIR,Dainotti2024;arXiv2202.04544,
2290.464,0.0,s,i,20.86,0.46,mag,AB,y,n,0.06786885782146773,20.792131142178533,0.46,0.017505470665869983,0.0074166417873981275,mJy,1.0,n,REM(0.6m),ROSS,Dainotti2024;arXiv2202.04544,
2648.16,0.0,s,z,18.23,0.37,mag,AB,y,n,0.05143963564125829,18.17856036435874,0.37,0.1943578575844372,0.06623377482586736,mJy,1.0,n,REM(0.6m),ROSS,Dainotti2024;arXiv2202.04544,
2665.44,0.0,s,K,17.07,0.28,mag,AB,y,n,0.010159504428983486,17.059840495571017,0.28,0.5446155668269435,0.14045065278588093,mJy,1.0,n,REM(0.6m),REMIR,Dainotti2024;arXiv2202.04544,
2864.16,0.0,s,J,17.45,0.19,mag,AB,y,n,0.029099255538172157,17.42090074446183,0.19,0.39054038596133833,0.06834318779043064,mJy,1.0,n,REM(0.6m),REMIR,Dainotti2024;arXiv2202.04544,
3258.144,0.0,s,Rc,22.5,0.0,mag,AB,y,y,0.08198019210060212,22.418019807899398,,0.0039157803775517475,,mJy,1.0,n,LCOGT(1m),Sinistro,Dainotti2024;arXiv2202.04544,
3328.992,0.0,s,H,17.55,0.16,mag,AB,y,n,0.01788008252095719,17.532119917479044,0.16,0.35251555225454234,0.051948611562871866,mJy,1.0,n,REM(0.6m),REMIR,Dainotti2024;arXiv2202.04544,
3678.048,0.0,s,K,17.14,0.23,mag,AB,y,n,0.010159504428983486,17.129840495571017,0.23,0.5106108638373454,0.10816669663212695,mJy,1.0,n,REM(0.6m),REMIR,Dainotti2024;arXiv2202.04544,
3882.0,0.0,s,uvot-b,21.4,0.0,mag,Vega,y,y,0.13364780787764552,21.136352192122352,,0.01274927157037969,,mJy,1.0,n,Swift,UVOT,Dainotti2024;30785,
4027.968,0.0,s,J,17.81,0.15,mag,AB,y,n,0.029099255538172157,17.780900744461828,0.15,0.2803276595539634,0.03872869740257196,mJy,1.0,n,REM(0.6m),REMIR,Dainotti2024;arXiv2202.04544,
4088.0,0.0,s,uvot-uvw2,19.4,0.0,mag,Vega,y,y,0.3058134871889862,20.824186512811014,,0.016996192597647626,,mJy,1.0,n,Swift,UVOT,Dainotti2024;30785,
4293.0,0.0,s,uvot-v,19.3,0.0,mag,Vega,y,y,0.10436914925114157,19.185630850748858,,0.07687301392955204,,mJy,1.0,n,Swift,UVOT,Dainotti2024;30785,
4361.472,0.0,s,Z,18.48,0.29,mag,AB,y,n,0.05243167092805671,18.427568329071942,0.29,0.15452505871536582,0.04127362321627559,mJy,1.0,n,REM(0.6m),REMIR,Dainotti2024;arXiv2202.04544,
4497.5,0.0,s,uvot-uvm2,19.5,0.0,mag,Vega,y,y,0.3269458608059073,20.863054139194094,,0.016398517711237508,,mJy,1.0,n,Swift,UVOT,Dainotti2024;30785,
4703.0,0.0,s,uvot-uvw1,20.1,0.0,mag,Vega,y,y,0.23312057394325242,21.37687942605675,,0.010215849316956476,,mJy,1.0,n,Swift,UVOT,Dainotti2024;30785,
5069.088,0.0,s,Ic,19.46,0.14,mag,AB,y,n,0.052358192857615136,19.407641807142387,0.14,0.0626569897441065,0.008079290831172984,mJy,1.0,n,LCOGT(1m),Sinistro,Dainotti2024;arXiv2202.04544,
6131.808,0.0,s,z,18.1,0.0,mag,AB,y,y,0.05143963564125829,18.048560364358742,,0.21907968265689953,,mJy,1.0,n,REM(0.6m),ROSS,Dainotti2024;arXiv2202.04544,
8224.416,0.0,s,H,18.35,0.21,mag,AB,y,n,0.01788008252095719,18.332119917479044,0.21,0.16872455132075734,0.032634221482235916,mJy,1.0,n,REM(0.6m),REMIR,Dainotti2024;arXiv2202.04544,
9181.728,0.0,s,I,20.52,0.06,mag,AB,y,n,0.05397857319342762,20.466021426806574,0.06,0.02363837827446969,0.0013063050584963575,mJy,1.0,n,VLT-UT2-Kueyen,X-SHOOTER,Dainotti2024;arXiv2202.04544,
9263.808,0.0,s,Z,19.2,0.4,mag,AB,y,n,0.05243167092805671,19.14756832907194,0.4,0.07961573655583438,0.02933152130579286,mJy,1.0,n,REM(0.6m),REMIR,Dainotti2024;arXiv2202.04544,
9278.496,0.0,s,Ic,20.35,0.14,mag,AB,y,n,0.052358192857615136,20.297641807142387,0.14,0.0276038415644463,0.0035593708693571558,mJy,1.0,n,LCOGT(1m),Sinistro,Dainotti2024;arXiv2202.04544,
9284.544,0.0,s,K,18.33,0.38,mag,AB,y,n,0.010159504428983486,18.319840495571015,0.38,0.1706436180778908,0.059724060582509536,mJy,1.0,n,REM(0.6m),REMIR,Dainotti2024;arXiv2202.04544,
9443.52,0.0,s,r,24.8,0.0,mag,AB,y,y,0.08916541059183301,24.71083458940817,,0.0004739062247088728,,mJy,1.0,n,VLT-UT2-Kueyen,X-SHOOTER,Dainotti2024;arXiv2202.04544,
9468.0,0.0,s,r,23.5,0.0,mag,AB,y,y,0.08916541059183301,23.410834589408168,,0.0015692509966543035,,mJy,1.0,n,VLT-UT3-Melipal,FORS1,Dainotti2024;30771,
9468.0,0.0,s,z,19.4,0.1,mag,AB,y,n,0.05143963564125829,19.34856036435874,0.1,0.06616100645448335,0.006093653887983049,mJy,1.0,n,VLT-UT3-Melipal,FORS1,Dainotti2024;30771,
9468.0,0.0,s,I,20.3,0.1,mag,AB,y,n,0.05397857319342762,20.246021426806575,0.1,0.028947940959270637,0.0026662038930275332,mJy,1.0,y,VLT-UT3-Melipal,FORS1,Dainotti2024;30771,
9615.456,0.0,s,z,19.53,0.02,mag,AB,y,n,0.05143963564125829,19.478560364358742,0.02,0.05869513463857718,0.0010812043364005304,mJy,1.0,n,VLT-UT2-Kueyen,X-SHOOTER,Dainotti2024;arXiv2202.04544,
9637.92,0.0,s,J,18.86,0.22,mag,AB,y,n,0.029099255538172157,18.83090074446183,0.22,0.10657760365777695,0.021595552125789393,mJy,1.0,n,REM(0.6m),REMIR,Dainotti2024;arXiv2202.04544,
9858.24,0.0,s,g,25.0,0.0,mag,AB,y,y,0.12394581859658677,24.876054181403415,,0.00040700952825563455,,mJy,1.0,n,VLT-UT2-Kueyen,X-SHOOTER,Dainotti2024;arXiv2202.04544,
11680.416,0.0,s,Ic,20.41,0.15,mag,AB,y,n,0.052358192857615136,20.357641807142386,0.15,0.02611978068473281,0.003608581058216375,mJy,1.0,n,LCOGT(1m),Sinistro,Dainotti2024;arXiv2202.04544,
17031.17,0.0,s,i,22.78,0.03,mag,AB,y,n,0.06786885782146773,22.712131142178535,0.03,0.002986577521425151,8.25221865588559e-05,mJy,1.0,n,VictorMBlanco(4m),DECam,Dainotti2024;arXiv2202.04544,
85325.184,0.0,s,J,20.26,0.11,mag,AB,y,n,0.029099255538172157,20.23090074446183,0.11,0.029353909512724707,0.0029739544764642253,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;arXiv2202.04544,
85325.184,0.0,s,z,21.61,0.12,mag,AB,y,n,0.05143963564125829,21.55856036435874,0.12,0.008641758056034912,0.0009551223973001852,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;arXiv2202.04544,
85325.184,0.0,s,Ks,20.17,0.2,mag,AB,y,n,0.010539886557683545,20.159460113442318,0.2,0.031350336271043444,0.005774945356644415,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;arXiv2202.04544,
85325.184,0.0,s,H,20.08,0.12,mag,AB,y,n,0.01788008252095719,20.06211991747904,0.12,0.03429085247938101,0.0037899650757638697,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;arXiv2202.04544,
85343.328,0.0,s,H,20.08,0.06,mag,AB,y,n,0.01788008252095719,20.06211991747904,0.06,0.03429085247938101,0.0018949825378819349,mJy,1.0,n,VLT-UT4-Yepun,HAWK-I,Dainotti2024;arXiv2202.04544,
86418.144,0.0,s,Ks,19.89,0.03,mag,AB,y,n,0.010539886557683545,19.879460113442317,0.03,0.040573474830043095,0.0011210865397755163,mJy,1.0,n,VLT-UT4-Yepun,HAWK-I,Dainotti2024;arXiv2202.04544,
178958.59,0.0,s,H,20.78,0.06,mag,AB,y,n,0.01788008252095719,20.762119917479044,0.06,0.017996095199503518,0.0009945009729234841,mJy,1.0,n,VLT-UT4-Yepun,HAWK-I,Dainotti2024;arXiv2202.04544,
181215.36,0.0,s,z,22.34,0.18,mag,AB,y,n,0.05143963564125829,22.28856036435874,0.18,0.004411660696183554,0.0007313921391153589,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;arXiv2202.04544,
181215.36,0.0,s,H,20.64,0.14,mag,AB,y,n,0.01788008252095719,20.622119917479043,0.14,0.020472848937231305,0.0026398666993433166,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;arXiv2202.04544,
181215.36,0.0,s,J,21.14,0.12,mag,AB,y,n,0.029099255538172157,21.11090074446183,0.12,0.013051665991816359,0.0014425234344716971,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;arXiv2202.04544,
343570.46,0.0,s,H,21.49,0.06,mag,AB,y,n,0.01788008252095719,21.47211991747904,0.06,0.009357897456977878,0.0005171365244688997,mJy,1.0,n,VLT-UT4-Yepun,HAWK-I,Dainotti2024;arXiv2202.04544,
949959.36,0.0,s,H,22.56,0.07,mag,AB,y,n,0.01788008252095719,22.54211991747904,0.07,0.003492836702453173,0.00022519150425327238,mJy,1.0,n,VLT-UT4-Yepun,HAWK-I,Dainotti2024;arXiv2202.04544,
2333715.84,0.0,s,H,23.3,0.12,mag,AB,y,n,0.01788008252095719,23.282119917479044,0.12,0.0017667629444504428,0.00019526985689980115,mJy,1.0,n,VLT-UT4-Yepun,HAWK-I,Dainotti2024;arXiv2202.04544,
4498009.92,0.0,s,H,24.14,0.13,mag,AB,y,n,0.01788008252095719,24.122119917479043,0.13,0.0008150387963570321,9.758820150058262e-05,mJy,1.0,n,VLT-UT4-Yepun,HAWK-I,Dainotti2024;arXiv2202.04544,
7519620.0,0.0,s,I,26.0,0.0,mag,AB,y,y,0.05397857319342762,25.946021426806574,,0.0001519209537429515,,mJy,1.0,n,VLT(8.2m),FORS2,Dainotti2024;arXiv2202.04544,
20028800.0,0.0,s,F140W,25.66,0.05,mag,AB,y,n,0.02451839186885295,25.635481608131148,0.05,0.00020222442333892585,9.312778852390558e-06,mJy,1.0,n,HST,WFC3,Dainotti2024;arXiv2202.04544,
