#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## XX_XX keV: Energy fluence in XX - XX keV, with unit of erg/cm^2.
## XX_XXkeV_low: The lower limit of energy fluence in XX - XX keV (90% confidence region).
## XX_XXkeV_hi: The upper limit of energy fluence in XX - XX keV (90% confidence region).
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec. 
## *Special note: the original XSPEC fit report log10(flux). Thus the value 1.0 indicate the original fit of log10(flux) = 0.0.
#####################################################################################
#####################################################################################
## GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB220101A   |   1091527    | 4.685112e-08 | 4.316880e-08 | 5.063024e-08 | 1.163054e-07 | 1.107414e-07 | 1.218400e-07 | 2.307969e-07 | 2.200594e-07 | 2.414960e-07 | 2.294299e-07 | 2.131277e-07 | 2.460991e-07 | 1.140276e-06 | 1.024802e-06 | 1.264358e-06 | 6.233902e-07 | 5.952097e-07 | 6.516434e-07 | 1.534228e-06 | 1.411985e-06 | 1.663949e-06 | 1 | 89.072000 | 90.072000 |  
GRB211227A   |   1091101    | 6.147379e-08 | 5.404805e-08 | 6.907963e-08 | 9.677652e-08 | 8.893649e-08 | 1.046237e-07 | 1.147757e-07 | 1.008928e-07 | 1.286619e-07 | 7.679094e-08 | 6.313788e-08 | 9.148924e-08 | 2.642774e-07 | 2.047953e-07 | 3.337260e-07 | 3.498163e-07 | 3.171466e-07 | 3.828247e-07 | 5.373039e-07 | 4.631269e-07 | 6.191416e-07 | 1 | 0.064000 | 1.064000 |  
GRB211225B   |   1090853    | 5.542427e-08 | 5.132394e-08 | 5.960875e-08 | 1.129302e-07 | 1.077358e-07 | 1.181082e-07 | 1.795147e-07 | 1.699339e-07 | 1.890689e-07 | 1.507266e-07 | 1.385065e-07 | 1.632638e-07 | 6.345122e-07 | 5.644819e-07 | 7.098392e-07 | 4.985974e-07 | 4.747774e-07 | 5.225045e-07 | 9.823811e-07 | 9.048988e-07 | 1.064290e-06 | 1 | 50.188000 | 51.188000 |  
GRB211223C   |   1090656    | 2.495571e-08 | 1.967524e-08 | 3.056539e-08 | 5.744470e-08 | 4.971758e-08 | 6.504441e-08 | 1.047514e-07 | 9.053364e-08 | 1.187900e-07 | 9.766973e-08 | 7.815918e-08 | 1.184241e-07 | 4.550404e-07 | 3.330121e-07 | 6.039208e-07 | 2.848197e-07 | 2.484391e-07 | 3.213957e-07 | 6.421848e-07 | 5.094834e-07 | 7.977559e-07 | 1 | 0.300000 | 1.300000 |  
GRB211221A   |   1090472    | 7.156654e-09 | 5.023079e-09 | 9.463897e-09 | 1.631210e-08 | 1.311686e-08 | 1.945360e-08 | 2.941711e-08 | 2.312171e-08 | 3.566646e-08 | 2.719882e-08 | 1.896444e-08 | 3.649556e-08 | 1.256666e-07 | 7.679094e-08 | 1.932458e-07 | 8.008478e-08 | 6.410619e-08 | 9.636737e-08 | 1.785418e-07 | 1.239167e-07 | 2.493676e-07 | 1 | 0.236000 | 1.236000 |  
GRB211211A   |   1088940    | 1.114756e-06 | 1.069375e-06 | 1.160860e-06 | 2.725963e-06 | 2.659378e-06 | 2.792480e-06 | 5.319245e-06 | 5.212667e-06 | 5.425878e-06 | 5.221076e-06 | 5.058829e-06 | 5.384433e-06 | 2.561356e-05 | 2.443431e-05 | 2.683058e-05 | 1.438103e-05 | 1.410003e-05 | 1.466223e-05 | 3.477363e-05 | 3.355212e-05 | 3.602716e-05 | 1 | 6.864000 | 7.864000 |  
GRB211207A   |   1088376    | 9.905126e-09 | 6.554657e-09 | 1.356001e-08 | 1.754527e-08 | 1.345736e-08 | 2.160330e-08 | 2.380071e-08 | 1.634030e-08 | 3.124568e-08 | 1.768276e-08 | 1.006723e-08 | 2.679415e-08 | 6.657942e-08 | 3.202359e-08 | 1.185332e-07 | 6.893345e-08 | 5.106461e-08 | 8.726498e-08 | 1.178311e-07 | 7.487210e-08 | 1.747189e-07 | 1 | -0.152000 | 0.848000 |  
GRB211129A   |   1085430    | 1.613095e-08 | 1.254180e-08 | 1.987376e-08 | 2.905093e-08 | 2.470472e-08 | 3.337951e-08 | 4.015966e-08 | 3.211811e-08 | 4.822142e-08 | 3.027610e-08 | 2.167455e-08 | 4.002303e-08 | 1.154809e-07 | 7.444405e-08 | 1.695274e-07 | 1.156165e-07 | 9.617451e-08 | 1.354129e-07 | 2.008168e-07 | 1.512377e-07 | 2.609396e-07 | 1 | 0.988000 | 1.988000 |  
GRB211025A   |   1081113    | 4.058542e-09 | 1.833538e-09 | 6.624910e-09 | 8.618665e-09 | 5.529171e-09 | 1.149609e-08 | 1.435390e-08 | 8.263804e-09 | 2.018227e-08 | 1.248964e-08 | 5.280317e-09 | 2.202825e-08 | 5.439262e-08 | 1.724646e-08 | 1.310539e-07 | 3.952119e-08 | 2.513217e-08 | 5.444400e-08 | 8.142167e-08 | 3.822610e-08 | 1.589352e-07 | 1 | 51.660000 | 52.660000 |  
GRB211024B   |   1081073    | 7.219215e-09 | 4.898239e-09 | 9.722098e-09 | 1.588510e-08 | 1.269492e-08 | 1.895702e-08 | 2.753468e-08 | 2.162569e-08 | 3.330964e-08 | 2.470131e-08 | 1.691843e-08 | 3.357453e-08 | 1.107975e-07 | 6.567045e-08 | 1.755982e-07 | 7.534076e-08 | 6.070298e-08 | 9.016749e-08 | 1.614359e-07 | 1.114525e-07 | 2.282338e-07 | 1 | 5.172000 | 6.172000 |  
GRB211023B   |   1080859    | 2.962852e-08 | 2.374105e-08 | 3.570261e-08 | 4.141427e-08 | 3.558279e-08 | 4.724328e-08 | 4.285781e-08 | 3.330811e-08 | 5.245900e-08 | 2.575847e-08 | 1.763356e-08 | 3.509538e-08 | 8.128492e-08 | 5.028749e-08 | 1.220984e-07 | 1.396593e-07 | 1.171575e-07 | 1.624576e-07 | 1.951821e-07 | 1.523106e-07 | 2.449796e-07 | 1 | 0.244000 | 1.244000 |  
GRB210930A   |   1075565    | 8.577091e-09 | 5.644169e-09 | 1.171062e-08 | 1.346790e-08 | 1.047225e-08 | 1.645887e-08 | 1.592502e-08 | 9.643396e-09 | 2.209938e-08 | 1.062919e-08 | 4.922548e-09 | 1.795602e-08 | 3.650732e-08 | 1.367257e-08 | 7.502742e-08 | 4.859930e-08 | 3.479605e-08 | 6.279427e-08 | 7.447148e-08 | 4.443345e-08 | 1.171359e-07 | 1 | 8.400000 | 9.400000 |  
GRB210919A   |   1073893    | 1.317225e-08 | 7.950785e-09 | 1.907831e-08 | 2.718629e-08 | 2.018459e-08 | 3.396644e-08 | 4.384701e-08 | 3.097134e-08 | 5.634819e-08 | 3.722545e-08 | 2.167704e-08 | 5.545363e-08 | 1.583616e-07 | 7.625178e-08 | 2.857722e-07 | 1.214311e-07 | 9.026721e-08 | 1.530700e-07 | 2.425660e-07 | 1.486517e-07 | 3.744036e-07 | 1 | -0.354000 | 0.646000 |  
GRB210912A   |   1072990    | 1.593015e-08 | 1.329260e-08 | 1.866208e-08 | 3.106133e-08 | 2.757909e-08 | 3.453266e-08 | 4.698184e-08 | 4.036361e-08 | 5.361299e-08 | 3.796820e-08 | 3.032983e-08 | 4.625407e-08 | 1.542446e-07 | 1.144327e-07 | 2.023345e-07 | 1.319411e-07 | 1.155474e-07 | 1.485559e-07 | 2.482561e-07 | 2.016740e-07 | 3.015574e-07 | 1 | 0.220000 | 1.220000 |  
GRB210905A   |   1071993    | 1.234810e-08 | 7.930124e-09 | 1.741245e-08 | 3.138918e-08 | 2.404474e-08 | 3.851146e-08 | 6.396317e-08 | 5.258477e-08 | 7.519518e-08 | 6.486792e-08 | 4.788175e-08 | 8.310363e-08 | 3.290940e-07 | 2.112224e-07 | 4.897901e-07 | 1.725679e-07 | 1.425017e-07 | 2.026889e-07 | 4.367974e-07 | 3.126151e-07 | 5.974203e-07 | 1 | 0.860000 | 1.860000 |  
GRB210901A   |   1071488    | 3.175777e-08 | 2.076921e-08 | 4.326134e-08 | 4.034967e-08 | 2.897677e-08 | 5.171899e-08 | 3.740934e-08 | 2.360859e-08 | 5.155728e-08 | 2.060582e-08 | 1.082555e-08 | 3.241455e-08 | 6.083591e-08 | 2.782275e-08 | 1.085350e-07 | 1.301218e-07 | 9.193905e-08 | 1.687097e-07 | 1.699026e-07 | 1.125149e-07 | 2.357111e-07 | 1 | 60.636000 | 61.636000 |  
GRB210824A   |   1070157    | 8.728106e-09 | 5.711498e-09 | 1.210096e-08 | 2.147534e-08 | 1.684884e-08 | 2.588332e-08 | 4.219490e-08 | 3.405571e-08 | 5.012103e-08 | 4.163034e-08 | 2.944625e-08 | 5.526498e-08 | 2.053147e-07 | 1.248102e-07 | 3.209889e-07 | 1.140302e-07 | 9.315582e-08 | 1.351046e-07 | 2.777218e-07 | 1.920083e-07 | 3.946935e-07 | 1 | 0.924000 | 1.924000 |  
GRB210822A   |   1069788    | 1.913507e-07 | 1.816519e-07 | 2.012334e-07 | 4.810387e-07 | 4.664445e-07 | 4.955871e-07 | 9.681218e-07 | 9.411525e-07 | 9.950159e-07 | 9.726576e-07 | 9.306149e-07 | 1.015243e-06 | 4.887086e-06 | 4.579099e-06 | 5.208948e-06 | 2.613184e-06 | 2.542026e-06 | 2.684417e-06 | 6.527697e-06 | 6.205260e-06 | 6.862147e-06 | 1 | 0.004000 | 1.004000 |  
GRB210820A   |   1069551    | 1.239995e-08 | 7.307015e-09 | 1.751217e-08 | 1.496649e-08 | 9.236129e-09 | 1.972514e-08 | 1.307465e-08 | 4.234674e-09 | 2.303350e-08 | 6.867995e-09 | 1.281475e-09 | 1.694260e-08 | 1.958078e-08 | 2.610658e-09 | 6.482761e-08 | 4.730859e-08 | 2.773384e-08 | 6.852831e-08 | 5.994183e-08 | 2.942795e-08 | 1.128678e-07 | 1 | 10.916000 | 11.916000 |  
GRB210818A   |   1069169    | 6.055500e-08 | 5.617848e-08 | 6.505939e-08 | 1.787434e-07 | 1.711670e-07 | 1.862773e-07 | 4.301402e-07 | 4.149732e-07 | 4.452562e-07 | 4.941514e-07 | 4.665305e-07 | 5.222759e-07 | 2.862793e-06 | 2.621018e-06 | 3.120973e-06 | 1.163590e-06 | 1.121269e-06 | 1.206035e-06 | 3.532238e-06 | 3.283447e-06 | 3.795946e-06 | 1 | 1.196000 | 2.196000 |  
GRB210807C   |   1064421    | 4.226297e-08 | 3.075955e-08 | 5.473309e-08 | 7.688648e-08 | 6.349946e-08 | 9.001191e-08 | 1.075128e-07 | 8.570773e-08 | 1.287449e-07 | 8.177490e-08 | 5.744338e-08 | 1.084876e-07 | 3.143837e-07 | 1.955690e-07 | 4.701430e-07 | 3.084324e-07 | 2.558586e-07 | 3.612268e-07 | 5.410408e-07 | 4.028747e-07 | 7.071475e-07 | 1 | -24.224000 | -23.224000 |  
GRB210807A   |   1064221    | 1.019436e-08 | 5.942785e-09 | 1.533981e-08 | 2.951821e-08 | 2.120362e-08 | 3.771725e-08 | 6.953605e-08 | 5.778033e-08 | 8.128305e-08 | 7.862669e-08 | 5.981636e-08 | 9.836486e-08 | 4.476721e-07 | 2.929746e-07 | 6.632542e-07 | 1.878754e-07 | 1.559553e-07 | 2.197809e-07 | 5.569164e-07 | 3.991627e-07 | 7.676619e-07 | 1 | 70.524000 | 71.524000 |  
GRB210731A   |   1062336    | 1.130525e-08 | 6.951043e-09 | 1.633804e-08 | 2.804271e-08 | 2.080080e-08 | 3.512934e-08 | 5.559939e-08 | 4.394708e-08 | 6.712897e-08 | 5.523445e-08 | 3.884365e-08 | 7.319139e-08 | 2.743279e-07 | 1.662149e-07 | 4.264224e-07 | 1.501827e-07 | 1.195006e-07 | 1.809881e-07 | 3.692581e-07 | 2.531570e-07 | 5.225406e-07 | 1 | 11.280000 | 12.280000 |  
GRB210730A   |   1062150    | 5.214828e-08 | 4.627751e-08 | 5.820898e-08 | 1.161342e-07 | 1.080115e-07 | 1.242024e-07 | 2.040469e-07 | 1.887687e-07 | 2.192452e-07 | 1.849524e-07 | 1.641005e-07 | 2.066046e-07 | 8.379922e-07 | 7.084676e-07 | 9.826073e-07 | 5.572756e-07 | 5.184657e-07 | 5.962797e-07 | 1.210319e-06 | 1.069400e-06 | 1.363955e-06 | 1 | 0.172000 | 1.172000 |  
GRB210726A   |   1061687    | 7.378533e-09 | 4.691481e-09 | 1.019694e-08 | 1.213445e-08 | 8.866046e-09 | 1.540068e-08 | 1.512690e-08 | 8.922571e-09 | 2.150008e-08 | 1.052325e-08 | 4.858699e-09 | 1.792091e-08 | 3.742484e-08 | 1.410328e-08 | 7.709567e-08 | 4.516271e-08 | 3.044879e-08 | 6.058010e-08 | 7.205929e-08 | 4.062094e-08 | 1.167508e-07 | 1 | -0.288000 | 0.712000 |  
GRB210725B   |   1061554    | 4.492830e-09 | 2.252994e-09 | 7.021825e-09 | 1.022351e-08 | 6.855672e-09 | 1.341096e-08 | 1.840306e-08 | 1.192944e-08 | 2.473318e-08 | 1.699065e-08 | 1.172249e-08 | 2.734261e-08 | 7.838988e-08 | 3.193890e-08 | 1.638400e-07 | 5.010949e-08 | 3.406434e-08 | 6.667607e-08 | 1.115090e-07 | 5.884370e-08 | 1.981481e-07 | 1 | 0.972000 | 1.972000 |  
GRB210725A   |   1061511    | 6.594320e-09 | 4.175418e-09 | 9.302078e-09 | 1.546714e-08 | 1.177687e-08 | 1.905856e-08 | 2.880381e-08 | 2.172551e-08 | 3.579480e-08 | 2.728915e-08 | 1.772352e-08 | 3.835571e-08 | 1.291814e-07 | 7.116230e-08 | 2.159733e-07 | 7.815378e-08 | 6.018663e-08 | 9.650060e-08 | 1.800446e-07 | 1.159498e-07 | 2.693085e-07 | 1 | 1.008000 | 2.008000 |  
GRB210724A   |   1061482    | 2.811318e-08 | 1.931257e-08 | 3.738781e-08 | 3.223295e-08 | 2.426778e-08 | 4.016798e-08 | 2.653322e-08 | 1.654169e-08 | 3.693601e-08 | 1.328862e-08 | 6.646760e-09 | 2.179616e-08 | 3.662520e-08 | 1.575288e-08 | 6.901921e-08 | 1.001659e-07 | 7.394009e-08 | 1.268207e-07 | 1.234412e-07 | 8.547321e-08 | 1.677374e-07 | 1 | -0.516000 | 0.484000 |  
GRB210723A   |   1061284    | 2.252734e-08 | 1.905285e-08 | 2.615170e-08 | 5.150270e-08 | 4.637031e-08 | 5.659004e-08 | 9.319873e-08 | 8.383396e-08 | 1.025062e-07 | 8.639329e-08 | 7.379382e-08 | 9.956117e-08 | 4.001843e-07 | 3.211589e-07 | 4.909418e-07 | 2.536180e-07 | 2.295039e-07 | 2.778753e-07 | 5.674139e-07 | 4.810941e-07 | 6.635139e-07 | 1 | 2.684000 | 3.684000 |  
GRB210722A   |   1061223    | 2.385778e-08 | 1.783775e-08 | 3.026565e-08 | 4.194981e-08 | 3.503241e-08 | 4.880901e-08 | 5.643259e-08 | 4.397238e-08 | 6.867995e-08 | 4.165432e-08 | 2.843544e-08 | 5.649630e-08 | 1.559409e-07 | 9.424319e-08 | 2.380674e-07 | 1.638966e-07 | 1.343136e-07 | 1.937939e-07 | 2.781826e-07 | 2.038919e-07 | 3.684512e-07 | 1 | 1.000000 | 2.000000 |  
GRB210712A   |   1059881    | 1.995354e-08 | 1.606608e-08 | 2.403865e-08 | 4.166870e-08 | 3.646280e-08 | 4.681554e-08 | 6.810202e-08 | 5.874894e-08 | 7.738023e-08 | 5.840769e-08 | 4.668313e-08 | 7.102643e-08 | 2.508881e-07 | 1.845483e-07 | 3.318562e-07 | 1.881308e-07 | 1.647024e-07 | 2.117386e-07 | 3.806098e-07 | 3.063515e-07 | 4.667668e-07 | 1 | 0.088000 | 1.088000 |  
GRB210708A   |   1059460    | 1.051332e-08 | 7.774277e-09 | 1.335980e-08 | 1.559624e-08 | 1.245145e-08 | 1.873355e-08 | 1.728104e-08 | 1.197292e-08 | 2.277876e-08 | 1.096125e-08 | 6.420961e-09 | 1.653408e-08 | 3.610771e-08 | 1.845568e-08 | 6.195837e-08 | 5.435256e-08 | 4.153651e-08 | 6.759896e-08 | 7.950785e-08 | 5.458458e-08 | 1.107414e-07 | 1 | -0.144000 | 0.856000 |  
GRB210702A   |   1058804    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB210619B   |   1056757    | 7.719159e-07 | 7.417371e-07 | 8.026016e-07 | 1.981710e-06 | 1.935174e-06 | 2.028150e-06 | 4.083006e-06 | 4.007098e-06 | 4.158723e-06 | 4.175322e-06 | 4.055646e-06 | 4.295859e-06 | 2.136584e-05 | 2.044655e-05 | 2.231310e-05 | 1.101184e-05 | 1.080961e-05 | 1.121424e-05 | 2.820266e-05 | 2.725524e-05 | 2.917360e-05 | 1 | 0.952000 | 1.952000 |  
GRB210618A   |   1056426    | 8.785571e-09 | 6.061638e-09 | 1.170901e-08 | 2.018645e-08 | 1.632300e-08 | 2.395135e-08 | 3.673415e-08 | 2.815788e-08 | 4.519808e-08 | 3.419637e-08 | 2.261362e-08 | 4.779583e-08 | 1.590706e-07 | 9.012806e-08 | 2.614087e-07 | 9.990104e-08 | 7.860678e-08 | 1.219102e-07 | 2.247760e-07 | 1.481665e-07 | 3.313065e-07 | 1 | -0.496000 | 0.504000 |  
GRB210610B   |   1054681    | 6.846522e-08 | 6.047279e-08 | 7.681924e-08 | 2.108385e-07 | 1.957943e-07 | 2.257564e-07 | 5.317776e-07 | 5.026087e-07 | 5.608413e-07 | 6.326449e-07 | 5.802030e-07 | 6.861515e-07 | 3.809079e-06 | 3.334648e-06 | 4.330819e-06 | 1.443710e-06 | 1.361758e-06 | 1.525844e-06 | 4.620192e-06 | 4.132663e-06 | 5.150389e-06 | 1 | 7.948000 | 8.948000 |  
GRB210610A   |   1054627    | 2.588869e-08 | 1.948992e-08 | 3.264600e-08 | 4.737399e-08 | 3.969721e-08 | 5.496041e-08 | 6.668221e-08 | 5.332735e-08 | 7.983623e-08 | 5.097885e-08 | 3.631951e-08 | 6.722797e-08 | 1.968929e-07 | 1.254903e-07 | 2.899680e-07 | 1.909238e-07 | 1.585112e-07 | 2.235836e-07 | 3.368372e-07 | 2.522609e-07 | 4.381875e-07 | 1 | -0.292000 | 0.708000 |  
GRB210527A   |   1051453    | 5.007489e-09 | 2.618846e-09 | 7.639941e-09 | 8.374521e-09 | 5.606476e-09 | 1.113141e-08 | 1.064143e-08 | 5.473183e-09 | 1.593089e-08 | 7.513979e-09 | 2.787148e-09 | 1.416479e-08 | 2.706575e-08 | 7.689711e-09 | 6.607239e-08 | 3.153697e-08 | 1.945718e-08 | 4.429452e-08 | 5.109048e-08 | 2.517097e-08 | 9.293729e-08 | 1 | 17.864000 | 18.864000 |  
GRB210517A   |   1048783    | 1.788628e-08 | 1.448505e-08 | 2.139292e-08 | 2.772618e-08 | 2.389241e-08 | 3.155877e-08 | 3.230725e-08 | 2.570988e-08 | 3.897625e-08 | 2.131916e-08 | 1.522054e-08 | 2.823124e-08 | 7.253373e-08 | 4.714439e-08 | 1.051841e-07 | 9.923846e-08 | 8.336236e-08 | 1.153958e-07 | 1.504562e-07 | 1.169661e-07 | 1.894742e-07 | 1 | -0.180000 | 0.820000 |  
GRB210515C   |   1048618    | 3.555331e-09 | 1.838908e-09 | 5.645859e-09 | 1.032024e-08 | 6.968030e-09 | 1.353537e-08 | 2.437867e-08 | 1.850760e-08 | 3.014533e-08 | 2.762167e-08 | 1.795850e-08 | 3.847955e-08 | 1.576159e-07 | 8.367004e-08 | 2.763694e-07 | 6.587490e-08 | 4.990798e-08 | 8.198039e-08 | 1.958709e-07 | 1.182687e-07 | 3.139496e-07 | 1 | 0.836000 | 1.836000 |  
GRB210514A   |   1048372    | 7.068056e-08 | 6.543498e-08 | 7.606240e-08 | 1.583142e-07 | 1.511750e-07 | 1.654246e-07 | 2.799626e-07 | 2.663606e-07 | 2.935148e-07 | 2.550116e-07 | 2.359609e-07 | 2.745491e-07 | 1.161021e-06 | 1.039992e-06 | 1.290981e-06 | 7.639589e-07 | 7.294407e-07 | 7.986197e-07 | 1.669975e-06 | 1.539572e-06 | 1.808131e-06 | 1 | -0.520000 | 0.480000 |  
GRB210509A   |   1047531    | 1.456733e-08 | 1.161235e-08 | 1.762260e-08 | 2.196140e-08 | 1.860801e-08 | 2.531162e-08 | 2.478792e-08 | 1.904145e-08 | 3.065350e-08 | 1.595291e-08 | 1.083079e-08 | 2.188921e-08 | 5.317408e-08 | 3.255292e-08 | 8.049150e-08 | 7.726806e-08 | 6.345707e-08 | 9.141132e-08 | 1.144511e-07 | 8.650277e-08 | 1.476930e-07 | 1 | 3.252000 | 4.252000 |  
GRB210504A   |   1046782    | 9.883483e-09 | 6.102672e-09 | 1.396272e-08 | 1.674827e-08 | 1.260608e-08 | 2.085643e-08 | 2.160280e-08 | 1.343260e-08 | 2.974062e-08 | 1.543228e-08 | 7.462769e-09 | 2.576677e-08 | 5.614874e-08 | 2.197910e-08 | 1.153931e-07 | 6.366636e-08 | 4.503498e-08 | 8.295451e-08 | 1.043807e-07 | 6.104780e-08 | 1.682170e-07 | 1 | 87.684000 | 88.684000 |  
GRB210430A   |   1046014    | 2.351473e-08 | 1.568484e-08 | 3.187278e-08 | 3.543235e-08 | 2.714939e-08 | 4.369080e-08 | 3.996870e-08 | 2.620596e-08 | 5.370565e-08 | 2.571165e-08 | 1.367005e-08 | 4.042314e-08 | 8.566235e-08 | 3.845032e-08 | 1.578883e-07 | 1.246264e-07 | 9.200893e-08 | 1.578447e-07 | 1.845780e-07 | 1.200162e-07 | 2.670730e-07 | 1 | 1.140000 | 2.140000 |  
GRB210422A   |   1044678    | 1.414653e-08 | 1.004523e-08 | 1.853532e-08 | 2.449684e-08 | 1.989940e-08 | 2.905360e-08 | 3.238545e-08 | 2.371265e-08 | 4.088651e-08 | 2.358305e-08 | 1.459957e-08 | 3.401105e-08 | 8.724489e-08 | 4.653610e-08 | 1.453249e-07 | 9.461064e-08 | 7.445777e-08 | 1.150588e-07 | 1.582742e-07 | 1.085775e-07 | 2.217481e-07 | 1 | 0.592000 | 1.592000 |  
GRB210421A   |   1044426    | 2.630692e-08 | 2.126033e-08 | 3.150214e-08 | 3.779027e-08 | 3.235341e-08 | 4.322450e-08 | 4.035710e-08 | 3.184051e-08 | 4.891252e-08 | 2.486509e-08 | 1.757236e-08 | 3.303163e-08 | 8.002211e-08 | 5.162975e-08 | 1.157924e-07 | 1.293183e-07 | 1.084351e-07 | 1.504146e-07 | 1.844888e-07 | 1.448105e-07 | 2.292345e-07 | 1 | 2.468000 | 3.468000 |  
GRB210420B   |   1044382    | 7.247697e-09 | 3.997606e-09 | 1.066621e-08 | 9.152506e-09 | 5.644429e-09 | 1.238055e-08 | 8.425584e-09 | 2.905561e-09 | 1.449139e-08 | 4.614451e-09 | 9.526426e-10 | 1.079568e-08 | 1.356563e-08 | 2.017065e-09 | 4.196913e-08 | 2.944083e-08 | 1.679152e-08 | 4.308241e-08 | 3.839017e-08 | 1.821713e-08 | 7.149077e-08 | 1 | 21.020000 | 22.020000 |  
GRB210419C   |   1044236    | 1.052131e-08 | 6.957128e-09 | 1.425476e-08 | 1.537659e-08 | 1.178311e-08 | 1.896313e-08 | 1.674827e-08 | 1.026479e-08 | 2.335716e-08 | 1.048045e-08 | 5.011757e-09 | 1.767991e-08 | 3.414837e-08 | 1.348497e-08 | 6.920540e-08 | 5.312758e-08 | 3.831422e-08 | 6.842109e-08 | 7.679448e-08 | 4.790160e-08 | 1.166836e-07 | 1 | 47.972000 | 48.972000 |  
GRB210419A   |   1044032    | 6.779849e-09 | 3.842731e-09 | 9.952679e-09 | 1.124864e-08 | 7.701583e-09 | 1.478836e-08 | 1.416446e-08 | 7.934691e-09 | 2.051209e-08 | 9.931389e-09 | 4.253927e-09 | 1.738641e-08 | 3.555740e-08 | 1.217783e-08 | 7.693961e-08 | 4.212404e-08 | 2.709880e-08 | 5.772846e-08 | 6.773919e-08 | 3.614764e-08 | 1.133366e-07 | 1 | 41.820000 | 42.820000 |  
GRB210411C   |   1042398    | 7.153523e-08 | 6.557979e-08 | 7.758183e-08 | 8.519027e-08 | 8.003317e-08 | 9.034830e-08 | 7.328077e-08 | 6.583851e-08 | 8.081277e-08 | 3.801806e-08 | 3.232139e-08 | 4.414485e-08 | 1.074385e-07 | 8.764154e-08 | 1.299242e-07 | 2.680217e-07 | 2.501382e-07 | 2.860355e-07 | 3.374349e-07 | 3.079286e-07 | 3.686209e-07 | 1 | 3.868000 | 4.868000 |  
GRB210410A   |   1042113    | 1.648200e-08 | 1.324616e-08 | 2.001889e-08 | 5.732842e-08 | 5.040342e-08 | 6.418448e-08 | 1.654055e-07 | 1.525879e-07 | 1.782050e-07 | 2.173502e-07 | 1.914829e-07 | 2.440170e-07 | 1.465075e-06 | 1.192916e-06 | 1.785131e-06 | 4.565623e-07 | 4.190540e-07 | 4.941969e-07 | 1.704316e-06 | 1.428565e-06 | 2.024743e-06 | 1 | 1.736000 | 2.736000 |  
GRB210403A   |   1040345    | 1.212411e-08 | 9.426924e-09 | 1.493723e-08 | 1.979201e-08 | 1.670552e-08 | 2.287600e-08 | 2.446640e-08 | 1.881785e-08 | 3.015435e-08 | 1.690908e-08 | 1.142720e-08 | 2.322202e-08 | 5.980121e-08 | 3.608943e-08 | 9.154824e-08 | 7.329089e-08 | 5.988803e-08 | 8.697611e-08 | 1.161823e-07 | 8.592113e-08 | 1.528235e-07 | 1 | 0.368000 | 1.368000 |  
GRB210402A   |   1040123    | 1.659243e-08 | 1.363233e-08 | 1.966029e-08 | 2.862398e-08 | 2.539569e-08 | 3.184711e-08 | 3.768079e-08 | 3.102773e-08 | 4.431900e-08 | 2.734828e-08 | 2.025070e-08 | 3.533784e-08 | 1.008811e-07 | 6.788284e-08 | 1.432848e-07 | 1.102453e-07 | 9.493798e-08 | 1.258520e-07 | 1.837807e-07 | 1.441883e-07 | 2.311586e-07 | 1 | 173.532000 | 174.532000 |  
GRB210323A   |   1038247    | 2.794795e-08 | 2.355863e-08 | 3.252520e-08 | 5.482265e-08 | 4.959067e-08 | 6.000397e-08 | 8.348530e-08 | 7.347338e-08 | 9.341358e-08 | 6.782035e-08 | 5.547407e-08 | 8.113159e-08 | 2.768407e-07 | 2.103730e-07 | 3.568453e-07 | 2.340777e-07 | 2.100245e-07 | 2.584104e-07 | 4.430982e-07 | 3.683664e-07 | 5.291393e-07 | 1 | -0.096000 | 0.904000 |  
GRB210321A   |   1037828    | 2.325466e-08 | 1.653865e-08 | 3.013422e-08 | 3.202506e-08 | 2.502592e-08 | 3.891437e-08 | 3.257842e-08 | 2.007521e-08 | 4.560264e-08 | 1.931612e-08 | 9.388366e-09 | 3.249900e-08 | 6.031287e-08 | 2.456688e-08 | 1.197761e-07 | 1.071766e-07 | 7.861583e-08 | 1.369147e-07 | 1.481733e-07 | 9.551245e-08 | 2.192552e-07 | 1 | -6.992000 | -5.992000 |  
