#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## XX_XX keV: Energy fluence in XX - XX keV, with unit of erg/cm^2.
## XX_XXkeV_low: The lower limit of energy fluence in XX - XX keV (90% confidence region).
## XX_XXkeV_hi: The upper limit of energy fluence in XX - XX keV (90% confidence region).
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec. 
## *Special note: the original XSPEC fit report log10(flux). Thus the value 1.0 indicate the original fit of log10(flux) = 0.0.
#####################################################################################
#####################################################################################
## GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB210726A   |   1061687    | 6.986345e-09 | 3.988687e-09 | 9.983205e-09 | 1.364677e-08 | 6.810045e-09 | 1.891864e-08 | 1.474518e-08 | 5.627170e-09 | 2.197354e-08 | 5.893320e-09 | 1.334996e-10 | 1.651962e-08 | 9.503859e-09 | N/A | N/A | 4.127148e-08 | 2.565075e-08 | 5.902011e-08 | 4.486008e-08 | 2.567675e-08 | 8.594290e-08 | 1 | -0.288000 | 0.712000 |  
GRB210725B   |   1061554    | 4.569093e-09 | 2.151345e-09 | 6.724345e-09 | 1.008602e-08 | 6.751340e-09 | 1.386884e-08 | 1.823812e-08 | 1.173005e-08 | 2.514433e-08 | 1.720759e-08 | 3.765650e-09 | 2.768089e-08 | 7.945295e-08 | N/A | N/A | 5.050682e-08 | 3.119823e-08 | 6.206832e-08 | 1.042485e-07 | 3.365348e-08 | 2.769746e-07 | 1 | 0.972000 | 1.972000 |  
GRB210725A   |   1061511    | 6.093124e-09 | 3.319632e-09 | 9.098504e-09 | 1.630197e-08 | 1.201683e-08 | 2.116167e-08 | 2.969340e-08 | 2.262976e-08 | 3.766518e-08 | 2.249832e-08 | 5.933897e-09 | 3.336875e-08 | 6.126889e-08 | 6.985701e-09 | 2.112516e-07 | 7.458646e-08 | 5.225887e-08 | 9.535863e-08 | 1.131176e-07 | 5.403934e-08 | 1.821252e-07 | 1 | 1.008000 | 2.008000 |  
GRB210724A   |   1061482    | 2.309085e-08 | 1.265552e-08 | 3.372252e-08 | 4.355720e-08 | 3.127087e-08 | 5.626651e-08 | 1.968566e-08 | 5.353034e-09 | 3.576762e-08 | 1.062013e-09 | 4.251087e-12 | 1.160059e-08 | 1.102681e-09 | N/A | N/A | 8.739569e-08 | 6.321352e-08 | 1.151065e-07 | 8.744802e-08 | 6.321352e-08 | 1.177823e-07 | 1 | -0.516000 | 0.484000 |  
GRB210723A   |   1061284    | 1.860287e-08 | 1.448172e-08 | 2.286599e-08 | 5.657571e-08 | 5.036398e-08 | 6.296656e-08 | 1.026101e-07 | 9.131876e-08 | 1.141774e-07 | 6.484254e-08 | 4.673368e-08 | 8.333549e-08 | 1.300080e-07 | 7.167373e-08 | 2.447428e-07 | 2.426331e-07 | 2.166507e-07 | 2.684726e-07 | 3.077939e-07 | 2.457027e-07 | 4.208720e-07 | 1 | 2.684000 | 3.684000 |  
GRB210722A   |   1061223    | 2.320385e-08 | 1.603688e-08 | 2.944557e-08 | 4.276220e-08 | 3.524277e-08 | 5.129086e-08 | 5.732578e-08 | 4.495728e-08 | 7.123280e-08 | 3.925636e-08 | 2.018041e-08 | 5.613840e-08 | 1.217587e-07 | 3.136751e-08 | 1.717592e-07 | 1.625474e-07 | 1.315316e-07 | 1.927880e-07 | 2.450473e-07 | 1.478121e-07 | 3.036337e-07 | 1 | 1.000000 | 2.000000 |  
GRB210712A   |   1059881    | 1.799451e-08 | 1.348777e-08 | 2.265166e-08 | 4.457794e-08 | 3.830893e-08 | 5.114463e-08 | 7.142167e-08 | 6.097615e-08 | 8.212209e-08 | 4.639915e-08 | 2.833218e-08 | 6.488734e-08 | 1.070286e-07 | 4.271004e-08 | 2.749666e-07 | 1.803931e-07 | 1.545575e-07 | 2.059491e-07 | 2.410183e-07 | 1.724408e-07 | 4.132187e-07 | 1 | 0.088000 | 1.088000 |  
GRB210708A   |   1059460    | 8.017519e-09 | 4.604580e-09 | 1.144327e-08 | 2.303244e-08 | 1.743532e-08 | 2.890281e-08 | 1.193906e-08 | 4.332115e-09 | 2.060535e-08 | 4.552710e-10 | 3.022734e-12 | 5.205111e-09 | 4.641624e-10 | 3.024823e-12 | 6.822287e-09 | 4.344302e-08 | 3.311845e-08 | 5.602734e-08 | 4.347604e-08 | 3.311845e-08 | 5.669438e-08 | 1 | -0.144000 | 0.856000 |  
GRB210702A   |   1058804    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB210619B   |   1056757    | 2.164462e-07 | 1.916152e-07 | 2.448330e-07 | 3.219956e-07 | 1.527636e-07 | 3.285111e-07 | 3.546582e-07 | 8.698212e-08 | 4.013008e-07 | 2.247657e-07 | 1.859174e-07 | 2.570692e-07 | 9.135451e-07 | 7.775172e-07 | 9.581423e-07 | 1.081110e-06 | 3.023500e-07 | 1.130342e-06 | 1.832990e-06 | 1.433442e-06 | 1.976742e-06 | 1 | 0.952000 | 1.952000 |  
GRB210618A   |   1056426    | 5.452429e-09 | 1.397752e-09 | 8.847692e-09 | 7.159785e-09 | 1.842383e-09 | 1.037576e-08 | 7.238024e-09 | 2.413237e-09 | 9.410658e-09 | 4.551872e-09 | 2.430524e-12 | 5.619013e-09 | 1.670244e-08 | 4.450307e-09 | 2.617942e-08 | 2.435959e-08 | 6.740157e-09 | 3.283069e-08 | 3.647288e-08 | N/A | N/A | 1 | -0.496000 | 0.504000 |  
GRB210610B   |   1054681    | 6.850306e-08 | N/A | N/A | 2.105281e-07 | 1.952630e-07 | 2.277246e-07 | 5.290053e-07 | 4.996432e-07 | 5.730335e-07 | 6.357407e-07 | N/A | N/A | 3.777374e-06 | 2.529240e-06 | 4.049300e-06 | 1.444508e-06 | 1.349056e-06 | 1.506642e-06 | 4.207363e-06 | 3.351274e-06 | 4.856015e-06 | 1 | 7.948000 | 8.948000 |  
GRB210610A   |   1054627    | 2.464393e-08 | 1.711394e-08 | 3.222627e-08 | 4.916092e-08 | 4.019389e-08 | 5.885861e-08 | 6.862147e-08 | 5.413025e-08 | 8.374907e-08 | 4.557640e-08 | 2.413682e-08 | 5.841307e-08 | 1.257824e-07 | 3.626018e-08 | 2.443374e-07 | 1.880053e-07 | 1.540317e-07 | 2.218452e-07 | 2.682069e-07 | 1.716920e-07 | 3.708344e-07 | 1 | -0.292000 | 0.708000 |  
GRB210527A   |   1051453    | 4.933669e-09 | 2.297418e-09 | 7.647685e-09 | 8.529823e-09 | 5.639362e-09 | 1.215234e-08 | 1.067137e-08 | 4.249326e-09 | 1.628921e-08 | 6.951043e-09 | 2.295726e-10 | 1.405335e-08 | 2.088238e-08 | N/A | N/A | 3.108565e-08 | 1.755820e-08 | 4.417535e-08 | 4.501736e-08 | 1.763478e-08 | 7.122296e-08 | 1 | 17.864000 | 18.864000 |  
GRB210517A   |   1048783    | 1.415370e-08 | 9.885076e-09 | 1.840475e-08 | 3.644014e-08 | 3.028796e-08 | 4.281244e-08 | 2.978722e-08 | 2.066236e-08 | 3.865271e-08 | 4.216965e-09 | 8.435484e-10 | 1.269258e-08 | 4.677244e-09 | 8.592707e-10 | 1.874779e-08 | 8.459798e-08 | 7.027972e-08 | 1.009299e-07 | 8.505895e-08 | 7.033638e-08 | 1.047321e-07 | 1 | -0.180000 | 0.820000 |  
GRB210515C   |   1048618    | 3.549441e-09 | 1.408770e-09 | 5.115051e-09 | 1.033213e-08 | 6.966105e-09 | 1.374960e-08 | 2.440226e-08 | 1.852166e-08 | 3.158057e-08 | 2.755561e-08 | 1.493723e-08 | 3.629025e-08 | 1.546821e-07 | N/A | N/A | 6.585367e-08 | 4.924702e-08 | 8.122131e-08 | 1.920481e-07 | 6.580062e-08 | 2.502707e-07 | 1 | 0.836000 | 1.836000 |  
GRB210514A   |   1048372    | 6.196265e-08 | 5.537325e-08 | 6.870843e-08 | 1.654855e-07 | 1.572968e-07 | 1.737681e-07 | 2.956174e-07 | 2.796340e-07 | 3.118028e-07 | 2.159434e-07 | 1.885385e-07 | 2.434165e-07 | 5.573526e-07 | 3.997790e-07 | 7.930307e-07 | 7.390095e-07 | 7.015361e-07 | 7.763722e-07 | 1.080413e-06 | 9.215099e-07 | 1.314044e-06 | 1 | -0.520000 | 0.480000 |  
GRB210509A   |   1047531    | 1.166944e-08 | 8.073094e-09 | 1.528657e-08 | 2.781378e-08 | 2.311745e-08 | 3.264976e-08 | 2.507437e-08 | 1.772679e-08 | 3.239813e-08 | 4.998273e-09 | N/A | N/A | 5.902419e-09 | 1.530700e-09 | 1.848758e-08 | 6.955366e-08 | 5.695869e-08 | 8.324919e-08 | 7.041578e-08 | 5.718209e-08 | 8.757295e-08 | 1 | 3.252000 | 4.252000 |  
GRB210504A   |   1046782    | 8.900820e-09 | 3.945754e-09 | 1.134201e-08 | 1.247872e-08 | 5.671658e-09 | 1.613913e-08 | 1.357313e-08 | 6.786252e-09 | 1.754527e-08 | 8.976355e-09 | 1.344931e-12 | 1.277850e-08 | 3.378469e-08 | 1.580156e-08 | 4.640663e-08 | 4.388741e-08 | 2.095029e-08 | 5.775107e-08 | 6.892710e-08 | 3.140219e-08 | 9.777999e-08 | 1 | 87.684000 | 88.684000 |  
GRB210430A   |   1046014    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 1 | 1.140000 | 2.140000 |  
GRB210422A   |   1044678    | 1.426067e-08 | 1.125460e-08 | 1.858018e-08 | 2.428846e-08 | 1.990215e-08 | 3.011203e-08 | 3.224111e-08 | 2.351798e-08 | 4.170806e-08 | 2.425716e-08 | 1.127379e-08 | 3.058863e-08 | 9.085106e-08 | 1.736041e-08 | 1.185223e-07 | 9.487024e-08 | 7.356648e-08 | 1.162840e-07 | 1.543086e-07 | 8.443257e-08 | 2.166706e-07 | 1 | 0.592000 | 1.592000 |  
GRB210421A   |   1044426    | 2.211872e-08 | 1.615511e-08 | 2.810736e-08 | 4.760910e-08 | 3.937676e-08 | 5.641051e-08 | 4.153747e-08 | 2.948221e-08 | 5.260294e-08 | 8.957772e-09 | N/A | N/A | 1.088504e-08 | 2.233058e-09 | 3.597328e-08 | 1.202237e-07 | 9.924988e-08 | 1.421870e-07 | 1.221518e-07 | 9.959557e-08 | 1.521353e-07 | 1 | 2.468000 | 3.468000 |  
GRB210420B   |   1044382    | 6.854251e-09 | 2.833088e-09 | 1.026337e-08 | 8.719870e-09 | 2.026423e-09 | 1.332539e-08 | 8.113720e-09 | 5.753472e-10 | 1.420758e-08 | 4.871245e-09 | 1.052180e-09 | 9.106259e-09 | 1.466324e-08 | N/A | N/A | 2.981192e-08 | 1.962773e-08 | 4.120691e-08 | 3.740675e-08 | 1.690830e-08 | 6.212551e-08 | 1 | 21.020000 | 22.020000 |  
GRB210419C   |   1044236    | 9.992174e-09 | 5.603508e-09 | 1.398041e-08 | 1.261450e-08 | 7.010516e-09 | 1.843062e-08 | 1.191681e-08 | 1.741847e-09 | 2.238051e-08 | 8.532769e-09 | 5.214828e-09 | 9.077160e-07 | 3.383062e-08 | 1.439494e-08 | 4.310226e-08 | 4.846297e-08 | 2.751947e-08 | 6.357992e-08 | 7.257048e-08 | 3.933870e-08 | 1.148206e-07 | 1 | 47.972000 | 48.972000 |  
GRB210419A   |   1044032    | 5.925705e-09 | 2.429182e-09 | 9.461064e-09 | 1.312381e-08 | 8.459603e-09 | 1.825282e-08 | 1.470348e-08 | 6.938570e-09 | 2.220292e-08 | 5.287252e-09 | 3.582119e-10 | 1.484465e-08 | 7.724849e-09 | 3.677054e-10 | 6.593257e-08 | 3.904002e-08 | 2.457141e-08 | 5.530317e-08 | 4.146198e-08 | 2.468084e-08 | 8.453372e-08 | 1 | 41.820000 | 42.820000 |  
GRB210411C   |   1042398    | 6.533712e-08 | 5.860977e-08 | 7.208917e-08 | 9.708676e-08 | 8.969330e-08 | 1.046454e-07 | 6.723261e-08 | 5.710577e-08 | 7.672908e-08 | 1.520583e-08 | 8.006266e-09 | 2.500518e-08 | 1.970153e-08 | 9.125570e-09 | 4.019666e-08 | 2.448612e-07 | 2.255537e-07 | 2.648256e-07 | 2.493561e-07 | 2.272480e-07 | 2.769045e-07 | 1 | 3.868000 | 4.868000 |  
GRB210410A   |   1042113    | 1.657296e-08 | N/A | N/A | 5.734955e-08 | 4.994477e-08 | 6.436800e-08 | 1.642555e-07 | 1.514468e-07 | 1.904890e-07 | 2.196747e-07 | 1.920260e-07 | 2.371155e-07 | 1.504042e-06 | 8.475786e-07 | 1.611499e-06 | 4.568251e-07 | 4.154416e-07 | 4.976569e-07 | 1.528974e-06 | 1.060914e-06 | 1.853148e-06 | 1 | 1.736000 | 2.736000 |  
GRB210403A   |   1040345    | 1.037122e-08 | 6.976699e-09 | 1.370976e-08 | 2.302025e-08 | 1.865477e-08 | 2.767834e-08 | 2.489087e-08 | 1.779672e-08 | 3.165192e-08 | 8.260189e-09 | 2.077734e-09 | 1.812508e-08 | 1.159284e-08 | 2.228948e-09 | 5.421132e-08 | 6.654264e-08 | 5.265020e-08 | 8.162252e-08 | 6.987632e-08 | 5.302370e-08 | 1.129484e-07 | 1 | 0.368000 | 1.368000 |  
GRB210402A   |   1040123    | 1.525352e-08 | 1.195666e-08 | 1.891777e-08 | 2.033902e-08 | 1.535890e-08 | 2.466096e-08 | 2.083963e-08 | 1.633014e-08 | 2.431644e-08 | 1.318226e-08 | 8.983592e-09 | 1.512621e-08 | 4.802861e-08 | 3.684512e-08 | 5.972553e-08 | 6.945764e-08 | 5.367722e-08 | 8.201816e-08 | 1.040615e-07 | 7.403720e-08 | 1.181136e-07 | 1 | 173.532000 | 174.532000 |  
GRB210323A   |   1038247    | 2.815270e-08 | N/A | N/A | 5.403187e-08 | 4.728136e-08 | 6.300862e-08 | 8.282472e-08 | N/A | N/A | 6.960012e-08 | N/A | N/A | 2.886224e-07 | N/A | N/A | 2.363306e-07 | 2.094546e-07 | 2.581012e-07 | 4.455947e-07 | 2.960193e-07 | 4.829031e-07 | 1 | -0.096000 | 0.904000 |  
GRB210321A   |   1037828    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 1 | -6.992000 | -5.992000 |  
GRB210318A   |   1037339    | 2.162420e-09 | 6.475749e-10 | 6.400295e-09 | 1.199416e-08 | 5.569805e-09 | 1.783323e-08 | 1.172195e-09 | 1.228457e-10 | 6.161834e-09 | 7.115411e-14 | N/A | N/A | 7.115411e-14 | N/A | N/A | 1.505601e-08 | 7.586125e-09 | 2.393536e-08 | 1.503246e-08 | 7.585077e-09 | 2.393702e-08 | 1 | 8.132000 | 9.132000 |  
GRB210308A   |   1036227    | 9.401995e-08 | 8.087234e-08 | 1.075400e-07 | 2.582141e-07 | 2.417241e-07 | 2.748907e-07 | 4.682955e-07 | 4.354818e-07 | 5.016606e-07 | 3.395158e-07 | 2.947338e-07 | 3.838486e-07 | 8.509421e-07 | 6.038513e-07 | 1.226874e-06 | 1.160032e-06 | 1.092547e-06 | 1.227411e-06 | 1.671475e-06 | 1.422689e-06 | 2.040657e-06 | 1 | 2.124000 | 3.124000 |  
GRB210307A   |   1036139    | 2.854368e-09 | 1.490665e-10 | 7.765689e-09 | 1.960740e-08 | 1.004662e-08 | 2.564130e-08 | 4.067523e-08 | 2.983665e-08 | 5.291393e-08 | 1.183859e-08 | 2.874352e-09 | 2.474173e-08 | 1.382547e-08 | 2.899079e-09 | 4.636817e-08 | 7.497216e-08 | 5.588818e-08 | 9.458233e-08 | 7.710100e-08 | 5.596803e-08 | 1.108434e-07 | 1 | 1.272000 | 2.272000 |  
GRB210306B   |   1036024    | 1.319988e-08 | N/A | N/A | 3.861802e-08 | 3.038435e-08 | 4.837266e-08 | 9.431266e-08 | 7.759791e-08 | 1.126575e-07 | 1.110427e-07 | 6.935695e-08 | 1.278763e-07 | 6.500249e-07 | 1.704630e-07 | 8.272180e-07 | 2.562890e-07 | 2.090981e-07 | 3.034660e-07 | 7.079295e-07 | 3.210185e-07 | 9.043780e-07 | 1 | 1.036000 | 2.036000 |  
GRB210306A   |   1035994    | 2.003088e-07 | 1.840814e-07 | 2.168353e-07 | 4.331716e-07 | 4.162939e-07 | 4.502150e-07 | 5.074812e-07 | 4.838380e-07 | 5.312635e-07 | 2.079409e-07 | 1.793164e-07 | 2.375746e-07 | 3.303391e-07 | 2.608495e-07 | 4.189768e-07 | 1.348901e-06 | 1.296910e-06 | 1.400941e-06 | 1.471296e-06 | 1.386724e-06 | 1.569531e-06 | 1 | 7.504000 | 8.504000 |  
GRB210305A   |   1035922    | 2.365157e-08 | 1.938653e-08 | 2.803561e-08 | 6.187426e-08 | 5.589977e-08 | 6.801896e-08 | 1.159124e-07 | 1.045924e-07 | 1.274471e-07 | 9.576791e-08 | 7.606240e-08 | 1.147889e-07 | 3.066408e-07 | 1.651848e-07 | 5.309822e-07 | 2.972077e-07 | 2.710004e-07 | 3.231246e-07 | 5.080775e-07 | 3.672908e-07 | 8.575511e-07 | 1 | 0.260000 | 1.260000 |  
GRB210226A   |   1034721    | 2.525981e-08 | 1.985638e-08 | 3.070718e-08 | 5.219513e-08 | 4.562785e-08 | 5.984254e-08 | 8.445396e-08 | 7.239524e-08 | 9.810926e-08 | 7.211905e-08 | 5.002764e-08 | 8.875238e-08 | 3.093784e-07 | 1.082804e-07 | 4.153268e-07 | 2.340615e-07 | 2.027076e-07 | 2.643017e-07 | 4.720413e-07 | 2.707447e-07 | 5.284696e-07 | 1 | 0.024000 | 1.024000 |  
GRB210222B   |   1034325    | 1.806508e-08 | 1.235378e-08 | 2.345363e-08 | 2.682811e-08 | 2.178261e-08 | 3.245637e-08 | 3.050703e-08 | N/A | N/A | 2.032357e-08 | 1.189351e-08 | 3.087237e-08 | 7.177117e-08 | 3.010302e-08 | 7.364105e-08 | 9.569737e-08 | 7.428139e-08 | 1.170927e-07 | 1.460192e-07 | 9.680326e-08 | 1.699065e-07 | 1 | 0.876000 | 1.876000 |  
GRB210218A   |   1033328    | 8.465059e-09 | 4.294870e-09 | 1.187900e-08 | 1.910469e-08 | 1.404591e-08 | 2.440563e-08 | 3.459394e-08 | 2.673930e-08 | 4.319863e-08 | 3.308415e-08 | 1.763031e-08 | 4.555017e-08 | 1.577793e-07 | 6.116458e-14 | 9.980907e-09 | 9.530595e-08 | 7.387202e-08 | 1.149820e-07 | 2.153873e-07 | 9.940541e-08 | 2.572764e-07 | 1 | 0.092000 | 1.092000 |  
GRB210217A   |   1033264    | 5.887623e-08 | 4.781674e-08 | 7.009871e-08 | 9.747876e-08 | 7.607466e-08 | 1.103062e-07 | 1.048987e-07 | 8.877077e-08 | 1.213333e-07 | 5.310067e-08 | 3.024196e-08 | 7.419421e-08 | 1.143168e-07 | 4.279864e-08 | 2.336039e-07 | 3.143547e-07 | 2.758799e-07 | 3.524926e-07 | 3.755606e-07 | 2.937447e-07 | 5.050217e-07 | 1 | 0.168000 | 1.168000 |  
GRB210212A   |   1032183    | 5.208708e-09 | 2.390452e-09 | 7.945477e-09 | 1.057085e-08 | 7.031857e-09 | 1.451744e-08 | 1.235464e-08 | 6.167654e-09 | 1.835355e-08 | 5.522682e-09 | 4.949029e-10 | 1.145012e-08 | 9.553885e-09 | 5.176903e-10 | 6.183295e-08 | 3.365736e-08 | 2.129168e-08 | 4.773644e-08 | 3.768860e-08 | 2.150503e-08 | 7.086471e-08 | 1 | 7.988000 | 8.988000 |  
GRB210211A   |   1032024    | 6.687288e-09 | 3.081414e-09 | 9.116749e-09 | 9.066925e-09 | 5.182270e-09 | 1.116529e-08 | 9.491394e-09 | 4.374818e-09 | 1.376005e-08 | 6.119557e-09 | 2.923479e-09 | 8.417052e-09 | 2.282075e-08 | 1.203954e-08 | 2.946049e-08 | 3.134657e-08 | 2.365484e-08 | 3.942575e-08 | 4.802750e-08 | 2.298000e-08 | 6.613936e-08 | 1 | 4.280000 | 5.280000 |  
GRB210210A   |   1031728    | 9.600194e-08 | 8.408335e-08 | 1.079692e-07 | 1.374612e-07 | 1.255538e-07 | 1.497028e-07 | 1.079493e-07 | 9.325669e-08 | 1.221153e-07 | 3.439141e-08 | 1.966437e-08 | 5.244571e-08 | 5.267930e-08 | 2.447203e-08 | 1.141274e-07 | 3.758028e-07 | 3.432101e-07 | 4.090251e-07 | 3.940942e-07 | 3.501789e-07 | 4.614026e-07 | 1 | 4.212000 | 5.212000 |  
GRB210209A   |   1031636    | 4.856574e-09 | 1.553639e-09 | 8.707631e-09 | 6.655796e-09 | 1.858874e-09 | 1.056112e-08 | 5.568138e-09 | 1.707261e-12 | 4.096283e-09 | 4.886411e-09 | 1.475774e-09 | 6.682516e-09 | 5.580075e-08 | 1.346139e-08 | 1.290149e-07 | 2.077830e-08 | 1.426428e-09 | 1.793040e-08 | 8.376064e-08 | 4.232627e-08 | 1.987284e-07 | 1 | 2.684000 | 3.684000 |  
GRB210207B   |   1031297    | 1.609756e-08 | N/A | N/A | 4.744495e-08 | 4.175995e-08 | 5.348475e-08 | 1.149662e-07 | N/A | N/A | 1.336072e-07 | N/A | N/A | 7.819158e-07 | 3.539321e-07 | 9.715385e-07 | 3.120470e-07 | N/A | N/A | 9.412609e-07 | 6.317424e-07 | 1.012582e-06 | 1 | 43.156000 | 44.156000 |  
GRB210205A   |   1030629    | 2.569272e-08 | 1.522825e-08 | 3.431389e-08 | 2.790487e-08 | 1.997745e-08 | 3.748263e-08 | 1.616590e-08 | 7.042065e-09 | 3.510912e-08 | 1.790894e-08 | 7.634841e-11 | 1.676795e-08 | 8.270086e-08 | 1.438832e-10 | 5.682376e-08 | 7.674322e-08 | 4.635857e-08 | 1.153480e-07 | 7.766941e-08 | 4.032552e-08 | 1.679925e-07 | 1 | 5.980000 | 6.980000 |  
GRB210119A   |   1017711    | 6.140730e-09 | 2.883899e-09 | 9.876885e-09 | 1.787187e-08 | 1.329597e-08 | 2.269708e-08 | 3.143113e-08 | 2.350390e-08 | 3.975209e-08 | 1.980159e-08 | 7.321499e-09 | 3.313828e-08 | 4.040639e-08 | N/A | N/A | 7.524541e-08 | 5.630150e-08 | 9.401345e-08 | 9.584953e-08 | 5.883693e-08 | 1.978381e-07 | 1 | -0.458000 | 0.542000 |  
GRB210112A   |   1016881    | 1.551815e-07 | 1.447805e-07 | 1.635724e-07 | 3.525494e-07 | 3.417040e-07 | 3.633875e-07 | 6.242090e-07 | 6.053409e-07 | 6.450895e-07 | 5.589591e-07 | 5.241191e-07 | 5.762488e-07 | 2.409794e-06 | 1.897842e-06 | 2.668702e-06 | 1.690752e-06 | 1.642782e-06 | 1.737881e-06 | 3.646364e-06 | 3.038785e-06 | 3.751803e-06 | 1 | 68.864000 | 69.864000 |  
GRB210104B   |   1015919    | 2.120557e-08 | 1.609089e-08 | 2.632692e-08 | 3.773462e-08 | 3.134007e-08 | 4.473217e-08 | 4.242287e-08 | 3.212995e-08 | 5.244571e-08 | 2.117337e-08 | 8.088537e-09 | 3.538995e-08 | 4.309134e-08 | 1.014215e-08 | 1.362040e-07 | 1.225350e-07 | 9.893501e-08 | 1.470585e-07 | 1.444541e-07 | 1.024849e-07 | 2.201050e-07 | 1 | 10.832000 | 11.832000 |  
GRB210104A   |   1015873    | 1.013818e-07 | 9.323737e-08 | 1.096806e-07 | 2.226486e-07 | 2.138848e-07 | 2.314941e-07 | 3.478564e-07 | 3.325447e-07 | 3.633289e-07 | 2.538984e-07 | 2.283442e-07 | 2.793251e-07 | 7.577222e-07 | 5.656529e-07 | 1.028419e-06 | 9.257847e-07 | 8.895697e-07 | 9.618116e-07 | 1.429618e-06 | 1.236830e-06 | 1.698205e-06 | 1 | 26.776200 | 27.776200 |  
GRB210102C   |   1015728    | 4.380564e-08 | 3.792102e-08 | 4.975881e-08 | 8.980489e-08 | 8.262091e-08 | 9.718069e-08 | 1.136946e-07 | 1.026763e-07 | 1.247757e-07 | 5.929526e-08 | 4.251772e-08 | 7.729119e-08 | 1.176386e-07 | 6.547266e-08 | 2.198214e-07 | 3.066055e-07 | 2.802206e-07 | 3.331808e-07 | 3.649472e-07 | 3.068669e-07 | 4.677675e-07 | 1 | 66.712000 | 67.712000 |  
GRB201229A   |   1015088    | 1.289051e-08 | 5.486306e-09 | 2.107949e-08 | 3.290410e-08 | 2.361402e-08 | 4.273464e-08 | 5.486306e-08 | 3.924009e-08 | 7.190184e-08 | 3.709027e-08 | 1.408705e-08 | 6.039347e-08 | 8.849730e-08 | N/A | N/A | 1.377495e-07 | 1.172087e-07 | 1.721829e-07 | 1.891603e-07 | 1.087852e-07 | 3.253119e-07 | 1 | 0.412000 | 1.412000 |  
GRB201223A   |   1014316    | 6.540184e-09 | 3.410751e-09 | 1.020211e-08 | 2.739555e-08 | 2.140671e-08 | 3.338105e-08 | 6.460111e-08 | 5.296269e-08 | 7.668316e-08 | 4.538267e-08 | 2.737852e-08 | 6.388369e-08 | 8.794072e-08 | 3.755087e-08 | 2.264696e-07 | 1.439196e-07 | 1.182170e-07 | 1.695118e-07 | 1.865134e-07 | 1.314680e-07 | 3.217214e-07 | 1 | -0.184000 | 0.816000 |  
GRB201221D   |   1014037    | 5.343552e-08 | 4.288348e-08 | 6.411653e-08 | 1.112884e-07 | 9.846004e-08 | 1.245432e-07 | 1.507926e-07 | 1.299691e-07 | 1.721988e-07 | 8.857884e-08 | 5.985356e-08 | 1.185687e-07 | 1.995722e-07 | 9.498609e-08 | 4.446210e-07 | 4.041011e-07 | 3.572399e-07 | 4.509932e-07 | 5.150863e-07 | 4.012823e-07 | 7.622896e-07 | 1 | -0.442000 | 0.558000 |  
GRB201221A   |   1013852    | 8.363537e-09 | 1.877371e-09 | 1.485115e-08 | 2.059586e-08 | 1.339337e-08 | 2.863914e-08 | 2.979134e-08 | 1.517120e-08 | 4.222406e-08 | 1.581539e-08 | 1.477270e-09 | 2.847541e-08 | 2.938258e-08 | N/A | N/A | 7.456585e-08 | 4.741765e-08 | 1.012512e-07 | 8.833443e-08 | 4.763323e-08 | 1.691259e-07 | 1 | 4.156000 | 5.156000 |  
GRB201216C   |   1013243    | 2.014930e-07 | 1.762504e-07 | 2.272323e-07 | 3.536959e-07 | 3.281028e-07 | 3.798219e-07 | 4.186489e-07 | 3.822874e-07 | 4.557115e-07 | 2.376074e-07 | 1.873743e-07 | 2.879122e-07 | 5.704926e-07 | 3.422079e-07 | 9.721427e-07 | 1.211435e-06 | 1.127872e-06 | 1.294643e-06 | 1.544330e-06 | 1.303797e-06 | 1.952405e-06 | 1 | 23.612000 | 24.612000 |  
