#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## XX_XX keV: Energy flux in XX - XX keV, with unit of erg/cm^2/s.
## XX_XXkeV_low: The lower limit of energy flux in XX - XX keV (90% confidence region).
## XX_XXkeV_hi: The upper limit of energy flux in XX - XX keV (90% confidence region).
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec. 
## *Special note: the original XSPEC fit report log10(flux). Thus the value 1.0 indicate the original fit of log10(flux) = 0.0. 
#####################################################################################
#####################################################################################
## GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB140628A   |    602803    | 1.538615e-08 | 1.413286e-08 | 1.666979e-08 | 2.732184e-08 | 2.596450e-08 | 2.867609e-08 | 3.716807e-08 | 3.464735e-08 | 3.969173e-08 | 2.767451e-08 | 2.478335e-08 | 3.070648e-08 | 1.044023e-07 | 8.991870e-08 | 1.204204e-07 | 1.075499e-07 | 1.015945e-07 | 1.135534e-07 | 1.842765e-07 | 1.676757e-07 | 2.021529e-07 | 12.36 | -1.240000 | 11.116000 |  
GRB140626A   |    602604    | 4.539416e-09 | 3.938130e-09 | 5.154660e-09 | 6.571432e-09 | 5.945111e-09 | 7.197307e-09 | 7.080110e-09 | 5.970353e-09 | 8.209940e-09 | 4.392988e-09 | 3.399617e-09 | 5.504527e-09 | 1.421543e-08 | 1.024778e-08 | 1.909458e-08 | 2.258344e-08 | 2.000000e-08 | 2.521854e-08 | 3.240560e-08 | 2.711815e-08 | 3.840078e-08 | 17.54 | -8.460000 | 9.084000 |  
GRB140622A   |    602278    | 4.020962e-08 | 2.772682e-08 | 5.283114e-08 | 2.880448e-08 | 2.062054e-08 | 3.697175e-08 | 1.364269e-08 | 8.666824e-09 | 1.847141e-08 | 4.347204e-09 | 2.352015e-09 | 6.440803e-09 | 9.096619e-09 | 4.519288e-09 | 1.430606e-08 | 8.700015e-08 | 6.242521e-08 | 1.115707e-07 | 9.172971e-08 | 6.570373e-08 | 1.177904e-07 | 0.152 | -0.024000 | 0.128000 |  
GRB140619A   |    602080    | 1.001198e-08 | 9.641620e-09 | 1.038843e-08 | 1.776642e-08 | 1.739242e-08 | 1.813970e-08 | 2.415016e-08 | 2.367773e-08 | 2.462181e-08 | 1.797049e-08 | 1.738361e-08 | 1.856522e-08 | 6.775635e-08 | 6.460409e-08 | 7.101989e-08 | 6.989885e-08 | 6.872425e-08 | 7.107551e-08 | 1.196851e-07 | 1.163778e-07 | 1.230665e-07 | 303.7 | 32.308000 | 335.988000 |  
GRB140614B   |    601662    | 2.306588e-09 | 1.905680e-09 | 2.717878e-09 | 3.028029e-09 | 2.620113e-09 | 3.433286e-09 | 2.915345e-09 | 2.221979e-09 | 3.633540e-09 | 1.654703e-09 | 1.102224e-09 | 2.314302e-09 | 4.996547e-09 | 3.006146e-09 | 7.704953e-09 | 9.904670e-09 | 8.305963e-09 | 1.155447e-08 | 1.324616e-08 | 1.034118e-08 | 1.670552e-08 | 58.96 | -3.284000 | 55.676000 |  
GRB140614A   |    601646    | 1.433112e-09 | 1.202569e-09 | 1.673324e-09 | 2.638639e-09 | 2.377935e-09 | 2.897811e-09 | 3.740072e-09 | 3.227528e-09 | 4.250793e-09 | 2.874816e-09 | 2.282811e-09 | 3.523952e-09 | 1.115707e-08 | 8.180126e-09 | 1.481460e-08 | 1.068661e-08 | 9.479600e-09 | 1.191187e-08 | 1.896881e-08 | 1.553710e-08 | 2.297365e-08 | 96.82 | -4.464000 | 92.356000 |  
GRB140611A   |    601292    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140610A   |    601259    | 7.662139e-09 | 7.230361e-09 | 8.103078e-09 | 1.347690e-08 | 1.303347e-08 | 1.391906e-08 | 1.813635e-08 | 1.746707e-08 | 1.880442e-08 | 1.339091e-08 | 1.259853e-08 | 1.420267e-08 | 5.014296e-08 | 4.606913e-08 | 5.446406e-08 | 5.266596e-08 | 5.105050e-08 | 5.428502e-08 | 8.941904e-08 | 8.493956e-08 | 9.408925e-08 | 112.4 | -6.668000 | 105.708000 |  
GRB140607A   |    601051    | 3.521194e-09 | 2.845706e-09 | 4.220656e-09 | 5.591779e-09 | 4.886074e-09 | 6.296656e-09 | 6.698075e-09 | 5.410657e-09 | 7.987668e-09 | 4.516375e-09 | 3.259793e-09 | 5.943743e-09 | 1.564444e-08 | 1.024330e-08 | 2.266992e-08 | 2.032731e-08 | 1.733804e-08 | 2.336469e-08 | 3.145502e-08 | 2.467971e-08 | 3.950390e-08 | 103.5 | -17.800000 | 85.656000 |  
GRB140606A   |    600951    | 5.094834e-09 | 2.908037e-09 | 7.788252e-09 | 1.713208e-08 | 1.210459e-08 | 2.215134e-08 | 4.762336e-08 | 3.827895e-08 | 5.694164e-08 | 6.088496e-08 | 4.437415e-08 | 7.832673e-08 | 3.976216e-07 | 2.452619e-07 | 6.120544e-07 | 1.307344e-07 | 1.043158e-07 | 1.572172e-07 | 4.674767e-07 | 3.106061e-07 | 6.806596e-07 | 0.392 | -0.040000 | 0.352000 |  
GRB140529A   |  00091901003 | 3.363721e-08 | 3.051055e-08 | 3.685191e-08 | 4.962037e-08 | 4.672723e-08 | 5.250976e-08 | 5.462733e-08 | 5.010603e-08 | 5.915344e-08 | 3.447466e-08 | 3.011411e-08 | 3.908409e-08 | 1.130941e-07 | 9.465204e-08 | 1.337273e-07 | 1.723574e-07 | 1.617074e-07 | 1.830670e-07 | 2.509747e-07 | 2.282811e-07 | 2.752390e-07 | 13.09 | 0.000000 | 13.088000 |  
GRB140521A   |    599546    | 1.031288e-08 | 9.172759e-09 | 1.149106e-08 | 1.979794e-08 | 1.846928e-08 | 2.111786e-08 | 2.942185e-08 | 2.714001e-08 | 3.169203e-08 | 2.345633e-08 | 2.065570e-08 | 2.639064e-08 | 9.410442e-08 | 7.895325e-08 | 1.111629e-07 | 8.298890e-08 | 7.742657e-08 | 8.857884e-08 | 1.536385e-07 | 1.367823e-07 | 1.720244e-07 | 11.3 | 0.152000 | 11.452000 |  
GRB140518A   |    599287    | 3.670963e-09 | 3.322921e-09 | 4.026707e-09 | 5.314470e-09 | 4.973819e-09 | 5.655487e-09 | 5.726246e-09 | 5.116701e-09 | 6.343223e-09 | 3.552957e-09 | 2.990061e-09 | 4.163034e-09 | 1.149820e-08 | 9.203436e-09 | 1.415663e-08 | 1.826459e-08 | 1.686864e-08 | 1.968158e-08 | 2.620958e-08 | 2.325412e-08 | 2.945032e-08 | 64.02 | -3.980000 | 60.040000 |  
GRB140516A   |    599188    | 1.889514e-08 | 1.405594e-08 | 2.393316e-08 | 2.737663e-08 | 2.188316e-08 | 3.285640e-08 | 2.952705e-08 | 2.046162e-08 | 3.886601e-08 | 1.833496e-08 | 1.074410e-08 | 2.754356e-08 | 5.937450e-08 | 3.041865e-08 | 1.010322e-07 | 9.413042e-08 | 7.218883e-08 | 1.167320e-07 | 1.352135e-07 | 9.361814e-08 | 1.863288e-07 | 0.32 | -0.024000 | 0.296000 |  
GRB140515A   |    599037    | 4.684789e-09 | 4.194884e-09 | 5.186806e-09 | 7.274447e-09 | 6.772359e-09 | 7.776783e-09 | 8.492782e-09 | 7.577745e-09 | 9.414993e-09 | 5.612676e-09 | 4.712377e-09 | 6.585519e-09 | 1.911965e-08 | 1.521984e-08 | 2.365157e-08 | 2.606454e-08 | 2.394418e-08 | 2.821435e-08 | 3.957036e-08 | 3.472482e-08 | 4.491692e-08 | 25.79 | -22.028000 | 3.764000 |  
GRB140512A   |    598819    | 7.246362e-09 | 6.913851e-09 | 7.585601e-09 | 1.472923e-08 | 1.433970e-08 | 1.511820e-08 | 2.335017e-08 | 2.282075e-08 | 2.387866e-08 | 1.956411e-08 | 1.883302e-08 | 2.030486e-08 | 8.219776e-08 | 7.771950e-08 | 8.686204e-08 | 6.489033e-08 | 6.355211e-08 | 6.622775e-08 | 1.275234e-07 | 1.228910e-07 | 1.323061e-07 | 201 | -22.840000 | 178.148000 |  
GRB140509A   |    598497    | 6.763165e-09 | 5.518995e-09 | 8.063805e-09 | 1.179641e-08 | 1.040495e-08 | 1.317802e-08 | 1.572425e-08 | 1.334597e-08 | 1.808548e-08 | 1.152418e-08 | 8.958803e-09 | 1.432584e-08 | 4.287360e-08 | 3.066408e-08 | 5.791753e-08 | 4.580786e-08 | 4.009498e-08 | 5.156797e-08 | 7.715605e-08 | 6.271479e-08 | 9.380155e-08 | 26.86 | -3.808000 | 23.056000 |  
GRB140506A   |    598284    | 3.167670e-09 | 2.652650e-09 | 3.708515e-09 | 5.622248e-09 | 5.061392e-09 | 6.177034e-09 | 7.644164e-09 | 6.747144e-09 | 8.531787e-09 | 5.689184e-09 | 4.671647e-09 | 6.778288e-09 | 2.145359e-08 | 1.642064e-08 | 2.744606e-08 | 2.212330e-08 | 1.996733e-08 | 2.429238e-08 | 3.788785e-08 | 3.214253e-08 | 4.436393e-08 | 120.4 | -0.196000 | 120.176000 |  
GRB140502A   |    597841    | 3.472482e-09 | 2.995781e-09 | 3.972739e-09 | 7.554226e-09 | 6.944005e-09 | 8.157179e-09 | 1.292736e-08 | 1.184023e-08 | 1.400490e-08 | 1.148418e-08 | 9.960015e-09 | 1.308881e-08 | 5.102465e-08 | 4.163897e-08 | 6.184007e-08 | 3.543806e-08 | 3.273256e-08 | 3.816102e-08 | 7.497734e-08 | 6.491873e-08 | 8.627203e-08 | 19.06 | -1.664000 | 17.392000 |  
GRB140430A   |    597722    | 1.420987e-09 | 1.213920e-09 | 1.631699e-09 | 1.921498e-09 | 1.715537e-09 | 2.125641e-09 | 1.914080e-09 | 1.522299e-09 | 2.322362e-09 | 1.116169e-09 | 7.881702e-10 | 1.506746e-09 | 3.440567e-09 | 2.217584e-09 | 5.081711e-09 | 6.372796e-09 | 5.507062e-09 | 7.273945e-09 | 8.697211e-09 | 7.002127e-09 | 1.073915e-08 | 177.9 | -0.304000 | 177.576000 |  
GRB140428A   |    597519    | 2.390562e-09 | 1.846588e-09 | 2.960738e-09 | 4.284893e-09 | 3.626853e-09 | 4.941172e-09 | 5.891556e-09 | 4.629137e-09 | 7.162424e-09 | 4.423031e-09 | 3.080279e-09 | 5.966093e-09 | 1.680815e-08 | 1.046116e-08 | 2.534603e-08 | 1.698987e-08 | 1.396561e-08 | 2.008908e-08 | 2.937514e-08 | 2.167055e-08 | 3.889645e-08 | 20.02 | -14.192000 | 5.824000 |  
GRB140423A   |    596901    | 4.378446e-09 | 4.109037e-09 | 4.654253e-09 | 8.900615e-09 | 8.578276e-09 | 9.221679e-09 | 1.411172e-08 | 1.360536e-08 | 1.461639e-08 | 1.182442e-08 | 1.114859e-08 | 1.251469e-08 | 4.968325e-08 | 4.567200e-08 | 5.393988e-08 | 3.921480e-08 | 3.795247e-08 | 4.047995e-08 | 7.707437e-08 | 7.279474e-08 | 8.155301e-08 | 239 | -130.128000 | 108.912000 |  
GRB140419A   |    596426    | 1.055699e-08 | 1.012605e-08 | 1.099613e-08 | 2.398502e-08 | 2.341100e-08 | 2.455783e-08 | 4.309829e-08 | 4.228244e-08 | 4.391167e-08 | 3.973745e-08 | 3.852565e-08 | 4.096000e-08 | 1.830923e-07 | 1.747592e-07 | 1.917123e-07 | 1.173762e-07 | 1.152630e-07 | 1.194951e-07 | 2.607354e-07 | 2.521854e-07 | 2.695194e-07 | 134 | -8.688000 | 125.348000 |  
GRB140414A   |  00084568002 | 1.109737e-08 | 8.888941e-09 | 1.347907e-08 | 3.413972e-08 | 2.991851e-08 | 3.829482e-08 | 8.601219e-08 | 7.794531e-08 | 9.403077e-08 | 1.022422e-07 | 8.781728e-08 | 1.172384e-07 | 6.150352e-07 | 4.877081e-07 | 7.663021e-07 | 2.334909e-07 | 2.109114e-07 | 2.561887e-07 | 7.462769e-07 | 6.150636e-07 | 8.992698e-07 | 0.532 | 0.000000 | 0.532000 |  
GRB140413A   |    595616    | 9.011560e-09 | 8.135795e-09 | 9.915623e-09 | 1.686165e-08 | 1.586975e-08 | 1.784884e-08 | 2.434165e-08 | 2.268924e-08 | 2.598723e-08 | 1.897667e-08 | 1.698205e-08 | 2.105329e-08 | 7.459505e-08 | 6.399706e-08 | 8.633363e-08 | 6.919106e-08 | 6.517184e-08 | 7.322848e-08 | 1.248102e-07 | 1.130082e-07 | 1.375181e-07 | 164.1 | -49.688000 | 114.392000 |  
GRB140412A   |    595608    | 3.363024e-09 | 2.918972e-09 | 3.816278e-09 | 4.484665e-09 | 4.065931e-09 | 4.902301e-09 | 4.396428e-09 | 3.650312e-09 | 5.161430e-09 | 2.531337e-09 | 1.905724e-09 | 3.247581e-09 | 7.727162e-09 | 5.393243e-09 | 1.068194e-08 | 1.477543e-08 | 1.310328e-08 | 1.648884e-08 | 1.997147e-08 | 1.675599e-08 | 2.367173e-08 | 48 | -31.632000 | 16.368000 |  
GRB140408A   |    595141    | 1.047611e-08 | 7.962143e-09 | 1.317862e-08 | 1.939010e-08 | 1.645887e-08 | 2.227871e-08 | 2.764904e-08 | 2.278767e-08 | 3.245114e-08 | 2.135010e-08 | 1.579210e-08 | 2.751250e-08 | 8.320511e-08 | 5.533629e-08 | 1.194016e-07 | 7.886603e-08 | 6.710425e-08 | 9.073190e-08 | 1.407214e-07 | 1.087452e-07 | 1.793288e-07 | 4.128 | -0.680000 | 3.448000 |  
GRB140402A   |    594308    | 3.449451e-09 | 1.601032e-09 | 5.636247e-09 | 7.872633e-09 | 5.104227e-09 | 1.041478e-08 | 1.421903e-08 | 9.192635e-09 | 1.898410e-08 | 1.316134e-08 | 6.551640e-09 | 2.137027e-08 | 6.088075e-08 | 2.333566e-08 | 1.322300e-07 | 3.870259e-08 | 2.648439e-08 | 5.117290e-08 | 8.641119e-08 | 4.457589e-08 | 1.577684e-07 | 1.408 | 0.000000 | 1.408000 |  
GRB140331A   |    594081    | 6.135642e-10 | 4.891927e-10 | 7.403891e-10 | 8.520400e-10 | 7.176290e-10 | 9.853488e-10 | 8.751450e-10 | 6.357700e-10 | 1.126549e-09 | 5.228655e-10 | 3.253569e-10 | 7.675205e-10 | 1.642328e-09 | 9.065463e-10 | 2.708320e-09 | 2.863584e-09 | 2.309724e-09 | 3.441518e-09 | 3.983181e-09 | 2.930623e-09 | 5.303224e-09 | 249.1 | 72.072000 | 321.168000 |  
GRB140323A   |    592916    | 1.564336e-08 | 1.492554e-08 | 1.637495e-08 | 2.869921e-08 | 2.793123e-08 | 2.946524e-08 | 4.051445e-08 | 3.943937e-08 | 4.158627e-08 | 3.104345e-08 | 2.971119e-08 | 3.239515e-08 | 1.201379e-07 | 1.128938e-07 | 1.276968e-07 | 1.158991e-07 | 1.132400e-07 | 1.185632e-07 | 2.049935e-07 | 1.972377e-07 | 2.129904e-07 | 135.7 | -19.208000 | 117.368000 |  
GRB140320A   |    592544    | 8.707831e-09 | 5.677930e-09 | 1.211993e-08 | 1.816728e-08 | 1.416283e-08 | 2.204296e-08 | 2.965924e-08 | 2.253565e-08 | 3.658306e-08 | 2.541675e-08 | 1.644864e-08 | 3.561804e-08 | 1.090862e-07 | 6.000812e-08 | 1.803807e-07 | 8.195020e-08 | 6.463831e-08 | 9.946951e-08 | 1.656189e-07 | 1.107159e-07 | 2.391773e-07 | 0.64 | -0.176000 | 0.464000 |  
GRB140318A   |    592204    | 3.420897e-09 | 2.478734e-09 | 4.440788e-09 | 6.908122e-09 | 5.705583e-09 | 8.087048e-09 | 1.087101e-08 | 8.750442e-09 | 1.296433e-08 | 9.056909e-09 | 6.465468e-09 | 1.197126e-08 | 3.785036e-08 | 2.389186e-08 | 5.677930e-08 | 3.025659e-08 | 2.506282e-08 | 3.551812e-08 | 5.905001e-08 | 4.329522e-08 | 7.892417e-08 | 9.432 | 2.244000 | 11.676000 |  
GRB140311B   |    591392    | 7.488072e-09 | 6.302023e-09 | 8.726699e-09 | 1.582122e-08 | 1.425739e-08 | 1.736961e-08 | 2.620053e-08 | 2.333512e-08 | 2.904892e-08 | 2.269917e-08 | 1.898716e-08 | 2.665631e-08 | 9.844417e-08 | 7.690419e-08 | 1.239681e-07 | 7.220878e-08 | 6.506389e-08 | 7.942185e-08 | 1.479517e-07 | 1.241224e-07 | 1.750814e-07 | 3.065 | -0.472000 | 2.593000 |  
GRB140311A   |    591390    | 4.536699e-09 | 3.598239e-09 | 5.525862e-09 | 7.393328e-09 | 6.420665e-09 | 8.360842e-09 | 9.121578e-09 | 7.432416e-09 | 1.080513e-08 | 6.294192e-09 | 4.582579e-09 | 8.226214e-09 | 2.223105e-08 | 1.464570e-08 | 3.209298e-08 | 2.734576e-08 | 2.340076e-08 | 3.134512e-08 | 4.328227e-08 | 3.404082e-08 | 5.429752e-08 | 76.67 | -4.456000 | 72.216000 |  
GRB140305A   |    590446    | 2.989166e-09 | 2.431588e-09 | 3.574703e-09 | 5.677668e-09 | 4.992982e-09 | 6.357260e-09 | 8.336812e-09 | 7.121148e-09 | 9.545749e-09 | 6.585216e-09 | 5.181315e-09 | 8.109611e-09 | 2.619630e-08 | 1.897143e-08 | 3.504935e-08 | 2.358848e-08 | 2.061199e-08 | 2.659439e-08 | 4.319963e-08 | 3.485780e-08 | 5.285304e-08 | 23.89 | -1.124000 | 22.764000 |  
GRB140304A   |    590206    | 6.976378e-09 | 6.370008e-09 | 7.599937e-09 | 1.449606e-08 | 1.372967e-08 | 1.525844e-08 | 2.355863e-08 | 2.225359e-08 | 2.485936e-08 | 2.011824e-08 | 1.840263e-08 | 2.188921e-08 | 8.606172e-08 | 7.590668e-08 | 9.711806e-08 | 6.514934e-08 | 6.187853e-08 | 6.843055e-08 | 1.310901e-07 | 1.200660e-07 | 1.428664e-07 | 17.31 | -3.820000 | 13.492000 |  
GRB140302A   |    589685    | 1.934639e-09 | 1.725599e-09 | 2.153327e-09 | 4.612857e-09 | 4.319863e-09 | 4.903543e-09 | 8.749838e-09 | 8.291823e-09 | 9.205555e-09 | 8.406012e-09 | 7.696796e-09 | 9.137134e-09 | 4.035339e-08 | 3.536470e-08 | 4.586274e-08 | 2.370336e-08 | 2.251542e-08 | 2.489488e-08 | 5.565062e-08 | 5.049170e-08 | 6.126183e-08 | 116.2 | -0.088000 | 116.108000 |  
GRB140301A   |    589590    | 2.394584e-09 | 1.928368e-09 | 2.870781e-09 | 3.321391e-09 | 2.853645e-09 | 3.786779e-09 | 3.406905e-09 | 2.558115e-09 | 4.281836e-09 | 2.033246e-09 | 1.319866e-09 | 2.897010e-09 | 6.381165e-09 | 3.699559e-09 | 1.015360e-08 | 1.115604e-08 | 9.229539e-09 | 1.314377e-08 | 1.550422e-08 | 1.177199e-08 | 2.009648e-08 | 40.8 | -19.220000 | 21.580000 |  
GRB140215A   |    586680    | 1.628808e-08 | 1.487339e-08 | 1.774966e-08 | 3.830364e-08 | 3.630028e-08 | 4.029304e-08 | 7.154018e-08 | 6.846364e-08 | 7.460535e-08 | 6.792818e-08 | 6.337676e-08 | 7.256714e-08 | 3.222627e-07 | 2.907770e-07 | 3.561312e-07 | 1.940573e-07 | 1.860330e-07 | 2.020924e-07 | 4.483942e-07 | 4.156521e-07 | 4.831144e-07 | 37.33 | -1.472000 | 35.856000 |  
GRB140213A   |    586569    | 2.508592e-08 | 2.407465e-08 | 2.611500e-08 | 3.846715e-08 | 3.758288e-08 | 3.934866e-08 | 4.426801e-08 | 4.315191e-08 | 4.538267e-08 | 2.892744e-08 | 2.772299e-08 | 3.015227e-08 | 9.762701e-08 | 9.206403e-08 | 1.034189e-07 | 1.367477e-07 | 1.340139e-07 | 1.394858e-07 | 2.054471e-07 | 1.993196e-07 | 2.117288e-07 | 87.74 | -5.700000 | 82.040000 |  
GRB140211A   |    586289    | 3.154859e-09 | 2.829176e-09 | 3.488189e-09 | 4.102702e-09 | 3.812062e-09 | 4.393291e-09 | 3.907059e-09 | 3.412165e-09 | 4.411030e-09 | 2.198417e-09 | 1.784596e-09 | 2.656012e-09 | 6.594775e-09 | 5.061276e-09 | 8.425778e-09 | 1.336288e-08 | 1.224926e-08 | 1.449506e-08 | 1.775906e-08 | 1.565849e-08 | 2.008260e-08 | 141 | -19.240000 | 121.808000 |  
GRB140209A   |    586071    | 1.878841e-08 | 1.748920e-08 | 2.012148e-08 | 3.604790e-08 | 3.454856e-08 | 3.754136e-08 | 5.353774e-08 | 5.133103e-08 | 5.573654e-08 | 4.266188e-08 | 3.990708e-08 | 4.547576e-08 | 1.710803e-07 | 1.557005e-07 | 1.874520e-07 | 1.510358e-07 | 1.455124e-07 | 1.565669e-07 | 2.794538e-07 | 2.628149e-07 | 2.968520e-07 | 27.47 | 0.152000 | 27.624000 |  
GRB140206A   |    585834    | 7.762114e-09 | 7.477217e-09 | 8.051559e-09 | 1.417686e-08 | 1.387554e-08 | 1.447805e-08 | 1.991269e-08 | 1.951102e-08 | 2.031281e-08 | 1.519777e-08 | 1.469772e-08 | 1.570363e-08 | 5.861112e-08 | 5.587403e-08 | 6.143841e-08 | 5.704926e-08 | 5.604798e-08 | 5.805104e-08 | 1.004616e-07 | 9.756409e-08 | 1.034308e-07 | 294.4 | -38.304000 | 256.060000 |  
GRB140129B   |    585149    | 1.262525e-08 | 1.011766e-08 | 1.516212e-08 | 1.491798e-08 | 1.242339e-08 | 1.734563e-08 | 1.271628e-08 | 8.725895e-09 | 1.699456e-08 | 6.549076e-09 | 3.733017e-09 | 1.022092e-08 | 1.841026e-08 | 9.232302e-09 | 3.250499e-08 | 4.680907e-08 | 3.769120e-08 | 5.634560e-08 | 5.867053e-08 | 4.377035e-08 | 7.736776e-08 | 1.512 | 0.076000 | 1.588000 |  
GRB140129A   |    585128    | 9.152716e-09 | 7.027972e-09 | 1.133731e-08 | 1.267973e-08 | 1.045418e-08 | 1.489121e-08 | 1.298763e-08 | 9.096828e-09 | 1.704865e-08 | 7.742657e-09 | 4.555017e-09 | 1.174303e-08 | 2.427896e-08 | 1.249022e-08 | 4.186779e-08 | 4.256278e-08 | 3.355444e-08 | 5.192781e-08 | 5.909762e-08 | 4.217451e-08 | 8.059535e-08 | 3 | 0.992000 | 3.992000 |  
GRB140118A   |    584136    | 4.909192e-09 | 4.378043e-09 | 5.454815e-09 | 7.194324e-09 | 6.686056e-09 | 7.703002e-09 | 7.860678e-09 | 6.986345e-09 | 8.740172e-09 | 4.931284e-09 | 4.110456e-09 | 5.819156e-09 | 1.609978e-08 | 1.271598e-08 | 2.004749e-08 | 2.489545e-08 | 2.288021e-08 | 2.693395e-08 | 3.606368e-08 | 3.176801e-08 | 4.078120e-08 | 103 | -73.608000 | 29.368000 |  
GRB140114A   |    583861    | 4.119552e-09 | 3.838840e-09 | 4.406563e-09 | 5.360681e-09 | 5.136414e-09 | 5.585088e-09 | 5.109048e-09 | 4.744167e-09 | 5.476965e-09 | 2.876405e-09 | 2.557055e-09 | 3.215215e-09 | 8.632568e-09 | 7.413785e-09 | 9.987114e-09 | 1.746546e-08 | 1.665214e-08 | 1.828521e-08 | 2.322149e-08 | 2.165210e-08 | 2.488972e-08 | 183.1 | 19.444000 | 202.520000 |  
GRB140108A   |    583338    | 7.780366e-09 | 7.400311e-09 | 8.168456e-09 | 1.400554e-08 | 1.361539e-08 | 1.439461e-08 | 1.934996e-08 | 1.878235e-08 | 1.991636e-08 | 1.458143e-08 | 1.387874e-08 | 1.529784e-08 | 5.559555e-08 | 5.184895e-08 | 5.953194e-08 | 5.571729e-08 | 5.434505e-08 | 5.709131e-08 | 9.673196e-08 | 9.271073e-08 | 1.009021e-07 | 128.2 | -24.908000 | 103.260000 |  
GRB140103A   |    582773    | 1.079518e-08 | 9.460193e-09 | 1.214982e-08 | 1.029580e-08 | 9.145554e-09 | 1.142852e-08 | 6.836755e-09 | 5.367845e-09 | 8.398660e-09 | 2.877730e-09 | 2.002673e-09 | 3.933055e-09 | 7.065778e-09 | 4.562680e-09 | 1.038365e-08 | 3.080491e-08 | 2.722388e-08 | 3.447228e-08 | 3.499210e-08 | 3.006492e-08 | 4.044641e-08 | 19.46 | -12.520000 | 6.936000 |  
GRB140102A   |    582760    | 6.771424e-09 | 6.461301e-09 | 7.087613e-09 | 1.343878e-08 | 1.308278e-08 | 1.379368e-08 | 2.073672e-08 | 2.021296e-08 | 2.125984e-08 | 1.701806e-08 | 1.631812e-08 | 1.772842e-08 | 7.012615e-08 | 6.600396e-08 | 7.442863e-08 | 5.796556e-08 | 5.666175e-08 | 5.926933e-08 | 1.110734e-07 | 1.067259e-07 | 1.155686e-07 | 131.4 | -0.148000 | 131.220000 |  
GRB131229A   |    582374    | 5.831765e-09 | 5.540386e-09 | 6.129429e-09 | 1.393381e-08 | 1.352477e-08 | 1.434168e-08 | 2.649293e-08 | 2.588094e-08 | 2.710379e-08 | 2.549705e-08 | 2.455274e-08 | 2.645270e-08 | 1.226168e-07 | 1.158111e-07 | 1.297179e-07 | 7.175464e-08 | 7.015361e-08 | 7.335843e-08 | 1.688768e-07 | 1.618937e-07 | 1.761124e-07 | 96 | 0.384000 | 96.384000 |  
GRB131227A   |    582184    | 4.693859e-09 | 4.127528e-09 | 5.281655e-09 | 9.436479e-09 | 8.753868e-09 | 1.011416e-08 | 1.477475e-08 | 1.350548e-08 | 1.603725e-08 | 1.226168e-08 | 1.063384e-08 | 1.398041e-08 | 5.105638e-08 | 4.189672e-08 | 6.154461e-08 | 4.116613e-08 | 3.807501e-08 | 4.428228e-08 | 7.996133e-08 | 6.985058e-08 | 9.118848e-08 | 20.42 | -1.188000 | 19.228000 |  
GRB131226A   |    582123    | 5.273877e-08 | 5.032340e-08 | 5.520139e-08 | 1.042653e-07 | 1.014963e-07 | 1.070262e-07 | 1.601954e-07 | 1.561169e-07 | 1.642631e-07 | 1.310268e-07 | 1.256117e-07 | 1.365212e-07 | 5.382574e-07 | 5.065240e-07 | 5.713471e-07 | 4.482290e-07 | 4.380866e-07 | 4.583846e-07 | 8.554606e-07 | 8.219209e-07 | 8.900820e-07 | 8.96 | -0.256000 | 8.704000 |  
GRB131224B   |  00032923023 | 6.420517e-09 | 5.576093e-09 | 7.280480e-09 | 8.303477e-09 | 7.456070e-09 | 9.147028e-09 | 7.857240e-09 | 6.444808e-09 | 9.312365e-09 | 4.398757e-09 | 3.270243e-09 | 5.692460e-09 | 1.314528e-08 | 9.068177e-09 | 1.829658e-08 | 2.697988e-08 | 2.370336e-08 | 3.033472e-08 | 3.572646e-08 | 2.979683e-08 | 4.247076e-08 | 9.616 | 0.000000 | 9.616000 |  
GRB131205A   |    580267    | 1.254296e-09 | 7.873721e-10 | 1.761935e-09 | 2.274574e-09 | 1.726156e-09 | 2.815270e-09 | 3.168911e-09 | 2.081517e-09 | 4.241017e-09 | 2.403477e-09 | 1.262438e-09 | 3.822522e-09 | 9.216797e-09 | 3.971733e-09 | 1.781230e-08 | 9.101228e-09 | 6.575973e-09 | 1.169957e-08 | 1.591476e-08 | 9.508018e-09 | 2.509632e-08 | 20.76 | -0.252000 | 20.508000 |  
