#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## XX_XX keV: Energy fluence in XX - XX keV, with unit of erg/cm^2.
## XX_XXkeV_low: The lower limit of energy fluence in XX - XX keV (90% confidence region).
## XX_XXkeV_hi: The upper limit of energy fluence in XX - XX keV (90% confidence region).
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec. 
## *Special note: the original XSPEC fit report log10(flux). Thus the value 1.0 indicate the original fit of log10(flux) = 0.0.
#####################################################################################
#####################################################################################
## GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB120311B   |    517489    | 9.609040e-10 | 3.852832e-10 | 1.522159e-09 | 1.888165e-09 | 7.992268e-10 | 2.809312e-09 | 7.367668e-10 | 4.346102e-11 | 1.766322e-09 | 2.504724e-11 | N/A | N/A | 2.557644e-11 | N/A | N/A | 3.610854e-09 | 2.173902e-09 | 5.359324e-09 | 3.611436e-09 | 2.173902e-09 | 7.899144e-09 | 0.02 | 0.120000 | 0.140000 |  
GRB120311A   |    517469    | 1.793618e-09 | 1.221378e-09 | 2.394418e-09 | 2.801624e-09 | 1.972014e-09 | 3.669696e-09 | 5.508458e-10 | N/A | N/A | 4.007836e-12 | N/A | N/A | 4.066118e-12 | N/A | N/A | 5.149796e-09 | 3.815400e-09 | 6.632542e-09 | 5.152642e-09 | 3.815312e-09 | 6.635902e-09 | 0.02 | 0.272000 | 0.292000 |  
GRB120308A   |    517234    | 2.148622e-10 | 1.790070e-11 | 5.226850e-10 | 1.129432e-09 | 6.023932e-10 | 1.723654e-09 | 1.151463e-09 | 2.782980e-10 | 2.050502e-09 | 9.698398e-11 | N/A | N/A | 1.006561e-10 | 1.001682e-13 | 3.022108e-09 | 2.592806e-09 | 1.425181e-09 | 4.177726e-09 | 2.595554e-09 | 1.424853e-09 | 5.555716e-09 | 0.02 | -6.776000 | -6.756000 |  
GRB120305A   |    516997    | 3.749644e-09 | N/A | N/A | 1.231743e-08 | N/A | N/A | 3.153480e-08 | N/A | N/A | 3.550668e-08 | N/A | N/A | 1.729538e-07 | N/A | N/A | 8.310938e-08 | N/A | N/A | 2.205008e-07 | N/A | N/A | 0.02 | 0.016000 | 0.036000 |  
GRB120302A   |    516694    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB120229A   |    516571    | 4.193726e-10 | 1.148735e-10 | 8.057680e-10 | 2.312810e-09 | 1.612612e-09 | 3.057948e-09 | 4.286768e-09 | 2.887952e-09 | 5.697706e-09 | 1.300229e-09 | 2.099278e-10 | 3.156530e-09 | 1.560271e-09 | 2.136190e-10 | 6.476346e-09 | 8.319170e-09 | 5.847496e-09 | 1.102808e-08 | 8.579066e-09 | 5.865026e-09 | 1.348497e-08 | 0.02 | 0.032000 | 0.052000 |  
GRB120224A   |    515976    | 1.598711e-09 | N/A | N/A | 1.660390e-10 | 9.264244e-12 | 1.652685e-09 | 3.011826e-15 | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 1.687330e-09 | N/A | N/A | 1.682442e-09 | N/A | N/A | 0.02 | 1.156000 | 1.176000 |  
GRB120219A   |    515375    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | -9.672000 | -9.652000 |  
GRB120218A   |    515277    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB120215A   |    515015    | 4.409608e-10 | 4.462826e-11 | 7.040444e-10 | 8.243848e-10 | 3.940398e-10 | 2.075678e-09 | 1.069326e-09 | 1.465447e-10 | 1.647783e-09 | 6.703166e-10 | N/A | N/A | 1.778812e-09 | 1.097817e-14 | 1.379336e-09 | 3.004484e-09 | 1.190173e-09 | 2.934608e-09 | 4.015966e-09 | 1.086125e-09 | 8.566236e-09 | 0.02 | 1.784000 | 1.804000 |  
GRB120213A   |    514767    | 4.924930e-10 | 2.378592e-10 | 7.901326e-10 | 9.899882e-10 | 6.264408e-10 | 1.421118e-09 | 1.292647e-09 | 6.148936e-10 | 1.893738e-09 | 7.397074e-10 | 2.259540e-10 | 1.269200e-09 | 1.647669e-09 | 4.900834e-11 | 4.537954e-09 | 3.514794e-09 | 2.139736e-09 | 4.901736e-09 | 4.424254e-09 | 2.163266e-09 | 7.721648e-09 | 0.02 | 2.808000 | 2.828000 |  
GRB120212A   |    514709    | 5.871378e-10 | N/A | N/A | 7.992084e-10 | N/A | N/A | 8.384748e-10 | 1.970743e-13 | 1.543867e-09 | 5.398958e-10 | N/A | N/A | 1.985958e-09 | N/A | N/A | 2.758226e-09 | 1.329628e-12 | 5.229258e-09 | 4.208138e-09 | 6.300572e-12 | 7.132964e-09 | 0.02 | 1.616000 | 1.636000 |  
GRB120211A   |    514586    | 5.417264e-10 | 1.802727e-10 | 9.544650e-10 | 7.890054e-10 | 2.149710e-10 | 1.199527e-09 | 8.502762e-10 | 2.316222e-10 | 1.268908e-09 | 5.554692e-10 | 1.742930e-11 | 8.163944e-10 | 2.058686e-09 | 1.736321e-12 | 2.437418e-09 | 2.749350e-09 | 7.878798e-10 | 4.137900e-09 | 4.149444e-09 | 3.895560e-10 | 1.075895e-08 | 0.02 | 6.400000 | 6.420000 |  
GRB120121A   |    512164    | 6.945284e-10 | 1.540352e-10 | 1.247412e-09 | 1.306442e-09 | N/A | N/A | 1.136737e-09 | 2.192856e-10 | 2.060108e-09 | 2.988408e-10 | 1.611870e-12 | 1.777256e-09 | 3.929344e-10 | N/A | N/A | 3.436528e-09 | 1.811966e-09 | 5.461728e-09 | 3.532156e-09 | 1.806675e-09 | 7.584728e-09 | 0.02 | -3.704000 | -3.684000 |  
GRB120119A   |    512035    | 1.137627e-09 | 7.426770e-10 | 1.544756e-09 | 4.186394e-09 | 3.378702e-09 | 5.038138e-09 | 1.049494e-08 | 8.607956e-09 | 1.244916e-08 | 9.804152e-09 | 6.380136e-09 | 1.312593e-08 | 2.956038e-08 | 1.120908e-08 | 7.699100e-08 | 2.562300e-08 | 2.116752e-08 | 3.002756e-08 | 4.537954e-08 | 2.689366e-08 | 9.124310e-08 | 0.02 | 9.428000 | 9.448000 |  
GRB120118B   |    512003    | 1.802520e-10 | 5.969254e-12 | 5.361298e-10 | 1.623716e-09 | 4.966380e-10 | 3.224036e-09 | 2.836744e-09 | 4.001106e-10 | 4.967066e-09 | 4.080186e-10 | 6.470384e-13 | 1.650251e-09 | 4.314694e-10 | 1.508447e-13 | 2.104844e-09 | 5.045334e-09 | 2.001014e-09 | 8.072908e-09 | 5.054172e-09 | 2.006088e-09 | 8.266278e-09 | 0.02 | 3.428000 | 3.448000 |  
GRB120116A   |    511866    | 8.384362e-10 | 3.525170e-10 | 1.341282e-09 | 2.255382e-09 | 1.608866e-09 | 2.939476e-09 | 3.375360e-09 | 2.213554e-09 | 4.611902e-09 | 1.700631e-09 | 4.498420e-10 | 3.316958e-09 | 2.920048e-09 | 5.059878e-10 | 1.263485e-08 | 8.169774e-09 | 5.730070e-09 | 1.066891e-08 | 9.388798e-09 | 5.877194e-09 | 1.949755e-08 | 0.02 | 0.024000 | 0.044000 |  
GRB120114A   |    511739    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB120106A   |    511235    | 3.751458e-10 | 3.110140e-11 | 7.600112e-10 | 1.152551e-09 | 4.714222e-10 | 2.234550e-09 | 1.978700e-09 | N/A | N/A | 1.104892e-09 | N/A | N/A | 1.965260e-09 | 1.152206e-14 | 2.942186e-08 | 4.608292e-09 | 1.607496e-09 | 7.760862e-09 | 5.353896e-09 | 1.604501e-09 | 1.914300e-08 | 0.02 | -3.032000 | -3.012000 |  
GRB120102A   |    510922    | 1.859131e-09 | 1.152736e-09 | 2.577568e-09 | 5.055568e-09 | 3.946572e-09 | 6.270902e-09 | 9.335552e-09 | 7.124756e-09 | 1.165950e-08 | 7.111808e-09 | 3.235862e-09 | 1.016553e-08 | 1.930190e-08 | 4.396630e-09 | 5.964032e-08 | 2.336200e-08 | 1.810673e-08 | 2.853514e-08 | 3.555166e-08 | 1.987010e-08 | 6.528298e-08 | 0.02 | 33.184000 | 33.204000 |  
GRB111229A   |    510736    | 2.401818e-10 | N/A | N/A | 9.095362e-10 | N/A | N/A | 1.828311e-09 | N/A | N/A | 1.063898e-09 | N/A | N/A | 1.818779e-09 | N/A | N/A | 4.041942e-09 | N/A | N/A | 4.797666e-09 | N/A | N/A | 0.02 | 0.316000 | 0.336000 |  
GRB111228A   |    510649    | 3.143258e-09 | 2.034230e-09 | 4.173688e-09 | 5.715444e-09 | 4.526056e-09 | 7.923736e-09 | 8.061948e-09 | 5.734954e-09 | 1.045755e-08 | 6.184150e-09 | 2.201354e-09 | 9.095990e-09 | 2.441124e-08 | 7.472742e-09 | 3.282766e-08 | 2.315634e-08 | 1.790688e-08 | 2.798014e-08 | 4.051912e-08 | 1.630535e-08 | 7.878798e-08 | 0.02 | 50.980000 | 51.000000 |  
GRB111225A   |    510341    | 1.561888e-10 | 2.592208e-11 | 5.161904e-10 | 1.556503e-09 | 8.078300e-10 | 2.239494e-09 | 1.190310e-09 | 4.039244e-10 | 2.182478e-09 | 1.829279e-11 | N/A | N/A | 1.834763e-11 | 1.815223e-12 | 5.917796e-09 | 2.920854e-09 | 1.759584e-09 | 4.590394e-09 | 2.924490e-09 | 1.759624e-09 | 8.737958e-09 | 0.02 | -7.232000 | -7.212000 |  
GRB111215A   |    509717    | 5.002304e-10 | 3.392032e-11 | 9.975392e-10 | 1.533063e-09 | 8.052486e-10 | 2.307172e-09 | 1.263950e-09 | 2.047764e-10 | 2.350444e-09 | 1.401813e-10 | 1.778812e-13 | 6.749630e-10 | 1.502657e-10 | 1.800238e-13 | 1.161556e-09 | 3.442468e-09 | 1.869003e-09 | 5.126488e-09 | 3.437082e-09 | 1.805718e-09 | 5.179526e-09 | 0.02 | 163.548000 | 163.568000 |  
GRB111212A   |    509543    | 5.114698e-10 | 2.274574e-10 | 9.233790e-10 | 1.168961e-09 | 5.652362e-10 | 1.759017e-09 | 2.178712e-09 | 6.444214e-10 | 3.633206e-09 | 2.154368e-09 | 2.861080e-10 | 4.367068e-09 | 9.937794e-09 | N/A | N/A | 5.991562e-09 | 2.415460e-09 | 9.002020e-09 | 1.234412e-08 | N/A | N/A | 0.02 | 41.096000 | 41.116000 |  
GRB111210A   |    509419    | 5.594870e-10 | 2.390066e-10 | 8.571958e-10 | 1.340695e-09 | 8.828562e-10 | 1.926016e-09 | 2.662870e-09 | 1.610571e-09 | 3.927444e-09 | 2.789394e-09 | N/A | N/A | 1.347380e-08 | N/A | N/A | 7.320150e-09 | 4.553130e-09 | 9.758656e-09 | 1.682790e-08 | N/A | N/A | 0.02 | 0.196000 | 0.216000 |  
GRB111209A   |    509337    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | -66.428000 | -66.408000 |  
GRB111208A   |    509285    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB111207A   |    509245    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB111204A   |    509018    | 4.799766e-10 | 1.310599e-10 | 8.776472e-10 | 6.766124e-10 | 1.173330e-10 | 1.145460e-09 | 6.998420e-10 | 1.242625e-10 | 1.165172e-09 | 2.235836e-11 | N/A | N/A | 1.362636e-09 | 7.777320e-13 | 2.693642e-09 | 2.023298e-09 | N/A | N/A | 3.705612e-09 | 9.514150e-11 | 5.372296e-09 | 0.02 | 54.724000 | 54.744000 |  
GRB111201A   |    508800    | 7.897506e-11 | N/A | N/A | 9.796254e-10 | 1.485457e-10 | 1.713484e-09 | 3.427678e-10 | 8.580844e-14 | 1.787146e-09 | 3.157402e-13 | 3.855050e-17 | 6.233042e-10 | 3.157402e-13 | N/A | N/A | 1.406760e-09 | 2.637120e-10 | 3.271674e-09 | 1.406112e-09 | 2.636634e-10 | 3.794722e-09 | 0.02 | 7.396000 | 7.416000 |  
GRB111129A   |    508712    | 7.137070e-10 | 2.985726e-10 | 1.159551e-09 | 9.587160e-10 | N/A | N/A | 9.493360e-10 | N/A | N/A | 5.165948e-10 | N/A | N/A | 1.714865e-09 | 1.397623e-10 | 3.065702e-09 | 3.123848e-09 | N/A | N/A | 4.227172e-09 | N/A | N/A | 0.02 | -5.460000 | -5.440000 |  
GRB111126A   |  00048079001 | 7.817718e-10 | 4.005162e-10 | 1.131514e-09 | 1.652837e-09 | 1.218120e-09 | 2.248174e-09 | 2.803754e-09 | N/A | N/A | 2.669378e-09 | N/A | N/A | 1.135743e-08 | N/A | N/A | 7.831410e-09 | 4.614556e-09 | 1.110632e-08 | 1.547213e-08 | 5.726906e-09 | 2.256056e-08 | 0.02 | 0.000000 | 0.020000 |  
GRB111123A   |    508319    | 3.707746e-10 | 2.811060e-11 | 5.650930e-10 | 4.918582e-10 | 3.996318e-11 | 6.114768e-10 | 4.959638e-10 | 6.705328e-11 | 7.651560e-10 | 3.166868e-10 | 1.215066e-11 | 6.070298e-10 | 1.134332e-09 | N/A | N/A | 1.665712e-09 | 2.223822e-10 | 2.825076e-09 | 2.481018e-09 | 3.383140e-10 | 4.610096e-09 | 0.02 | 107.720000 | 107.740000 |  
GRB111121A   |    508161    | 1.864876e-09 | N/A | N/A | 5.762354e-09 | 4.472496e-09 | 7.083208e-09 | 1.459822e-08 | 1.113423e-08 | 1.945136e-08 | 1.845058e-08 | 1.210905e-08 | 2.346010e-08 | 1.173762e-07 | 1.801109e-08 | 1.564948e-07 | 4.081314e-08 | N/A | N/A | 1.312230e-07 | 5.465250e-08 | 1.583325e-07 | 0.02 | 0.132000 | 0.152000 |  
GRB111117A   |    507901    | 6.278704e-10 | 2.727282e-10 | 1.154596e-09 | 3.002824e-09 | 1.913375e-09 | 4.109510e-09 | 9.293514e-09 | 6.413720e-09 | 1.239282e-08 | 9.364400e-09 | 4.022536e-09 | 1.459016e-08 | 2.647098e-08 | 5.422380e-09 | 1.125486e-07 | 2.228846e-08 | 1.537482e-08 | 2.910584e-08 | 3.939672e-08 | 1.745782e-08 | 1.028940e-07 | 0.02 | 0.452000 | 0.472000 |  
GRB111109A   |    507342    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | 3.012000 | 3.032000 |  
GRB111107A   |    507185    | 1.801192e-10 | 7.727696e-12 | 5.482896e-10 | 1.244744e-09 | 5.102934e-10 | 1.939501e-09 | 1.642707e-09 | 6.988758e-10 | 2.540856e-09 | 1.754406e-10 | N/A | N/A | 1.832399e-10 | 2.921998e-12 | 2.189122e-09 | 3.242650e-09 | 1.881135e-09 | 4.729660e-09 | 3.253494e-09 | 1.905066e-09 | 5.149440e-09 | 0.02 | 0.808000 | 0.828000 |  
GRB111103B   |    506903    | 4.596212e-10 | N/A | N/A | 6.286660e-10 | N/A | N/A | 6.665304e-10 | N/A | N/A | 4.355620e-10 | N/A | N/A | 1.654665e-09 | 1.287805e-09 | 1.949485e-09 | 2.190332e-09 | N/A | N/A | 3.533784e-09 | N/A | N/A | 0.02 | 5.900000 | 5.920000 |  
GRB111103A   |    506902    | 6.776572e-10 | 1.035214e-10 | 1.394280e-09 | 3.608028e-09 | 2.164860e-09 | 5.076098e-09 | 7.708324e-09 | 4.772874e-09 | 1.100272e-08 | 3.279896e-09 | 9.791968e-10 | 5.965956e-09 | 4.376430e-09 | 1.035810e-09 | 1.695079e-08 | 1.527390e-08 | 1.051090e-08 | 2.003918e-08 | 1.637043e-08 | 1.150482e-08 | 2.710566e-08 | 0.02 | 6.184000 | 6.204000 |  
GRB111029A   |    506519    | 9.165792e-10 | 4.601294e-10 | 1.324250e-09 | 1.030623e-09 | 6.684670e-10 | 1.816687e-09 | 8.805012e-10 | 4.589866e-10 | 1.807341e-09 | 4.242678e-10 | N/A | N/A | 9.163892e-10 | N/A | N/A | 3.430758e-09 | 1.194318e-09 | 5.816476e-09 | 3.758288e-09 | 1.188858e-09 | 8.176172e-09 | 0.02 | 23.968000 | 23.988000 |  
GRB111026A   |    506291    | 4.628070e-10 | 9.783404e-11 | 8.081090e-10 | 8.872172e-10 | 5.055918e-10 | 2.221570e-09 | 1.137680e-09 | 1.774312e-11 | 1.874476e-09 | 6.728218e-10 | N/A | N/A | 1.610609e-09 | N/A | N/A | 3.157620e-09 | 1.138702e-09 | 4.868666e-09 | 3.927354e-09 | 1.095898e-09 | 6.987954e-09 | 0.02 | 0.844000 | 0.864000 |  
GRB111022B   |    506074    | 4.139710e-10 | 5.772580e-11 | 7.288196e-10 | 5.636636e-10 | 7.979028e-11 | 1.077358e-09 | 5.891556e-10 | 1.032357e-12 | 9.667630e-10 | 3.762270e-10 | 1.187928e-10 | 6.108014e-10 | 1.370724e-09 | 1.166622e-10 | 2.175204e-09 | 1.936467e-09 | 1.095696e-10 | 3.235266e-09 | 2.917562e-09 | 7.520904e-10 | 4.762994e-09 | 0.02 | -29.064000 | -29.044000 |  
GRB111022A   |    506070    | 6.338844e-10 | N/A | N/A | 1.355252e-09 | N/A | N/A | 2.392710e-09 | N/A | N/A | 2.325252e-09 | 5.537580e-10 | 3.127736e-09 | 1.136344e-08 | 5.933760e-14 | 2.501266e-09 | 6.682208e-09 | 3.798132e-09 | 9.534766e-09 | 1.446405e-08 | N/A | N/A | 0.02 | 0.868000 | 0.888000 |  
GRB111020A   |    505926    | 4.774962e-10 | 1.306893e-10 | 8.264374e-10 | 1.273620e-09 | 8.564460e-10 | 1.888078e-09 | 2.754546e-09 | 1.722225e-09 | 4.314594e-09 | 2.959170e-09 | 1.126756e-09 | 4.650718e-09 | 1.624464e-08 | N/A | N/A | 7.478594e-09 | 4.729988e-09 | 1.024354e-08 | 1.662379e-08 | N/A | N/A | 0.02 | 0.080000 | 0.100000 |  
GRB111018A   |    505801    | 4.043058e-10 | 7.360714e-12 | 7.940356e-10 | 8.852582e-10 | 4.282328e-10 | 1.559050e-09 | 1.103621e-09 | 3.297008e-10 | 1.966437e-09 | 5.082296e-10 | N/A | N/A | 8.823278e-10 | N/A | N/A | 2.901884e-09 | 1.338043e-09 | 4.455742e-09 | 4.031160e-09 | 1.307706e-09 | 7.942368e-09 | 0.02 | -3.032000 | -3.012000 |  
GRB111016A   |    505646    | 5.175950e-10 | N/A | N/A | 1.123777e-09 | N/A | N/A | 3.146588e-11 | N/A | N/A | 1.167428e-16 | N/A | N/A | 1.167428e-16 | N/A | N/A | 1.610720e-09 | N/A | N/A | 1.610720e-09 | N/A | N/A | 0.02 | 117.744000 | 117.764000 |  
GRB111008A   |    505054    | 2.370554e-09 | N/A | N/A | 4.833036e-09 | N/A | N/A | 5.795888e-09 | N/A | N/A | 2.716564e-09 | N/A | N/A | 4.884948e-09 | N/A | N/A | 1.573512e-08 | N/A | N/A | 1.816519e-08 | N/A | N/A | 0.02 | 0.280000 | 0.300000 |  
GRB111005A   |    504779    | 1.002028e-09 | 4.146388e-10 | 1.574527e-09 | 1.874908e-09 | 1.191407e-09 | 2.595972e-09 | 2.789972e-09 | 9.456272e-10 | 4.278878e-09 | 2.322790e-09 | 6.613326e-10 | 3.390002e-09 | 9.764050e-09 | N/A | N/A | 7.969848e-09 | 4.889450e-09 | 1.057207e-08 | 1.430639e-08 | 5.548556e-09 | 2.509862e-08 | 0.02 | 0.772000 | 0.792000 |  
GRB110928A   |    504215    | 6.825272e-10 | N/A | N/A | 7.559098e-10 | 6.614850e-12 | 1.988612e-09 | 1.037624e-09 | 4.250402e-19 | 1.714786e-09 | 6.679900e-10 | 1.119773e-15 | 1.278969e-09 | 5.639622e-09 | N/A | N/A | 3.049860e-09 | N/A | N/A | 9.124310e-09 | N/A | N/A | 0.02 | 12.084000 | 12.104000 |  
GRB110921A   |    503652    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | -0.360000 | -0.340000 |  
GRB110915A   |    503219    | 1.621175e-10 | N/A | N/A | 9.539376e-10 | 4.037756e-10 | 1.807216e-09 | 4.984596e-09 | 2.714626e-09 | 7.860134e-09 | 9.994014e-09 | 5.529298e-09 | 1.486928e-08 | 1.049615e-07 | 7.939076e-09 | 2.042302e-07 | 1.600295e-08 | 1.034951e-08 | 2.221826e-08 | 1.049784e-07 | 1.431561e-08 | 1.958664e-07 | 0.02 | 21.876000 | 21.896000 |  
GRB110827A   |    501520    | 3.345492e-10 | 1.517050e-10 | 5.924340e-10 | 5.506936e-10 | 2.721322e-10 | 8.337580e-10 | 6.898426e-10 | 1.907919e-10 | 1.244343e-09 | 4.839494e-10 | N/A | N/A | 1.726315e-09 | N/A | N/A | 2.060156e-09 | 7.214562e-10 | 3.106704e-09 | 3.280952e-09 | N/A | N/A | 0.02 | 0.356000 | 0.376000 |  
GRB110820A   |    501095    | 2.082380e-10 | N/A | N/A | 4.951536e-10 | 1.324616e-10 | 8.632170e-10 | 1.011300e-09 | 5.560578e-10 | 1.696094e-09 | 1.103164e-09 | N/A | N/A | 5.495282e-09 | N/A | N/A | 2.812354e-09 | 1.090636e-09 | 4.567726e-09 | 7.033314e-09 | N/A | N/A | 0.02 | 73.932000 | 73.952000 |  
GRB110818A   |    500914    | 6.794226e-10 | N/A | N/A | 2.666982e-10 | 1.251843e-11 | 1.828311e-09 | 7.113772e-10 | 8.904920e-13 | 2.958080e-09 | 4.463752e-10 | 8.420348e-15 | 9.965520e-10 | 6.517934e-09 | N/A | N/A | 5.662654e-09 | N/A | N/A | 8.909022e-09 | N/A | N/A | 0.02 | 27.552000 | 27.572000 |  
GRB110808A   |    458918    | 8.466228e-10 | 4.996548e-10 | 1.199527e-09 | 8.191624e-10 | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 1.023599e-12 | N/A | N/A | 1.906295e-09 | N/A | N/A | 1.904101e-09 | N/A | N/A | 0.02 | 1.404000 | 1.424000 |  
GRB110801A   |    458521    | 3.918952e-10 | N/A | N/A | 1.001267e-09 | N/A | N/A | 1.908534e-11 | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 1.355689e-09 | N/A | N/A | 1.354004e-09 | N/A | N/A | 0.02 | 358.588000 | 358.608000 |  
GRB110731A   |    458448    | 2.109066e-09 | 1.308519e-09 | 2.671776e-09 | 2.952568e-09 | 2.426274e-09 | 3.375670e-09 | 3.201916e-09 | 1.983444e-09 | 4.170806e-09 | 2.118214e-09 | 1.425509e-09 | 2.615290e-09 | 8.049334e-09 | 6.507886e-09 | 9.392258e-09 | 1.038174e-08 | 6.362092e-09 | 1.371450e-08 | 1.630685e-08 | 1.109660e-08 | 2.006828e-08 | 0.02 | -0.060000 | -0.040000 |  
GRB110726A   |    458059    | 1.893826e-10 | 2.719130e-12 | 4.735328e-10 | 7.397074e-10 | 1.849737e-10 | 1.292439e-09 | 1.808589e-09 | 9.004716e-10 | 2.852004e-09 | 1.491214e-09 | 1.766811e-10 | 2.812678e-09 | 3.586080e-09 | N/A | N/A | 4.228926e-09 | 2.211720e-09 | 6.216702e-09 | 6.323244e-09 | 2.296148e-09 | 2.013168e-08 | 0.02 | 2.304000 | 2.324000 |  
GRB110719A   |    457553    | 9.793096e-10 | 4.941058e-11 | 2.131720e-09 | 1.318834e-09 | 6.109842e-11 | 3.319020e-09 | 1.323884e-09 | N/A | N/A | 6.874324e-10 | 1.021763e-11 | 1.435589e-09 | 2.806208e-09 | 5.328684e-10 | 5.076214e-09 | 4.488384e-09 | 4.112538e-10 | 2.099036e-08 | 6.679132e-09 | 2.312970e-09 | 1.130420e-08 | 0.02 | 19.012000 | 19.032000 |  
GRB110715A   |    457330    | 7.948406e-09 | 6.287674e-09 | 9.650504e-09 | 2.476966e-08 | 2.224846e-08 | 2.735206e-08 | 4.832368e-08 | 4.285386e-08 | 5.397342e-08 | 3.423024e-08 | 2.635056e-08 | 4.212404e-08 | 7.711164e-08 | 4.486110e-08 | 1.407019e-07 | 1.152710e-07 | 1.038676e-07 | 1.266397e-07 | 1.581539e-07 | 1.251296e-07 | 2.200290e-07 | 0.02 | 2.532000 | 2.552000 |  
GRB110709B   |    456967    | 6.667300e-10 | N/A | N/A | 8.882394e-10 | 4.454408e-11 | 1.403395e-09 | 9.096828e-10 | 4.967066e-11 | 1.559768e-09 | 5.683292e-10 | N/A | N/A | 2.109600e-09 | 8.939846e-14 | 2.908574e-09 | 3.045370e-09 | 1.677722e-10 | 5.837004e-09 | 4.581418e-09 | 7.625530e-12 | 7.355462e-09 | 0.02 | 18.828000 | 18.848000 |  
GRB110709A   |    456939    | 1.142221e-09 | 7.243192e-10 | 1.552137e-09 | 2.879520e-09 | 2.216562e-09 | 3.866428e-09 | 5.605186e-09 | 4.148012e-09 | 7.185880e-09 | 5.253636e-09 | 1.597460e-09 | 7.683162e-09 | 2.238412e-08 | 2.613906e-09 | 6.713980e-08 | 1.488058e-08 | 1.044600e-08 | 1.875599e-08 | 3.060130e-08 | 1.120753e-08 | 4.380362e-08 | 0.02 | 18.904000 | 18.924000 |  
GRB110625A   |    456073    | 6.084012e-09 | N/A | N/A | 1.821881e-08 | 1.142826e-08 | 2.417742e-08 | 4.405650e-08 | N/A | N/A | 5.075748e-08 | 2.195180e-08 | 8.425196e-08 | 2.951346e-07 | N/A | N/A | 1.172276e-07 | 8.430824e-08 | 1.543086e-07 | 3.440804e-07 | N/A | N/A | 0.02 | 13.928000 | 13.948000 |  
GRB110610A   |    455155    | 7.351230e-10 | N/A | N/A | 1.838823e-09 | N/A | N/A | 3.709368e-09 | N/A | N/A | 3.988044e-09 | N/A | N/A | 2.079266e-08 | N/A | N/A | 1.029651e-08 | N/A | N/A | 2.488972e-08 | N/A | N/A | 0.02 | 34.696000 | 34.716000 |  
GRB110604A   |    454779    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
