#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## XX_XX keV: Energy flux in XX - XX keV, with unit of erg/cm^2/s.
## XX_XXkeV_low: The lower limit of energy flux in XX - XX keV (90% confidence region).
## XX_XXkeV_hi: The upper limit of energy flux in XX - XX keV (90% confidence region).
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec. 
## *Special note: the original XSPEC fit report log10(flux). Thus the value 1.0 indicate the original fit of log10(flux) = 0.0. 
#####################################################################################
#####################################################################################
## GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB150724A   |    650141    | 1.754769e-08 | 2.462635e-13 | 3.363334e-08 | 2.465245e-08 | N/A | N/A | 2.682996e-08 | 6.141861e-22 | 5.754002e-08 | 1.780000e-08 | 3.365891e-12 | 3.460031e-08 | 6.722487e-08 | 2.494020e-11 | 1.169203e-07 | 8.671216e-08 | 8.843008e-20 | 2.395411e-07 | 1.832357e-07 | 8.150796e-11 | 2.597287e-06 | 0.02 | 25.728000 | 25.748000 |  
GRB150722A   |    649916    | 2.833610e-08 | 5.920795e-09 | 4.654467e-08 | 5.282993e-08 | 2.633298e-08 | 8.293923e-08 | 3.873557e-08 | 8.781931e-09 | 7.472570e-08 | 6.970116e-09 | 5.696394e-11 | 4.552396e-08 | 8.267991e-09 | N/A | N/A | 1.267652e-07 | 6.915443e-08 | 1.949710e-07 | 1.286678e-07 | N/A | N/A | 0.02 | 34.284000 | 34.304000 |  
GRB150720A   |    649706    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | -181.336000 | -181.316000 |  
GRB150716A   |    649157    | 1.207842e-08 | 2.744985e-09 | 3.008292e-08 | 7.778216e-08 | 4.445801e-08 | 1.119051e-07 | 2.678366e-08 | 3.687143e-09 | 7.170014e-08 | 6.894456e-11 | N/A | N/A | 6.897632e-11 | 1.272331e-13 | 1.422493e-08 | 1.169176e-07 | 6.619269e-08 | 1.742609e-07 | 1.162171e-07 | 6.617745e-08 | 1.741927e-07 | 0.02 | 3.092000 | 3.112000 |  
GRB150711A   |    648601    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | 3.220000 | 3.240000 |  
GRB150710B   |  00084694006 | 5.030023e-08 | N/A | N/A | 2.503860e-07 | N/A | N/A | 7.214396e-07 | N/A | N/A | 6.034621e-07 | N/A | N/A | 1.300319e-06 | N/A | N/A | 1.625586e-06 | N/A | N/A | 2.322416e-06 | N/A | N/A | 0.02 | N/A | N/A |  
GRB150710A   |    648437    | 3.736285e-08 | 2.261153e-08 | 5.096241e-08 | 1.604132e-07 | 1.209122e-07 | 1.965124e-07 | 6.090739e-07 | 5.226729e-07 | 6.770488e-07 | 9.828789e-07 | 7.446119e-07 | 1.195033e-06 | 8.457071e-06 | 2.433156e-06 | 1.015313e-05 | 1.787022e-06 | 1.505983e-06 | 2.069760e-06 | 9.116539e-06 | 3.404787e-06 | 1.084127e-05 | 0.02 | 0.016000 | 0.036000 |  
GRB150626B   |    646786    | 2.382594e-08 | N/A | N/A | 3.213291e-08 | N/A | N/A | 3.332806e-08 | 2.412126e-11 | 6.458773e-08 | 2.060108e-08 | 1.002698e-10 | 3.787739e-08 | 7.750505e-08 | 9.995856e-10 | 1.605462e-07 | 1.105783e-07 | 2.259436e-11 | 2.201253e-07 | 1.674133e-07 | 7.773203e-11 | 3.615264e-07 | 0.02 | 7.620000 | 7.640000 |  
GRB150626A   |    646603    | 1.706790e-08 | 1.437077e-09 | 4.320858e-08 | 1.071100e-07 | 4.737618e-08 | 1.637834e-07 | 1.338012e-07 | 7.058298e-08 | 2.050265e-07 | 1.430408e-08 | 1.055480e-09 | 2.797371e-08 | 1.497373e-08 | 1.057718e-09 | 3.030470e-08 | 2.722827e-07 | 1.618378e-07 | 3.826132e-07 | 2.729543e-07 | 1.624127e-07 | 3.834246e-07 | 0.02 | 1.108000 | 1.128000 |  
GRB150616A   |    644259    | 4.180902e-08 | 6.486643e-09 | 8.448313e-08 | 1.236545e-07 | 6.107029e-08 | 1.930723e-07 | 2.108628e-07 | 1.179777e-07 | 3.157621e-07 | 1.220703e-07 | N/A | N/A | 2.274731e-07 | 1.006352e-08 | 1.415109e-06 | 4.984023e-07 | 2.886689e-07 | 7.027163e-07 | 6.037957e-07 | 2.916285e-07 | 1.358376e-06 | 0.02 | 123.600000 | 123.620000 |  
GRB150615A   |    643833    | 3.748608e-08 | 2.111592e-08 | 5.383689e-08 | 5.514168e-08 | 2.761786e-08 | 9.253372e-08 | 6.086814e-08 | 2.471269e-08 | 1.002098e-07 | 3.882845e-08 | N/A | N/A | 1.276498e-07 | N/A | N/A | 1.923667e-07 | 1.060474e-07 | 2.674853e-07 | 2.761849e-07 | N/A | N/A | 0.02 | 6.780000 | 6.800000 |  
GRB150607A   |    642620    | 6.084572e-08 | 4.473629e-09 | 9.185018e-08 | 8.510009e-08 | 5.936904e-10 | 1.507440e-07 | 9.206191e-08 | 6.766125e-09 | 1.496684e-07 | 6.067503e-08 | 4.563310e-09 | 9.096200e-08 | 2.290077e-07 | 1.983444e-08 | 3.148401e-07 | 2.986827e-07 | 2.208310e-08 | 4.964551e-07 | 4.669173e-07 | 3.564265e-08 | 6.970758e-07 | 0.02 | 0.848000 | 0.868000 |  
GRB150530B   |  00084922008 | 3.432575e-08 | 1.372429e-08 | 4.301006e-08 | 4.847971e-08 | 1.698165e-08 | 7.090715e-08 | 5.299684e-08 | 2.062956e-08 | 7.114264e-08 | 3.517953e-08 | 1.242396e-08 | 5.322308e-08 | 1.323671e-07 | 5.258719e-08 | 1.903575e-07 | 1.706357e-07 | 6.971721e-08 | 2.311586e-07 | 2.676086e-07 | 1.039202e-07 | 4.003133e-07 | 0.02 | 1.220000 | 1.240000 |  
GRB150530A   |    642018    | 3.824811e-08 | 1.576667e-09 | 9.714490e-08 | 1.760354e-07 | 5.479867e-08 | 3.307425e-07 | 2.995091e-07 | 1.422427e-07 | 4.793139e-07 | 9.553885e-08 | N/A | N/A | 1.183042e-07 | N/A | N/A | 6.092703e-07 | 3.183245e-07 | 9.004508e-07 | 6.302313e-07 | 3.207746e-07 | 9.421499e-07 | 0.02 | -2.380000 | -2.360000 |  
GRB150527A   |    641698    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | -104.888000 | -104.868000 |  
GRB150513A   |    640584    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | 115.608000 | 115.628000 |  
GRB150430A   |    639433    | 2.695814e-08 | 1.115039e-08 | 4.352612e-08 | 6.273935e-08 | 3.903013e-08 | 9.461064e-08 | 1.196796e-07 | 7.013907e-08 | 1.717473e-07 | 1.171548e-07 | N/A | N/A | 5.615262e-07 | N/A | N/A | 3.288592e-07 | 1.811507e-07 | 4.259612e-07 | 7.135428e-07 | N/A | N/A | 0.02 | 97.336000 | 97.356000 |  
GRB150428B   |    639278    | 3.105775e-08 | 1.067579e-09 | 7.853803e-08 | 1.183178e-07 | 5.332367e-08 | 1.847864e-07 | 1.196575e-07 | 3.413737e-08 | 2.041268e-07 | 1.564588e-08 | N/A | N/A | 1.688340e-08 | N/A | N/A | 2.846820e-07 | 1.487819e-07 | 4.447234e-07 | 2.859236e-07 | 1.487853e-07 | 6.602980e-07 | 0.02 | 5.488000 | 5.508000 |  
GRB150428A   |    639275    | 7.578618e-08 | 8.933466e-09 | 1.073495e-07 | 1.052107e-07 | 6.083031e-10 | 1.613169e-07 | 1.127379e-07 | 1.064707e-09 | 1.552459e-07 | 7.367837e-08 | 9.188402e-09 | 1.023105e-07 | 2.752644e-07 | 4.246098e-08 | 4.544855e-07 | 3.673923e-07 | 7.725916e-09 | 5.723082e-07 | 5.687482e-07 | 7.185881e-08 | 7.991347e-07 | 0.02 | 1.796000 | 1.816000 |  
GRB150424A   |    638946    | 1.400039e-07 | 9.447350e-08 | 1.758976e-07 | 5.891556e-07 | 5.116583e-07 | 6.897314e-07 | 2.036104e-06 | 1.777706e-06 | 2.362164e-06 | 2.931163e-06 | 2.302343e-06 | 3.442786e-06 | 2.256992e-05 | 7.000676e-06 | 2.699914e-05 | 5.697181e-06 | 4.963065e-06 | 6.418300e-06 | 2.259904e-05 | 1.010834e-05 | 2.763567e-05 | 0.02 | N/A | N/A |  
GRB150423A   |    638808    | 9.612359e-09 | 7.907697e-10 | 2.504955e-08 | 8.773038e-08 | 4.465191e-08 | 1.286975e-07 | 3.757509e-07 | 2.657358e-07 | 4.931170e-07 | 3.258592e-07 | 8.947465e-08 | 5.823043e-07 | 5.771916e-07 | 9.517875e-08 | 4.798108e-06 | 7.989507e-07 | 5.156915e-07 | 1.079941e-06 | 1.050098e-06 | 5.278737e-07 | 5.051845e-06 | 0.02 | 0.156000 | 0.176000 |  
GRB150413A   |    637899    | 9.317727e-08 | 4.854673e-08 | 1.381624e-07 | 3.560574e-08 | N/A | N/A | 4.369181e-11 | N/A | N/A | 2.802206e-19 | N/A | N/A | 2.802206e-19 | N/A | N/A | 1.287953e-07 | N/A | N/A | 1.287390e-07 | N/A | N/A | 0.02 | 159.000000 | 159.020000 |  
GRB150407A   |    637342    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB150403A   |    637044    | 9.080714e-08 | 5.488327e-08 | 1.198864e-07 | 3.205974e-07 | 2.387866e-07 | 4.050419e-07 | 9.411742e-07 | 7.740518e-07 | 1.144195e-06 | 1.258317e-06 | 8.578671e-07 | 1.555428e-06 | 8.565249e-06 | 2.110231e-06 | 1.076738e-05 | 2.610658e-06 | 2.115631e-06 | 3.108136e-06 | 8.052672e-06 | 3.486583e-06 | 1.208481e-05 | 0.02 | 6.716000 | 6.736000 |  
GRB150402A   |  00636865000 | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB150323C   |    636005    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | 3.516000 | 3.536000 |  
GRB150323B   |    635929    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB150323A   |    635887    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | 131.972000 | 131.992000 |  
GRB150318A   |    635289    | 4.047157e-08 | 4.041569e-09 | 7.464659e-08 | 5.532100e-08 | 5.285669e-09 | 1.012955e-07 | 5.864352e-08 | 5.723214e-09 | 8.845655e-08 | 3.803207e-08 | 7.615528e-11 | 5.303957e-08 | 1.407829e-07 | 1.737281e-08 | 2.394473e-07 | 1.921720e-07 | 1.871630e-08 | 3.540707e-07 | 2.949647e-07 | 3.098775e-08 | 5.183105e-07 | 0.02 | 61.092000 | 61.112000 |  
GRB150317A   |    635148    | 2.070666e-08 | N/A | N/A | 4.089592e-08 | 1.412993e-08 | 6.740622e-08 | 6.870684e-08 | N/A | N/A | 6.229741e-08 | N/A | N/A | 2.796469e-07 | N/A | N/A | 1.945315e-07 | 7.396223e-08 | 3.107778e-07 | 3.846981e-07 | N/A | N/A | 0.02 | -0.092000 | -0.072000 |  
GRB150314A   |    634795    | 1.467912e-07 | 8.908201e-08 | 2.091655e-07 | 7.190349e-07 | 5.869755e-07 | 8.552242e-07 | 2.065570e-06 | 1.726434e-06 | 2.415906e-06 | 1.752226e-06 | 1.159338e-06 | 2.332652e-06 | 3.867141e-06 | 1.745943e-06 | 9.354918e-06 | 4.683602e-06 | 3.924642e-06 | 5.434505e-06 | 6.798608e-06 | 4.636497e-06 | 1.215402e-05 | 0.02 | 0.616000 | 0.636000 |  
GRB150309A   |    634200    | 1.598380e-08 | N/A | N/A | 2.123831e-08 | N/A | N/A | 2.183584e-08 | N/A | N/A | 1.402071e-08 | N/A | N/A | 5.487569e-08 | N/A | N/A | 7.303314e-08 | N/A | N/A | 1.388417e-07 | N/A | N/A | 0.02 | -178.192000 | -178.172000 |  
GRB150302A   |    633237    | 1.824442e-08 | 3.396175e-09 | 3.644265e-08 | 4.154225e-08 | N/A | N/A | 4.721826e-09 | N/A | N/A | 2.321133e-12 | N/A | N/A | 2.321133e-12 | N/A | N/A | 6.469340e-08 | 2.589703e-08 | 1.583762e-07 | 6.407078e-08 | 2.588451e-08 | 2.078452e-07 | 0.02 | 7.920000 | 7.940000 |  
GRB150301B   |    633180    | 4.735109e-08 | 1.872190e-08 | 6.536571e-08 | 9.635627e-08 | 6.650587e-08 | 1.313893e-07 | 1.545539e-07 | 9.625205e-08 | 2.239134e-07 | 1.312049e-07 | 4.368376e-08 | 1.939769e-07 | 5.666306e-07 | N/A | N/A | 4.305266e-07 | 2.837527e-07 | 5.651842e-07 | 7.480317e-07 | 3.221143e-07 | 1.147466e-06 | 0.02 | 5.336000 | 5.356000 |  
GRB150301A   |    632995    | 7.341081e-08 | N/A | N/A | 1.006144e-07 | N/A | N/A | 1.067776e-07 | N/A | N/A | 6.970276e-08 | N/A | N/A | 2.635967e-07 | N/A | N/A | 3.503483e-07 | N/A | N/A | 5.390760e-07 | N/A | N/A | 0.02 | 0.000000 | 0.020000 |  
GRB150222A   |    632180    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | 6.120000 | 6.140000 |  
GRB150213B   |    631051    | 4.069771e-08 | N/A | N/A | 7.557532e-08 | 2.565193e-08 | 1.555643e-07 | 1.103850e-07 | 2.298635e-08 | 2.136879e-07 | 8.965407e-08 | N/A | N/A | 3.415545e-07 | N/A | N/A | 3.167014e-07 | 1.508377e-07 | 5.396100e-07 | 5.898614e-07 | N/A | N/A | 0.02 | 86.512000 | 86.532000 |  
GRB150212A   |    630876    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | 0.860000 | 0.880000 |  
GRB150211A   |    630714    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | 4.424000 | 4.444000 |  
GRB150206A   |    630019    | 9.818158e-08 | 5.144107e-08 | 1.307465e-07 | 2.565547e-07 | 1.981436e-07 | 3.239813e-07 | 5.099998e-07 | 3.774592e-07 | 6.624300e-07 | 4.747118e-07 | 2.087036e-07 | 6.595686e-07 | 1.921808e-06 | 2.980094e-07 | 3.345338e-06 | 1.339399e-06 | 9.971489e-07 | 1.625549e-06 | 3.251023e-06 | 1.124864e-06 | 4.202329e-06 | 0.02 | 84.388000 | 84.408000 |  
GRB150204A   |  00084702002 | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | 7.691600 | 7.711600 |  
GRB150203A   |    629578    | 2.523481e-08 | 7.197307e-09 | 4.304374e-08 | 2.576321e-08 | 7.862307e-09 | 8.567024e-08 | 2.945507e-08 | N/A | N/A | 1.605240e-08 | 2.415350e-10 | 3.669019e-08 | 7.417371e-08 | N/A | N/A | 1.151675e-07 | 3.277782e-08 | 1.951462e-07 | 1.890036e-07 | 5.713471e-08 | 6.307104e-07 | 0.02 | 0.480000 | 0.500000 |  
GRB150202A   |    629547    | 3.171393e-10 | 6.127735e-11 | 2.685406e-08 | 2.588928e-08 | 8.737758e-09 | 7.403209e-08 | 1.635837e-07 | 6.704710e-08 | 2.255381e-07 | 1.623977e-08 | 3.517710e-09 | 1.634256e-07 | 1.669552e-08 | N/A | N/A | 2.022786e-07 | 1.189433e-07 | 3.608361e-07 | 2.021576e-07 | 1.189954e-07 | 1.268207e-06 | 0.02 | 2.048000 | 2.068000 |  
GRB150201A   |    629302    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB150120B   |    627170    | 2.883168e-08 | 7.038822e-11 | 6.428949e-08 | 5.763682e-08 | 1.273679e-08 | 9.930703e-08 | 5.637675e-08 | N/A | N/A | 1.752427e-08 | N/A | N/A | 2.438372e-08 | N/A | N/A | 1.604575e-07 | 4.490348e-08 | 2.864244e-07 | 1.674056e-07 | N/A | N/A | 0.02 | -13.280000 | -13.260000 |  
GRB150120A   |    627137    | 1.517749e-08 | 3.634377e-09 | 2.908372e-08 | 3.908859e-08 | 1.726911e-08 | 6.503094e-08 | 8.108677e-08 | 4.342002e-08 | 1.241852e-07 | 8.348722e-08 | N/A | N/A | 4.271496e-07 | 2.953725e-08 | 1.224362e-06 | 2.190534e-07 | 1.121915e-07 | 3.185738e-07 | 4.727919e-07 | N/A | N/A | 0.02 | 0.592000 | 0.612000 |  
GRB150110B   |    624606    | 1.971378e-08 | 5.565190e-09 | 3.446355e-08 | 5.015451e-08 | 2.645514e-08 | 7.851452e-08 | 1.042389e-07 | 5.534393e-08 | 1.608311e-07 | 1.129952e-07 | 1.139095e-08 | 2.039764e-07 | 6.090178e-07 | N/A | N/A | 2.879254e-07 | 1.999494e-07 | 4.183984e-07 | 7.459505e-07 | N/A | N/A | 0.02 | 1.788000 | 1.808000 |  
GRB150103A   |    623368    | 1.015640e-08 | 1.419711e-11 | 3.297388e-08 | 3.106061e-08 | 6.604805e-09 | 8.477738e-08 | 6.803149e-08 | N/A | N/A | 6.213267e-08 | 1.500030e-12 | 1.489876e-07 | 2.101164e-07 | N/A | N/A | 1.713957e-07 | 5.844535e-08 | 2.833740e-07 | 3.181632e-07 | 5.826799e-08 | 9.737332e-07 | 0.02 | 26.856000 | 26.876000 |  
GRB150101B   |  00091964035 | 1.073520e-07 | 4.974736e-08 | 1.690713e-07 | 3.669864e-07 | 2.503053e-07 | 5.003109e-07 | 6.564022e-07 | 4.658327e-07 | 8.564460e-07 | 3.448895e-07 | 8.307302e-08 | 6.482910e-07 | 5.649760e-07 | N/A | N/A | 1.475639e-06 | 1.059912e-06 | 1.886992e-06 | 1.695470e-06 | 1.083129e-06 | 4.123538e-06 | 0.02 | -0.000400 | 0.019600 |  
GRB150101A   |    623158    | 1.937180e-08 | 2.487425e-09 | 4.307249e-08 | 1.372682e-07 | 8.415889e-08 | 1.850206e-07 | 3.343567e-07 | 2.219269e-07 | 4.610202e-07 | 1.304938e-07 | 4.111781e-08 | 2.578636e-07 | 1.630685e-07 | 4.290718e-08 | 5.748440e-07 | 6.214984e-07 | 4.400682e-07 | 8.096923e-07 | 6.544402e-07 | 4.493658e-07 | 1.031858e-06 | 0.02 | 0.020000 | 0.040000 |  
GRB141229A   |  00085478004 | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB141225A   |    622476    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | 14.456000 | 14.476000 |  
GRB141221A   |    622006    | 2.204398e-08 | 3.098061e-09 | 4.526265e-08 | 9.366773e-08 | 5.805104e-08 | 1.312139e-07 | 2.024697e-07 | 1.275704e-07 | 2.872037e-07 | 1.174708e-07 | 2.931096e-08 | 2.303616e-07 | 1.933659e-07 | N/A | N/A | 4.356523e-07 | 2.869261e-07 | 5.889657e-07 | 5.115523e-07 | 2.948764e-07 | 1.391330e-06 | 0.02 | 0.084000 | 0.104000 |  
GRB141220A   |    621915    | 1.258520e-07 | 4.124867e-08 | 2.072526e-07 | 2.540739e-07 | 1.381179e-07 | 3.924732e-07 | 4.283611e-07 | N/A | N/A | 3.776157e-07 | 5.064073e-14 | 1.456431e-07 | 1.631736e-06 | N/A | N/A | 1.194071e-06 | 6.800487e-07 | 1.667631e-06 | 2.347686e-06 | N/A | N/A | 0.02 | 0.584000 | 0.604000 |  
GRB141212B   |    621234    | 9.115490e-09 | 4.052845e-10 | 3.232213e-08 | 1.075375e-07 | 4.935373e-08 | 1.620392e-07 | 3.875074e-07 | 2.601597e-07 | 5.191705e-07 | 1.816938e-07 | 3.607115e-08 | 3.437716e-07 | 2.268245e-07 | 3.662014e-08 | 8.418796e-07 | 6.858514e-07 | 4.648791e-07 | 9.040241e-07 | 7.310044e-07 | 4.678967e-07 | 1.291517e-06 | 0.02 | 4.840000 | 4.860000 |  
GRB141212A   |    621229    | 6.421700e-08 | 3.719461e-08 | 9.176985e-08 | 1.962637e-07 | 1.410522e-07 | 2.640098e-07 | 4.350007e-07 | 3.158712e-07 | 5.611255e-07 | 4.069209e-07 | 1.411172e-07 | 5.683947e-07 | 1.433079e-06 | N/A | N/A | 1.102402e-06 | 7.773382e-07 | 1.406857e-06 | 2.127747e-06 | 8.477348e-07 | 3.958768e-06 | 0.02 | 0.012000 | 0.032000 |  
GRB141205A   |    620534    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB141130A   |    620090    | 2.065570e-08 | 3.772072e-09 | 3.761664e-08 | 4.926290e-08 | 2.042302e-08 | 8.640522e-08 | 9.433438e-08 | 4.372804e-08 | 1.657258e-07 | 9.403727e-08 | 1.369021e-08 | 1.712498e-07 | 4.664767e-07 | N/A | N/A | 2.583331e-07 | 1.267739e-07 | 3.849550e-07 | 6.140730e-07 | N/A | N/A | 0.02 | -4.688000 | -4.668000 |  
GRB141121A   |    619182    | 1.673594e-08 | 1.288012e-09 | 4.145434e-08 | 7.747293e-08 | 3.064079e-08 | 1.171656e-07 | 2.036667e-07 | 9.512398e-08 | 3.349654e-07 | 1.560846e-07 | 2.747198e-08 | 2.847803e-07 | 3.162642e-07 | 4.445801e-08 | 1.588583e-06 | 4.539625e-07 | 2.449571e-07 | 6.653038e-07 | 6.142003e-07 | 2.560472e-07 | 1.503904e-06 | 0.02 | 230.608000 | 230.628000 |  
GRB141109B   |    618032    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 0.02 | -1.920000 | -1.900000 |  
GRB141109A   |    618024    | 1.467844e-08 | 1.360097e-09 | 3.279518e-08 | 8.263043e-08 | 4.954388e-08 | 1.182960e-07 | 1.979794e-07 | 1.277586e-07 | 2.704456e-07 | 9.905810e-08 | N/A | N/A | 1.402297e-07 | 1.004084e-08 | 1.441949e-06 | 3.943392e-07 | 2.386987e-07 | 5.743412e-07 | 4.355119e-07 | 2.394087e-07 | 1.934327e-06 | 0.02 | 117.816000 | 117.836000 |  
GRB141102A   |    617316    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB141031B   |    617149    | 3.492207e-08 | 1.548638e-08 | 4.829921e-08 | 2.514954e-08 | 6.362679e-09 | 5.022154e-08 | 1.590011e-08 | 1.688846e-08 | 5.852750e-08 | 2.970708e-09 | N/A | N/A | 4.076618e-08 | N/A | N/A | 1.129250e-07 | 8.496694e-08 | 1.830122e-07 | 1.178040e-07 | 4.156330e-08 | 2.696249e-07 | 0.02 | 2.196000 | 2.216000 |  
GRB141031A   |    617110    | 7.252538e-08 | 2.791772e-09 | 5.164758e-08 | 3.085390e-08 | 4.408694e-09 | 9.548607e-08 | 4.975079e-11 | N/A | N/A | 7.580537e-19 | N/A | N/A | 7.580537e-19 | N/A | N/A | 9.867338e-08 | 3.716721e-08 | 1.673170e-07 | 9.862341e-08 | 3.716379e-08 | 1.673170e-07 | 0.02 | -0.152000 | -0.132000 |  
GRB141026A   |    616502    | 9.099971e-09 | N/A | N/A | 2.727345e-08 | 1.118356e-09 | 6.933939e-08 | 6.889219e-08 | N/A | N/A | 8.253155e-08 | N/A | N/A | 5.032109e-07 | 8.649679e-13 | 5.316306e-07 | 1.881135e-07 | 3.013700e-17 | 2.768152e-07 | 5.792686e-07 | 1.545610e-12 | 4.024575e-08 | 0.02 | 60.576000 | 60.596000 |  
GRB141022A   |    616061    | 4.398150e-08 | N/A | N/A | 5.837407e-08 | 1.131618e-10 | 7.805667e-06 | 5.934580e-08 | 6.024070e-10 | 1.154835e-07 | 3.715010e-08 | 8.523147e-16 | 7.139865e-08 | 1.335550e-07 | 3.113006e-08 | 2.144223e-07 | 1.982257e-07 | 1.471025e-09 | 3.845564e-07 | 2.939274e-07 | 7.914983e-09 | 5.564293e-07 | 0.02 | 8.552000 | 8.572000 |  
GRB141020A   |    615873    | 5.897664e-09 | 1.243083e-10 | 2.045031e-08 | 4.792256e-08 | 1.332509e-08 | 8.125685e-08 | 9.522478e-08 | 4.494382e-08 | 1.544899e-07 | 2.060013e-08 | N/A | N/A | 2.272218e-08 | 3.636470e-10 | 2.207903e-07 | 1.696446e-07 | 8.888122e-08 | 2.500576e-07 | 1.717632e-07 | 8.889964e-08 | 3.251023e-07 | 0.02 | -5.660000 | -5.640000 |  
GRB141017A   |    615672    | 4.624130e-08 | 2.608615e-08 | 6.793913e-08 | 1.838315e-07 | 1.428828e-07 | 2.284389e-07 | 3.325753e-07 | 2.519475e-07 | 4.141427e-07 | 1.465042e-07 | N/A | N/A | 2.087036e-07 | N/A | N/A | 7.091531e-07 | 5.432879e-07 | 8.755682e-07 | 7.713651e-07 | 5.535795e-07 | 1.164180e-06 | 0.02 | 46.848000 | 46.868000 |  
GRB141015A   |    615399    | 1.136423e-08 | N/A | N/A | 1.511228e-08 | N/A | N/A | 4.869227e-08 | N/A | N/A | 4.577939e-08 | N/A | N/A | 2.223003e-07 | N/A | N/A | 1.320535e-07 | N/A | N/A | 2.672329e-07 | N/A | N/A | 0.02 | 3.056000 | 3.076000 |  
